Frame,Pupil
107,1044.227515552272
108,1034.7493516660466
109,1038.545735440004
110,1059.4880940344315
111,1075.4835930393
112,1081.1634191124194
113,1085.240619874876
114,1083.265580616899
115,1097.5711457141979
116,1102.6931024578475
117,1086.6948107183232
118,1078.9983393473976
119,1077.7103008999297
120,1121.2632080148614
121,1122.3923631312002
122,1114.6630939838512
123,1103.6644160603948
124,1094.261567483051
125,1077.9494957399945
126,1051.7896604852992
127,1036.2227503437327
128,1010.8641626249785
129,999.1522785401352
130,990.8652473025376
131,988.6707222842432
132,982.1614305250373
133,983.6068431095144
134,973.3844130921266
135,969.6750859881756
136,967.0567488782846
137,958.8219742784546
138,961.9591270998011
139,962.2441811240486
140,952.1332921289656
141,952.1579208828254
142,949.5676253956046
143,950.9289527651068
144,954.1373766048067
145,954.9164642094813
146,966.5488049363214
147,964.3079147597844
148,963.4011013694576
149,963.5193962249315
150,955.1327411543127
151,956.8856865167432
152,951.0867088433034
153,945.8002107035028
154,938.4174225958211
155,926.8936787368427
156,889.3705919270849
157,885.1920508868491
158,883.5028037090509
159,880.6668047422673
160,877.762585048103
161,871.9987639785679
162,873.3845154345669
163,874.1713992440217
164,871.2937300071574
165,870.2698201429952
166,872.3927629069073
167,875.034205374245
168,852.5266390925867
169,849.5199032456962
170,857.692602635989
171,861.4304639271895
172,865.9763031791865
173,874.0393076775902
174,873.2961604212771
175,875.2243549885151
176,864.4882116931888
177,862.2845127463627
178,866.4202892778653
179,872.1222724842432
180,880.1762411512713
181,880.8982239798664
182,879.0318924494329
183,880.3861928196129
184,879.8778075845041
185,881.6825829771641
186,889.7308613740205
187,889.9898931647573
188,898.4116341237503
189,903.5449804424311
190,906.1722335295099
191,909.3709719002046
192,904.3811453767892
193,903.6940426241982
194,905.4250373713396
195,900.9101330820873
196,894.9061462035631
197,896.1986664811645
198,889.3005364680527
199,896.653557432071
200,892.7432902404582
201,891.9832458473537
202,899.1654395028391
203,902.4402981961804
204,898.292818122887
205,901.7902128025219
206,899.4155441921072
207,903.9917851462349
208,904.7951830472875
209,913.7273203228166
210,924.601455523814
211,937.4057623442142
212,939.5308740083657
213,937.5768130175117
214,934.884887554264
215,945.9678905214785
216,934.7393064686804
217,935.3786573807483
218,942.4190673987052
219,937.5654674678144
220,932.0141635194254
221,923.7729278040167
222,918.2964087455638
223,921.73915422669
224,911.713527961148
225,912.9013713207386
226,896.5302979294408
227,907.4196924569329
228,902.8549504699023
229,907.0920587430672
230,895.8639852844647
231,896.9065600115647
232,895.363279395277
233,908.3014512063835
234,913.7925321809608
235,917.0271794549891
236,916.6351966432948
237,916.5184282775082
238,917.9536970018875
239,923.1046816065074
240,944.6938397682637
241,944.3916080017242
242,944.3671185269309
243,946.4226619167018
244,943.5771411307641
245,926.0423611702181
246,929.8190058226377
247,938.3323159422653
248,940.181319194635
249,935.3670856817074
250,934.506041899665
251,930.0003234080859
252,913.5439938585412
253,908.085618707622
254,876.9167763023966
255,876.4252329733134
256,893.3249132973133
257,917.7219758824475
258,910.9531683289459
259,906.3643228877665
260,911.2376776714631
261,911.4748431067836
262,896.8723977873888
263,888.3702456472353
264,909.8921854486131
265,910.9971286793597
266,919.5834390321048
267,929.2408520827274
268,930.9603355306717
269,940.8164708498597
270,938.5083358349623
271,930.5039435820474
272,932.3724943354819
273,928.7799027970899
274,941.4785008371956
275,948.5776462965715
276,959.9727260557088
277,967.1330434068393
278,965.3485216459404
279,969.5095433893174
280,916.8878252100072
281,945.6507370812488
282,959.7577638583651
283,944.9732664404593
284,958.0440679739332
285,962.1632712652233
286,965.4832983420434
287,979.4231816872604
288,975.0730778100207
289,956.1258598288947
290,981.0822148627004
291,999.2851747248777
292,991.4299727953733
293,1001.4982701679027
294,992.5133345643222
295,999.1128866316848
296,1012.04948426962
297,1023.28299465561
298,1031.5475479429826
299,1044.0752048423426
300,1069.0720388278276
301,1076.4812981789314
302,1082.9762149337828
303,1093.6541623782489
304,1108.2359463898115
305,1121.7227042490638
306,1136.310351842965
307,1150.0818745505842
308,1183.4956268626975
309,1195.2299267284368
310,1209.6370667736621
311,1235.097820176562
312,1247.3581470612958
313,1240.1082700164804
314,1242.1949758558083
315,1250.6518008952753
316,1262.4709268214567
317,1264.3140363837915
318,1274.8531636362156
319,1278.922454971156
320,1276.162190808194
321,1266.1418292387684
322,1254.7973522862173
323,1236.6676857904065
324,1187.052980150908
325,1188.438985687915
326,1167.2261741625007
327,1162.286691272159
328,1159.507054965073
329,1146.0080627400466
330,1142.0437203591794
331,1124.252188451497
332,1100.4410288631786
333,1096.3384069923281
334,1089.7209816421662
335,1084.0810888351184
336,1056.0521506857692
337,1060.983286792801
338,1056.0452998976768
339,1066.018613809584
340,1065.1105264838732
341,1069.9895312674155
342,1069.6526190931847
343,1073.5469506788136
344,1075.3401506990992
345,1071.2356358377842
346,1068.874301926853
347,1061.6338889057504
348,1055.3433191588595
349,1059.3591525567251
350,1066.3619283187031
351,1073.736188512547
352,1080.020041651243
353,1086.7282994560244
354,1099.0032347455142
355,1100.0709064863804
356,1111.9494848651752
357,1118.6924982416213
358,1117.7234784173859
359,1117.8151418224866
360,1128.603135609233
361,1129.2494598256274
362,1130.0559318905655
363,1131.896241207283
364,1131.752994529432
365,1136.6523892205435
366,1126.4034585862225
367,1118.6569092251866
368,1103.020574181904
369,1101.5706091579764
370,1097.3071663239916
371,1098.9850233309915
372,1058.4529112772384
373,1065.9964983573536
374,1051.6925628764766
375,1055.5682954531542
376,1056.6809488117667
377,1055.7474643637354
378,1057.1285426983304
379,1051.4031027402143
380,1043.2517706521528
381,1042.7151188076464
382,1045.636446823641
383,1044.883452752219
384,1046.7982204020614
385,1041.2329803872694
386,1038.2034488508978
387,1038.176120941272
388,1041.0025003236863
389,1057.2230793600363
390,1071.1251593462182
391,1062.7669185389354
392,1063.419753737543
393,1073.0843457189467
394,1067.4187725714487
395,1069.015340454738
396,1044.6955628281305
397,1044.9148809755989
398,1046.045510959921
399,1055.1162160923566
400,1063.5117540693348
401,1060.4702064009039
402,1061.4223098359125
403,1061.0874450002545
404,1063.8573705649474
405,1061.17347440634
406,1062.4835519119142
407,1061.7993328988023
408,1067.9806139388484
409,1071.8472977206768
410,1067.5260227980705
411,1070.174493154193
412,1069.4657552439282
413,1068.2036093483564
414,1046.1510246755602
415,1046.178687150446
416,1043.820635839709
417,1048.5297214317857
418,1043.8300266942117
419,1047.9333593232877
420,1036.5982557235482
421,1042.2615470306155
422,1040.174386230338
423,1041.0548984046898
424,1052.7762218176376
425,1060.8342616548218
426,1073.403071217678
427,1076.6933331563366
428,1080.2584942432718
429,1095.872970907719
430,1096.2475389440558
431,1097.6592541573368
432,1113.3338599124531
433,1109.6755889297008
434,1108.6479415360395
435,1109.338134872991
436,1116.9638578746863
437,1109.7166655422627
438,1096.4477654339125
439,1094.2939936392365
440,1084.627477492007
441,1078.8162569473996
442,1076.3437263182714
443,1075.6798755690857
444,1082.2069710831652
445,1091.2581048125844
446,1090.367747343864
447,1094.9182355633911
448,1090.1289721194762
449,1106.3081174990311
450,1098.8734463302126
451,1094.9870691340282
452,1096.3442081416474
453,1091.8808167960997
454,1080.4162587335493
455,1077.242882919011
456,1074.5741431920278
457,1066.6774031208504
458,1047.6536034863163
459,1047.5702615239122
460,1040.94403726745
461,990.5062054993994
462,980.7881945485922
463,990.820393934394
464,1018.9017377154255
465,1026.1392252234482
466,1031.5705094151497
467,1028.7060293939753
468,1017.1617047073237
469,1030.5369095434498
470,1015.0288106248064
471,1030.533354736354
472,1026.9093020351665
473,1032.0254963734765
474,1044.232379630846
475,1072.3392033544833
476,1055.0111297657422
477,1070.500505445169
478,1087.7847229231154
479,1118.7582327438204
480,1125.4307921755346
481,1131.0598632879921
482,1150.6659120605732
483,1107.1517003355325
484,1101.8321604132323
485,1144.9448223070756
486,1162.8340005221135
487,1173.7619599093732
488,1169.9499167354375
489,1194.6498631489646
490,1200.4760804447797
491,1193.262636361057
492,1218.2386617974814
493,1242.4846377450156
494,1227.7199825506095
495,1234.0642415949321
496,1207.0759900052878
497,1242.9515100348785
498,1178.7729652344497
499,1167.0339685334825
500,1135.7412274236888
501,1142.571749982962
502,1126.5423370827984
503,1139.9479025735227
504,1153.8672349838998
505,1156.0308957598836
506,1169.8533931889692
507,1163.8645699611543
508,1140.9035709133689
509,1145.9032685666095
510,1147.432638645605
511,1142.7628241647053
512,1152.5355012410305
513,1150.9716789401914
514,1155.2307794294063
515,1163.1252302599228
516,1188.557765698053
517,1199.8342760382277
518,1174.7818482570128
519,1181.186128810546
520,1196.024116056955
521,1193.898537282711
522,1192.7283949531484
523,1196.15985452073
524,1189.6679810511885
525,1188.1299212136269
526,1194.079753762729
527,1200.8331578092184
528,1194.5431426250038
529,1167.936407927719
530,1178.7680671188466
531,1197.956787284495
532,1201.3683845213898
533,1208.568244636527
534,1218.007093241491
535,1220.7744332994043
536,1226.4138720401513
537,1245.206603386451
538,1253.785975964732
539,1250.3789108227413
540,1255.0964786872216
541,1277.5066105164826
542,1285.3973578140537
543,1286.5197216964596
544,1290.6600112924825
545,1288.7984022300293
546,1299.0478641997577
547,1299.4517602675471
548,1296.8048143993944
549,1293.9442779754936
550,1286.8873201801432
551,1288.6274329651246
552,1299.5341784738623
553,1302.2462655155969
554,1304.3868648311034
555,1296.743863505645
556,1286.3148252166084
557,1298.7606055356348
558,1296.482619048563
559,1286.024269320679
560,1307.165530523611
561,1285.762945275914
562,1268.8015421153102
563,1289.429390915368
564,1284.8652300934498
565,1286.8688462230164
566,1288.4453438499668
567,1289.5152727368998
568,1292.1859900117345
569,1293.7522474342015
570,1310.6279097366541
571,1298.3410595260211
572,1317.7626909357923
573,1395.4170747284838
574,1399.5263864290293
575,1374.0206103467715
576,1363.0331627012354
577,1380.9277149692216
578,1386.6712407956484
579,1359.2967441814421
580,1369.4733664735347
581,1357.25309655397
582,1364.9128880633057
583,1363.5102796881663
584,1399.1402583418198
585,1400.001527873708
586,1394.1638694402618
587,1398.5369113258268
588,1439.1034338602267
589,1424.9275403328384
590,1417.6601578754987
591,1415.2599987515764
592,1425.1583304982505
593,1426.1966542499422
594,1407.8273417168675
595,1414.3223919475106
596,1417.543624410787
597,1435.7166633516413
598,1429.1112453235457
599,1452.5790475184926
600,1435.1997590891513
601,1449.3295309868504
602,1441.819961506786
603,1432.234435275317
604,1439.137084490915
605,1451.8126398811837
606,1429.0201818262344
607,1436.0573367619832
608,1424.1593595217232
609,1437.6892313952173
610,1434.2640917056888
611,1458.435498436339
612,1490.3755693248465
613,1476.3183326984154
614,1483.9254171523244
615,1482.762052757618
616,1488.227368920422
617,1504.5142864244312
618,1511.7985949385445
619,1530.7475217181398
620,1519.2763246094844
621,1519.3104052663082
622,1522.778939125613
623,1526.835301867487
624,1539.3215554892154
625,1551.9055299496047
626,1548.27909817482
627,1546.9630535733806
628,1530.5351263369948
629,1533.9323720714906
630,1534.590242985553
631,1516.2203874512259
632,1519.7343260892628
633,1502.5495345077547
634,1533.857693605504
635,1547.4198155361148
636,1546.6390390452705
637,1540.0559269431255
638,1512.8877977853765
639,1527.7706204782853
640,1533.8087914496712
641,1516.9134823149307
642,1542.498152009136
643,1500.3608822796623
644,1507.8805285386102
645,1543.8316974972915
646,1544.6166337038903
647,1554.201196928703
648,1573.3285411203228
649,1585.2677022022344
650,1546.1911996394117
651,1549.998939996522
652,1561.2559583120938
653,1568.0132876915836
654,1565.9950743691095
655,1565.79790987137
656,1563.3622968664456
657,1576.3712543451577
658,1579.9973693123225
659,1582.4352567713802
660,1569.4991193757824
661,1564.8068013455922
662,1537.8123846643143
663,1531.5916464885497
664,1491.7694462988966
665,1484.650256107779
666,1453.4825523488594
667,1453.2933359714682
668,1444.7860723477802
669,1455.7654686922879
670,1465.9850175759564
671,1420.8015327028627
672,1486.2116964415395
673,1434.0604000259937
674,1434.2860913285724
675,1442.0337671074114
676,1433.6300693321746
677,1455.3448173073066
678,1441.566495570465
679,1442.191199474637
680,1455.065783779829
681,1444.3987103768163
682,1439.7242279904767
683,1435.8013565374001
684,1461.3457398741996
685,1425.1747818843528
686,1445.0877860009844
687,1425.292946176309
688,1453.1692729828555
689,1445.9203921562096
690,1449.6086427969474
691,1464.70491219668
692,1463.6862084723518
693,1446.134532809579
694,1438.7297256898728
695,1468.4929269008417
696,1500.6029073566046
697,1503.4850655639057
698,1505.1136311192433
699,1515.4491335012451
700,1483.4807379321094
701,1499.8883569109987
702,1509.1187005946313
703,1513.8702436208132
704,1478.7376131867038
705,1471.908698486034
706,1488.4379325754032
707,1477.0881058794128
708,1510.6551672168157
709,1557.9314997533425
710,1542.5162597264818
711,1546.9282657579824
712,1534.5908748421002
713,1564.223388306725
714,1569.1351039034682
715,1583.3025381410712
716,1568.3157277586351
717,1549.2785598705552
718,1572.4220420922238
719,1580.995511891572
720,1586.6240156037554
721,1576.5745982380786
722,1586.7353576729924
723,1587.2198323044588
724,1578.1961532356245
725,1575.7531780389074
726,1576.1493471115054
727,1608.2168737062302
728,1585.8515488380785
729,1575.7245264580774
730,1575.2307960156986
731,1579.79285809444
732,1585.00551573848
733,1595.8140892877705
734,1620.1004990056092
735,1658.4170197385156
736,1638.970015486205
737,1652.3799669234395
738,1632.9082437795475
739,1634.5537194883266
740,1656.0915570618417
741,1653.44376781636
742,1662.606959461762
743,1652.6275392745665
744,1693.110277746367
745,1710.3347122308326
746,1722.3308349119152
747,1716.5699628777186
748,1743.5367010329426
749,1721.072128633281
750,1724.639637439974
751,1699.6577714904172
752,1723.0512533531853
753,1721.281686970433
754,1731.161801276191
755,1776.3805607224283
756,1780.8660294978863
757,1760.1732687982008
758,1790.5786426735358
759,1785.628496708409
760,1762.7661969365156
761,1777.5377404891435
762,1782.007745634355
763,1771.352225395926
764,1705.598343468414
765,1719.098720015087
766,1743.1924875038912
767,1757.9550794279005
768,1796.7614560472591
769,1811.6091901428626
770,1767.3314853056072
771,1755.0442053787747
772,1759.4906269609814
773,1768.0037823898529
774,1776.8377894303828
775,1819.3954233433394
776,1769.948818018721
777,1818.9300351676895
778,1792.1281185765479
779,1793.3530657175002
780,1827.2929119523678
781,1823.5240754143408
782,1813.2591616196357
783,1814.156845170097
784,1827.4217570727328
785,1845.9727042295174
786,1891.2891207817734
787,1862.2695358926644
788,1842.0421749637655
789,1880.09065699415
790,1901.4566372964398
791,1956.165846387596
792,1992.21307325415
793,2007.1666210412754
794,1972.6304523245224
795,1975.8756275960418
796,1987.8427969166748
797,2018.7806028570594
798,2028.3977048170814
799,1973.233664081838
800,1923.0202577241298
801,1958.3472724999247
802,1917.3246265635833
803,1929.911848518008
804,1985.662440536787
805,1941.729259036381
806,1977.7912727679013
807,2002.1612302316303
808,1940.5232272120197
809,1996.0391188352091
810,2075.3344353730013
811,2061.263669993497
812,2033.8043021237215
813,2038.8679767353206
814,2015.4623480085886
815,2034.0633057738116
816,1992.839575792517
817,2024.9229040138912
818,1961.3834105117787
819,1926.065836818862
820,1907.91739974459
821,1898.5644698198614
822,1893.2418963238522
823,1926.9064099647985
824,1931.5368013448044
825,1945.1756543900328
826,1972.2692178966454
827,1978.0726073893677
828,1971.2926913619776
829,2021.0959329199982
830,1976.6477925408644
831,2016.454761893504
832,1994.4515624995709
833,1990.2630179522234
834,1936.784540949728
835,1965.1647900176458
836,1934.801133781681
837,1978.7314579593244
838,1976.7489570387047
839,2003.0468472387533
840,1944.6470978331054
841,1961.6720923426901
842,1920.1362125491896
843,1917.3010440964583
844,1909.9203928033478
845,1904.497454178775
846,1987.024393677336
847,1996.5944984948612
848,1965.2061327732702
849,1966.3114509795778
850,1957.6888874175318
851,1956.0430836615242
852,2015.9785013625212
853,2038.5921450132773
854,1992.138022620411
855,2056.380521596028
856,1990.5448647304522
857,1980.0923899490028
858,1967.7111019196968
859,1991.799874562025
860,1998.0615848552368
861,1986.4014628373297
862,1983.7028969082194
863,2014.2498795282986
864,2091.929347118973
865,2070.000435272999
866,2083.134089150771
867,2069.39991450546
868,2073.5029052621653
869,2077.521789668109
870,2074.706902681867
871,2104.8452008841828
872,2061.9102871036753
873,2071.126145203854
874,2090.686619435977
875,2111.130120750933
876,2137.8346312436156
877,2133.5795047950087
878,2091.3079832774747
879,1976.2027114625942
880,2010.9084614675296
881,2064.6812600884164
882,2146.3889259379725
883,2160.696360527486
884,2190.9921679182526
885,2208.1585969361813
886,2197.08911520753
887,2067.903702646135
888,2047.8812100962768
889,2028.778959953274
890,2027.187347383211
891,2024.3784362006209
892,2026.4767598024102
893,1999.0041530658277
894,2010.8780662655472
895,2031.0811601041373
896,2019.0597630427635
897,2013.8687115047162
898,1986.5691892508537
899,2009.0080476380167
900,1996.3503916263014
901,2009.3761659168294
902,2001.4187345398252
903,2022.2801125988315
904,2019.996170486493
905,2027.8979349640117
906,1999.364959143014
907,2026.0398377556076
908,2007.3305277181087
909,2005.988160110464
910,2002.8591368096081
911,2024.5237917437528
912,2046.1858728104544
913,2048.2358186996553
914,2047.970570243749
915,2042.5531375092428
916,2046.0480777906262
917,1998.8394199651345
918,1966.1267793809284
919,2003.5515104478568
920,2009.0601442862921
921,2010.862718183693
922,1988.2102419626244
923,1985.5415454229535
924,1990.5658921766983
925,1979.760184292634
926,2019.8222349695743
927,1991.5255141140126
928,1949.866608444892
929,1962.0086218547808
930,1928.585921433912
931,1967.172720632967
932,1952.3174190477725
933,1990.8488969012972
934,1964.0685870361067
935,2050.9859708484605
936,2075.35815673279
937,2063.8616790801348
938,2012.6941417320982
939,1974.827863881553
940,2014.231984580476
941,2024.8206483832876
942,2053.671807289865
943,2015.0909448084724
944,2069.8209222982177
945,2091.3033687720604
946,2100.0245257914053
947,2064.916791250212
948,2093.987243020116
949,2073.6084234591317
950,2051.0645646352605
951,2041.4614219684922
952,1996.2496274664272
953,2022.5406935378307
954,2045.3930926098283
955,2016.8216004500096
956,2014.7548482070592
957,2021.0636920312147
958,2028.488026105068
959,2024.496023859538
960,1953.2097296298095
961,2012.1926909116614
962,2060.8541376493217
963,2074.0127138623566
964,2088.3313990106694
965,2075.3420367860126
966,2070.682176149234
967,2076.8470821833753
968,2097.336237816004
969,2080.8647751099643
970,2098.0622734593926
971,2116.2566425358314
972,2231.5882225625805
973,2174.614621285426
974,2137.1851752042417
975,2111.5809005296464
976,2125.4866617225584
977,2151.037445507629
978,2128.4760223465137
979,2139.0958523411296
980,2181.1857837459033
981,2126.3298122112706
982,2112.5155584926324
983,2113.594090260272
984,2125.9349773183108
985,2144.198848715852
986,2148.8446615333205
987,2128.958627477305
988,2141.1450920345774
989,2120.952775125785
990,2138.2621659052006
991,2145.3354537525365
992,2141.168591714606
993,2141.4087100317124
994,2151.4309670141843
995,2146.498584405188
996,2158.9243204262007
997,2173.921807205315
998,2133.4377541641156
999,2136.9781685386115
1000,2130.370575053958
1001,2136.100285717052
1002,2134.395409705138
1003,2133.4796348363993
1004,2135.276906761636
1005,2138.2721849081104
1006,2162.231564476925
1007,2157.639321028833
1008,2175.642725769402
1009,2187.9057600312626
1010,2139.111045894466
1011,2132.9281876192495
1012,2126.2671210897947
1013,2145.399838259032
1014,2128.482333045337
1015,2138.457710884671
1016,2129.656991676029
1017,2107.386371220848
1018,2076.6441369080712
1019,2068.832057108501
1020,2015.0929266543715
1021,2031.204785573451
1022,2025.8559280894603
1023,2043.1600887681864
1024,2056.550943854449
1025,2084.1929097484885
1026,2062.8378782524414
1027,2012.110227398497
1028,2016.4789260816876
1029,2020.2254898450096
1030,2009.7968117384296
1031,2015.759586976822
1032,2027.6275497122228
1033,2045.2447540952473
1034,2006.849413138072
1035,2021.86123694728
1036,1956.9923039981281
1037,2004.6832799152146
1038,2004.473777125159
1039,2039.9022052143127
1040,2040.7072335290559
1041,2042.24677614177
1042,2040.2558144734062
1043,2050.0869453664236
1044,2068.170939516015
1045,2069.614340795121
1046,2063.710696076272
1047,2078.1646134269586
1048,2081.12223280372
1049,2094.6787470085533
1050,2081.4639649815767
1051,2075.483106226799
1052,2070.763033130598
1053,2065.40439462295
1054,2067.407633405675
1055,2079.405121032664
1056,2113.2514158983154
1057,2124.780691265609
1058,2121.5532625527644
1059,2127.370466786221
1060,2114.359586143816
1061,2103.1310456633037
1062,2110.2318269663424
1063,2116.424706656604
1064,2109.60195247345
1065,2117.94659981415
1066,2123.5393809672923
1067,2123.5195017598576
1068,2058.4825236338293
1069,2062.7917310514063
1070,1908.8304356057483
1071,1868.2477245823347
1072,1993.5314535311436
1073,1993.5314535311436
1074,1934.2764480724488
1075,1945.232636820532
1076,1951.056822150864
1077,1890.7781076258289
1078,1906.0097088644181
1079,1984.0568356936087
1080,1977.1053473295772
1081,1964.021883745456
1082,1934.7414855049694
1083,1961.434897219674
1084,1999.0560919286079
1085,1988.006815133679
1086,2036.2437204779183
1087,2061.151840159861
1088,2074.7101944150404
1089,2078.7124797914157
1090,2059.182816487151
1091,2015.7138420362255
1092,2119.221775278864
1093,2132.3942347959464
1094,2127.620191118959
1095,2132.676885654683
1096,2091.307760352637
1097,2111.918184908354
1098,2107.8697902054532
1099,2126.0142143819535
1100,2128.892234514876
1101,2136.501904701228
1102,2133.6009289543135
1103,2118.883809204542
1104,2100.527353747081
1105,2101.2769546090735
1106,2092.5358454617813
1107,2092.7768959063114
1108,2086.9833128115088
1109,2089.8003006161516
1110,2095.5852568285177
1111,2084.249878098914
1112,2081.5239559739066
1113,2080.0220560916396
1114,2079.0710404633946
1115,2082.3690136150344
1116,2112.198972283963
1117,2115.7330667056153
1118,2115.3434234274214
1119,2143.0995611586563
1120,2128.566791150436
1121,2089.550501708134
1122,2071.7867946692986
1123,2018.3373446114397
1124,1980.3379476105597
1125,1959.0618957611407
1126,1951.8282479272987
1127,1972.143964920955
1128,1809.6202754256412
1129,1792.9069519449495
1130,1754.1119719220296
1131,1698.8938134710322
1132,1676.3519448629859
1133,1683.4733719832755
1134,1677.8116896981983
1135,1676.9047374994161
1136,1695.1518954761955
1137,1701.8469554099865
1138,1706.6340543024578
1139,1682.9972712489846
1140,1680.0417648250082
1141,1672.832900523199
1142,1676.8749771366302
1143,1724.2378573837523
1144,1741.9370826630734
1145,1745.1316162139374
1146,1760.7923117451728
1147,1759.2590489956247
1148,1725.7281249512384
1149,1755.5647498718672
1150,1724.5194832736242
1151,1707.8742954922916
1152,1692.2046839417374
1153,1698.3679623635485
1154,1669.564532237897
1155,1655.577941208518
1156,1616.114018054319
1157,1592.1421316385813
1158,1561.5712004349753
1159,1548.1118423483642
1160,1508.4083474477318
1161,1525.564604414683
1162,1514.898522936906
1163,1523.2309116948072
1164,1468.3403950803859
1165,1457.2013166051074
1166,1467.8040826887852
1167,1466.3529734428707
1168,1447.8095651412495
1169,1489.3325288033395
1170,1494.7483966717155
1171,1497.35986482515
1172,1508.5483055245418
1173,1514.483783145302
1174,1511.6463544361422
1175,1501.9489447214728
1176,1534.4602018976902
1177,1532.1377074515283
1178,1538.8185177842417
1179,1554.7106308406685
1180,1554.9984800903574
1181,1559.7643122699426
1182,1557.2971686833953
1183,1542.537828355965
1184,1529.658778708627
1185,1544.3455241844183
1186,1525.949797638611
1187,1515.0698129578598
1188,1514.2222165791652
1189,1520.9828255777595
1190,1484.9539058314022
1191,1448.059655850724
1192,1420.6233815585308
1193,1424.5199209288944
1194,1407.862259321706
1195,1388.961091682899
1196,1400.5728371016546
1197,1400.1270375148047
1198,1397.1503553004684
1199,1406.8742590982904
1200,1369.0754240524388
1201,1389.6507142218977
1202,1394.4830976317621
1203,1404.271825513157
1204,1394.1160946901487
1205,1408.9231179288465
1206,1418.4710845097936
1207,1446.374004488118
1208,1455.096850057173
1209,1451.7738746758462
1210,1469.5417628619452
1211,1470.7908965604772
1212,1500.0048983192107
1213,1500.93747077636
1214,1507.907131538196
1215,1524.4386014884503
1216,1518.2592618585886
1217,1506.40095922616
1218,1483.644879663412
1219,1471.5671364566117
1220,1475.9178818651028
1221,1480.4028107594988
1222,1473.3983020404223
1223,1467.573760920508
1224,1461.826094202261
1225,1447.1665456420862
1226,1448.8360299004853
1227,1412.6530425709643
1228,1437.771339263677
1229,1430.8834519164975
1230,1432.4274483274992
1231,1437.8396137260434
1232,1435.7956802411456
1233,1444.8717410624251
1234,1455.2654403261429
1235,1481.7127111663121
1236,1421.8228589684722
1237,1439.0708296775497
1238,1372.16594985601
1239,1323.9298702665126
1240,1334.8348366118971
1241,1335.4585503021228
1242,1329.0632911955468
1243,1313.2880661536153
1244,1323.9070828591223
1245,1351.2059227480777
1246,1329.7448669250878
1247,1346.7654747249176
1248,1375.484170313588
1249,1400.53180497108
1250,1376.1860974785457
1251,1379.6778561228232
1252,1399.3260982463446
1253,1460.926121654606
1254,1419.2867070429156
1255,1441.464490532262
1256,1432.0073122639096
1257,1455.2310576474397
1258,1455.873192344927
1259,1544.6904658353478
1260,1538.6153975546035
1261,1539.1865793557065
1262,1504.9048419979222
1263,1507.6229547369244
1264,1535.4127768278079
1265,1565.0227083688978
1266,1524.7377533763947
1267,1523.2926709080791
1268,1516.9705807532894
1269,1522.4496919640253
1270,1511.3545633538258
1271,1531.373945053876
1272,1561.7515317347406
1273,1553.9780822730552
1274,1548.9153421332887
1275,1530.607719717399
1276,1517.8850450031816
1277,1524.9896182093325
1278,1514.4773252584962
1279,1517.310177188531
1280,1529.8687542981722
1281,1536.0252220889954
1282,1534.7361337352918
1283,1531.143830289076
1284,1528.5483816124686
1285,1525.6652193109474
1286,1508.6825168120045
1287,1516.0207302199233
1288,1526.6935668887168
1289,1531.1401018253457
1290,1507.3322673093064
1291,1454.901386261078
1292,1406.6325150205937
1293,1424.2935109420443
1294,1402.3720502158055
