time,position,direction
4967574.272042,-5,L
4967814.942577,-6,L
4967842.00631,-7,L
4968170.44391,-8,L
4968750.61528,-7,R
4971150.020311,-6,R
4972507.798994,-5,R
4975863.329084,-4,R
4977059.20981,-3,R
4977218.857316,-4,L
4977246.059955,-5,L
4977446.046366,-4,R
4977547.236917,-5,L
4977632.743386,-4,R
4977869.700586,-5,L
4977956.658931,-6,L
4978070.35902,-7,L
4978103.96699,-8,L
4978140.992204,-9,L
4978178.800514,-10,L
4978200.862149,-11,L
4978221.302911,-12,L
4978245.71522,-13,L
4978287.116825,-12,R
4978298.267761,-11,R
4978308.907559,-10,R
4978321.939344,-9,R
4978342.66073,-8,R
4978663.084109,-7,R
4978702.195539,-6,R
4978723.992421,-5,R
4978748.757649,-4,R
4980002.240646,-3,R
4982126.220615,-2,R
4983783.424137,-1,R
4984523.148613,-2,L
4984651.317758,-3,L
4984778.634421,-4,L
4986437.959481,-3,R
4987084.451858,-2,R
4991141.268854,-3,L
4991194.101004,-4,L
4991240.631025,-5,L
4991331.202507,-6,L
4991547.563059,-5,R
4991753.586621,-6,L
4991786.947044,-7,L
4991827.251767,-8,L
4991854.837346,-9,L
4991873.082654,-10,L
4991887.910607,-11,L
4991900.600753,-12,L
4991912.509359,-13,L
4991925.383723,-14,L
4991958.349413,-13,R
4991972.149239,-12,R
4991983.539837,-11,R
4991996.859525,-10,R
4992013.863971,-9,R
4992042.694227,-8,R
4992128.168982,-9,L
4992145.86982,-10,L
4992157.686762,-11,L
4992167.999938,-12,L
4992178.033046,-13,L
4992189.660639,-14,L
4992241.342702,-13,R
4992256.210821,-12,R
4992269.028797,-11,R
4992282.724107,-10,R
4992296.874926,-9,R
4992311.692009,-8,R
4992332.468821,-7,R
4992788.850662,-8,L
4992859.533667,-7,R
4992881.988703,-6,R
4992901.22614,-5,R
4992918.439803,-4,R
4992937.305117,-3,R
4993054.224075,-2,R
4993199.144548,-1,R
4993248.998797,-2,L
4993358.578222,-3,L
4993392.450227,-4,L
4993414.224185,-5,L
4993438.818455,-6,L
4993526.850769,-5,R
4993939.211243,-4,R
4993958.638601,-3,R
4993974.156466,-2,R
4993990.597664,-1,R
4994009.076505,0,R
4994174.214414,-1,L
4994302.986647,-2,L
4994374.869275,-3,L
4994409.246548,-4,L
4994569.432892,-3,R
4994590.165279,-2,R
4994610.677467,-1,R
4994885.112511,-2,L
4994959.621289,-3,L
4995007.280398,-4,L
4995364.549532,-5,L
4995411.726929,-6,L
4995628.795787,-7,L
4995785.279671,-8,L
4995818.126216,-9,L
4995852.073924,-10,L
4996009.381995,-11,L
4996091.774648,-12,L
4996198.499134,-11,R
4996428.489022,-10,R
4996455.358209,-9,R
4996474.41002,-8,R
4996491.313912,-7,R
4996514.5496,-6,R
4996667.113011,-5,R
4996705.069451,-4,R
4996743.93189,-3,R
4997133.644746,-2,R
4997290.78836,-3,L
4997342.129894,-4,L
4997364.6768,-5,L
4997381.371049,-6,L
4997397.78797,-7,L
4997418.059052,-8,L
4997482.906419,-7,R
4997502.481942,-6,R
4997526.602426,-5,R
4997574.083892,-6,L
4997597.392801,-7,L
4997625.056212,-8,L
4997775.080843,-9,L
4997795.608938,-10,L
4997819.694608,-11,L
4997890.730681,-10,R
4997909.902453,-9,R
4997933.087123,-8,R
4998014.46178,-9,L
4998048.698019,-10,L
4998112.376652,-9,R
4998219.411521,-10,L
4998333.136066,-11,L
4998497.438626,-10,R
4998548.41065,-9,R
4998955.981809,-10,L
4999326.024168,-9,R
4999636.664307,-8,R
5001048.992688,-7,R
5003263.618201,-8,L
5003308.143489,-9,L
5007574.34284,-8,R
5011391.126686,-7,R
5012692.706564,-8,L
5012863.953568,-9,L
5013259.288752,-10,L
5013330.992022,-11,L
5013439.670996,-10,R
5013541.053675,-9,R
5013561.656697,-8,R
5013580.939523,-7,R
5013610.699987,-6,R
5013887.59375,-5,R
5014977.087662,-4,R
5019007.452032,-3,R
5020200.119492,-4,L
5021457.392081,-3,R
5026153.502019,-2,R
5027645.956342,-3,L
5028212.898404,-4,L
5028611.77479,-5,L
5028678.78905,-6,L
5029031.841114,-7,L
5029068.90806,-8,L
5029088.936559,-9,L
5029111.14679,-10,L
5029562.730972,-9,R
5029908.926696,-10,L
5030492.942583,-9,R
5030941.992968,-8,R
5031929.717319,-7,R
5032840.573707,-6,R
5034133.429064,-7,L
5034344.842733,-8,L
5035782.8369,-7,R
5038276.647815,-6,R
5040871.244581,-5,R
5042276.95553,-6,L
5042958.12968,-7,L
5042995.936096,-8,L
5043029.256584,-9,L
5043271.154957,-8,R
5043311.013683,-7,R
5043472.616301,-8,L
5043928.059105,-9,L
5044344.44441,-8,R
5044406.419037,-7,R
5044726.206623,-6,R
5047153.30392,-5,R
5050116.220509,-6,L
5050378.826377,-5,R
5051472.57451,-6,L
5051717.677198,-5,R
5053082.577129,-6,L
5053215.213233,-7,L
5053318.133662,-8,L
5053352.027714,-9,L
5053834.721878,-8,R
5054549.331966,-7,R
5057372.154917,-6,R
5059801.616622,-7,L
5061097.493934,-6,R
5062632.419081,-5,R
5068301.27438,-6,L
5069127.452875,-5,R
5069255.630172,-6,L
5069390.955473,-5,R
5070029.966274,-6,L
5070122.015191,-7,L
5070220.81975,-8,L
5070649.58099,-7,R
5071220.863443,-8,L
5071366.633719,-9,L
5071641.481146,-8,R
5072173.710428,-7,R
5075960.522186,-6,R
5083135.613837,-7,L
5083674.048561,-6,R
5084792.272458,-7,L
5084863.283713,-8,L
5085052.202019,-7,R
5085329.034313,-6,R
5088201.503459,-5,R
5092395.10628,-6,L
5092412.26375,-7,L
5092429.286352,-8,L
5092449.989251,-9,L
5092603.131801,-10,L
5092642.563341,-11,L
5092664.03291,-12,L
5092684.561516,-13,L
5092704.259175,-14,L
5092724.46301,-15,L
5092745.818654,-16,L
5093097.469732,-17,L
5093175.516312,-18,L
5093256.202782,-19,L
5093290.121082,-20,L
5093505.375829,-19,R
5093594.718866,-18,R
5093785.193926,-17,R
5093864.245189,-16,R
5094128.267827,-17,L
5094159.196261,-18,L
5094294.780536,-17,R
5094347.913857,-18,L
5094369.061006,-19,L
5094385.658135,-20,L
5094405.822323,-21,L
5094452.611049,-20,R
5094489.461845,-19,R
5094527.945868,-18,R
5094552.788221,-17,R
5094576.21812,-16,R
5094607.127592,-15,R
5094750.402934,-16,L
5094793.976614,-17,L
5094890.242772,-18,L
5094919.615293,-19,L
5095530.769754,-20,L
5095549.062386,-21,L
5095564.9659,-22,L
5095584.936925,-23,L
5095643.905962,-22,R
5095672.254967,-21,R
5095825.416352,-20,R
5096008.631375,-19,R
5096282.055512,-20,L
5096384.384938,-19,R
5096672.902753,-20,L
5096691.876891,-21,L
5096704.888463,-22,L
5096720.61448,-23,L
5096762.098795,-22,R
5096778.884791,-21,R
5096790.907679,-20,R
5096801.364784,-19,R
5096811.979459,-18,R
5096825.462615,-17,R
5096848.119548,-16,R
5097377.171163,-17,L
5097999.818603,-16,R
5098582.429072,-15,R
5099262.851986,-16,L
5099405.732081,-17,L
5099491.214587,-18,L
5099701.596234,-17,R
5100613.174142,-16,R
5101406.250321,-15,R
5104267.543356,-16,L
5104870.093478,-15,R
5106837.584636,-14,R
5106954.344555,-15,L
5107158.41604,-14,R
5107651.419292,-15,L
5107677.204961,-16,L
5107694.123399,-17,L
5107708.500296,-18,L
5107723.09643,-19,L
5107739.176219,-20,L
5107767.507448,-21,L
5107930.675567,-20,R
5107957.510641,-19,R
5107970.796023,-18,R
5107982.621193,-17,R
5107995.237051,-16,R
5108057.088775,-17,L
5108352.395323,-18,L
5108576.265357,-19,L
5108845.710219,-18,R
5109245.183311,-17,R
5111140.495027,-16,R
5113178.352519,-15,R
5116845.041292,-14,R
5119095.329499,-13,R
5120443.065999,-14,L
5120624.292304,-15,L
5120664.643295,-16,L
5120690.075064,-17,L
5120714.668332,-18,L
5120751.73487,-19,L
5120945.087359,-20,L
5120982.373522,-21,L
5121099.604884,-20,R
5121133.300396,-19,R
5121170.379508,-18,R
5122356.812629,-17,R
5123797.490182,-18,L
5123957.12294,-19,L
5123994.604914,-20,L
5124016.99393,-21,L
5124035.083809,-22,L
5124055.689102,-23,L
5124089.361485,-24,L
5124353.284718,-25,L
5124375.412887,-26,L
5124395.168475,-27,L
5124413.913434,-28,L
5124433.950182,-29,L
5124652.905312,-30,L
5124813.94645,-29,R
5124862.366761,-28,R
5124884.549448,-27,R
5124967.634253,-28,L
5125016.177044,-29,L
5125038.887016,-30,L
5125062.760151,-31,L
5125132.090027,-30,R
5125165.61721,-29,R
5125196.732404,-28,R
5125226.459811,-27,R
5125291.408459,-26,R
5125523.15778,-25,R
5125821.785025,-24,R
5125856.672717,-23,R
5125881.701014,-22,R
5125954.452026,-23,L
5126035.909586,-24,L
5126234.32685,-25,L
5126263.174737,-26,L
5126368.404897,-27,L
5126407.779297,-28,L
5126570.690751,-29,L
5126625.288143,-30,L
5126980.697312,-29,R
5127816.521994,-28,R
5128315.305955,-27,R
5129498.28198,-26,R
5131245.528302,-27,L
5131360.605991,-28,L
5133601.233667,-29,L
5133900.262878,-30,L
5133972.030671,-31,L
5134018.001237,-32,L
5134056.764502,-33,L
5134245.205323,-34,L
5134313.386447,-35,L
5134443.059828,-36,L
5134564.277007,-37,L
5134784.444956,-38,L
5134831.842012,-39,L
5134909.939586,-40,L
5134947.123142,-41,L
5135052.674096,-42,L
5135083.842179,-43,L
5135149.461484,-42,R
5135167.020875,-41,R
5135180.476404,-40,R
5135192.476498,-39,R
5135203.39167,-38,R
5135213.500857,-37,R
5135223.917483,-36,R
5135234.832692,-35,R
5135246.330222,-34,R
5135262.011169,-33,R
5135311.360205,-34,L
5135330.023593,-35,L
5135348.029364,-36,L
5135367.911542,-37,L
5135591.094988,-38,L
5135663.221607,-37,R
5135749.781421,-38,L
5135963.601479,-37,R
5136161.403171,-38,L
5136532.298363,-39,L
5136648.772045,-38,R
5136822.340553,-37,R
5136986.298734,-36,R
5137027.861944,-35,R
5137045.927047,-34,R
5137059.066119,-33,R
5137070.715054,-32,R
5137081.770889,-31,R
5137092.727783,-30,R
5137103.781322,-29,R
5137115.861211,-28,R
5137131.957557,-27,R
5137456.977867,-26,R
5137513.933012,-25,R
5137813.920283,-24,R
5138032.867852,-23,R
5138102.886014,-22,R
5138134.632938,-21,R
5138395.841704,-22,L
5138479.107955,-23,L
5138501.670358,-24,L
5138516.809742,-25,L
5138529.090183,-26,L
5138541.243052,-27,L
5138555.791318,-28,L
5138576.667255,-29,L
5138781.71499,-28,R
5138822.126519,-27,R
5138856.936604,-28,L
5138874.267667,-29,L
5138891.247459,-30,L
5138906.771946,-31,L
5138921.307731,-32,L
5138937.110361,-33,L
5138956.191889,-34,L
5139020.620033,-33,R
5139193.069658,-32,R
5139212.992021,-31,R
5139234.214396,-30,R
5139309.756856,-31,L
5139335.645545,-32,L
5139372.379795,-33,L
5139608.557857,-34,L
5139763.93347,-33,R
5139873.893709,-34,L
5139923.858011,-35,L
5140004.650145,-36,L
5140192.813995,-35,R
5140228.809946,-34,R
5140339.485745,-35,L
5140428.107946,-36,L
5140455.951892,-37,L
5140876.092629,-36,R
5141271.083479,-37,L
5141311.868409,-38,L
5141660.364091,-37,R
5143209.914362,-36,R
5145561.593079,-35,R
5146016.273936,-34,R
5150131.293255,-35,L
5150189.470841,-36,L
5152711.85065,-35,R
5159804.261752,-34,R
5163697.720436,-33,R
5165862.364575,-32,R
5166970.421384,-33,L
5167021.108789,-34,L
5167080.42532,-33,R
5167342.413307,-32,R
5168616.721651,-33,L
5170111.949061,-32,R
5173543.656679,-31,R
5177925.460134,-32,L
5178490.046886,-33,L
5178663.005585,-34,L
5178760.450681,-33,R
5179039.420159,-34,L
5179392.903947,-33,R
5179630.06651,-34,L
5179680.843601,-35,L
5180009.879371,-36,L
5180174.693473,-37,L
5180391.301628,-36,R
5180578.654415,-35,R
5180677.322969,-34,R
5181366.207368,-35,L
5181404.593112,-36,L
5181773.770852,-35,R
5182003.450639,-34,R
5182137.790083,-33,R
5182286.327915,-32,R
5183255.827917,-31,R
5184254.436202,-30,R
5185279.39999,-29,R
5186867.004313,-28,R
5187892.073906,-29,L
5187910.816463,-30,L
5187929.075881,-31,L
5187949.949711,-32,L
5188107.901008,-33,L
5188132.768871,-34,L
5188154.356316,-35,L
5188174.361737,-36,L
5188193.175718,-37,L
5188211.378305,-38,L
5188232.475889,-39,L
5188259.531819,-40,L
5188358.056528,-41,L
5188384.058164,-42,L
5188410.358795,-43,L
5188441.42585,-44,L
5188480.310936,-45,L
5188647.369388,-46,L
5188667.906373,-47,L
5188684.863316,-48,L
5188704.165936,-49,L
5188839.702657,-50,L
5189169.430944,-51,L
5189199.661942,-52,L
5189224.342678,-53,L
5189245.124769,-54,L
5189277.974549,-55,L
5189323.492097,-54,R
5189344.649662,-53,R
5189358.490908,-52,R
5189369.210697,-51,R
5189377.662883,-50,R
5189386.266028,-49,R
5189394.187502,-48,R
5189401.819889,-47,R
5189409.030154,-46,R
5189416.102904,-45,R
5189423.131784,-44,R
5189430.261681,-43,R
5189437.509446,-42,R
5189444.130778,-41,R
5189451.591798,-40,R
5189459.898301,-39,R
5189469.525612,-38,R
5189480.401175,-37,R
5189495.712819,-36,R
5189523.820117,-35,R
5189543.597395,-34,R
5189556.177888,-33,R
5189565.399188,-32,R
5189573.23183,-31,R
5189580.325246,-30,R
5189586.531661,-29,R
5189592.530172,-28,R
5189598.207097,-27,R
5189603.559751,-26,R
5189608.862184,-25,R
5189614.240449,-24,R
5189619.019669,-23,R
5189623.966905,-22,R
5189629.014917,-21,R
5189633.787527,-20,R
5189638.203625,-19,R
5189642.636204,-18,R
5189647.124005,-17,R
5189651.745951,-16,R
5189656.502839,-15,R
5189661.46126,-14,R
5189666.678879,-13,R
5189672.412841,-12,R
5189678.929175,-11,R
5189687.497229,-10,R
5189701.104276,-9,R
5189743.051506,-10,L
5189759.388221,-11,L
5189778.942781,-12,L
5189841.978707,-11,R
5189870.416517,-10,R
5189933.64818,-9,R
5189998.025913,-10,L
5190023.52506,-11,L
5190053.2944,-12,L
5190091.510259,-11,R
5190108.11558,-10,R
5190123.060064,-9,R
5190141.455146,-8,R
5190187.083674,-9,L
5190211.927,-10,L
5190229.332917,-11,L
5190246.017385,-12,L
5190277.465859,-13,L
5190378.271208,-14,L
5190501.941497,-13,R
5190699.327298,-12,R
5190832.543639,-13,L
5190874.871602,-14,L
5190903.851939,-15,L
5190962.061442,-14,R
5190989.68488,-13,R
5191012.366304,-12,R
5191073.127275,-13,L
5191095.957641,-14,L
5191110.597168,-15,L
5191123.035664,-16,L
5191136.554602,-17,L
5191154.092831,-18,L
5191198.544456,-17,R
5191219.159217,-16,R
5191234.07509,-15,R
5191247.662804,-14,R
5191262.101576,-13,R
5191280.339161,-12,R
5191350.462708,-13,L
5191369.256005,-14,L
5191393.234459,-15,L
5191429.150048,-16,L
5191701.910404,-15,R
5191738.307947,-14,R
5191769.652405,-13,R
5191793.401845,-12,R
5191821.704177,-11,R
5191959.772868,-12,L
5192616.63091,-11,R
5192660.386179,-10,R
5193259.571949,-11,L
5193330.821918,-12,L
5193471.067123,-13,L
5193512.911133,-14,L
5193531.410547,-15,L
5193548.854445,-16,L
5193566.421544,-17,L
5193582.593485,-18,L
5193610.464733,-19,L
5193938.91494,-20,L
5193975.706976,-21,L
5194008.302001,-22,L
5194150.648462,-21,R
5194174.99015,-20,R
5194191.657063,-19,R
5194206.162981,-18,R
5194222.159908,-17,R
5194249.541869,-16,R
5194343.539058,-17,L
5194403.791744,-18,L
5194518.838592,-17,R
5194584.575207,-16,R
5194726.527157,-17,L
5194764.954642,-18,L
5194791.305976,-19,L
5194925.691111,-18,R
5194955.773871,-17,R
5194981.681843,-16,R
5195172.6392,-17,L
5195316.394523,-18,L
5195356.151611,-19,L
5195506.05159,-20,L
5195604.204124,-19,R
5195876.765173,-20,L
5195982.519835,-21,L
5196093.168271,-22,L
5196267.200128,-21,R
5196505.982453,-20,R
5196875.378193,-19,R
5196938.879019,-18,R
5197498.961827,-17,R
5197697.987694,-16,R
5199083.744448,-17,L
5199156.361429,-18,L
5199479.039942,-17,R
5200305.196123,-16,R
5202992.596522,-17,L
5203099.287131,-18,L
5203151.404238,-19,L
5203180.1106,-20,L
5203202.716157,-21,L
5203225.202845,-22,L
5203253.435106,-23,L
5203606.971648,-24,L
5203640.401566,-25,L
5203689.134498,-26,L
5203940.297957,-27,L
5203966.669014,-28,L
5203987.410551,-29,L
5204005.229683,-30,L
5204024.838094,-31,L
5204051.659716,-32,L
5204139.246238,-31,R
5204166.48837,-30,R
5204181.533797,-29,R
5204195.072291,-28,R
5204207.956279,-27,R
5204219.344259,-26,R
5204230.172787,-25,R
5204239.43542,-24,R
5204248.966604,-23,R
5204258.157349,-22,R
5204267.141988,-21,R
5204276.321641,-20,R
5204286.025117,-19,R
5204297.230064,-18,R
5204309.833187,-17,R
5204330.36621,-16,R
5204598.157732,-17,L
5204653.306798,-18,L
5204693.217552,-19,L
5205694.20693,-18,R
5206877.332628,-19,L
5206979.657824,-20,L
5207639.845876,-19,R
5209019.904407,-18,R
5210701.992117,-17,R
5213676.812123,-18,L
5215492.747854,-19,L
5215584.3778,-20,L
5215633.020144,-21,L
5215761.267429,-22,L
5216057.167783,-21,R
5216086.439766,-20,R
5216115.120852,-19,R
5216160.774051,-18,R
5216302.252633,-19,L
5216331.311027,-20,L
5216448.175961,-21,L
5217331.647573,-20,R
5220367.223002,-21,L
5220646.697072,-20,R
5220686.631994,-19,R
5220705.646289,-18,R
5220722.115207,-17,R
5220740.212298,-16,R
5220858.642407,-15,R
5220924.338436,-14,R
5221009.300608,-13,R
5221029.942074,-12,R
5221046.25007,-11,R
5221066.806575,-10,R
5221476.37362,-11,L
5221546.681152,-12,L
5221658.808422,-13,L
5221696.276689,-14,L
5221744.86185,-15,L
5222178.602052,-14,R
5224661.052274,-13,R
5228235.122969,-12,R
5231489.46688,-13,L
5231527.245827,-14,L
5231602.864833,-15,L
5231754.250099,-14,R
5232680.444557,-13,R
5234248.911763,-14,L
5234330.43032,-13,R
5234761.695035,-12,R
5235848.507314,-13,L
5235979.272023,-14,L
5236069.273767,-15,L
5236120.770485,-16,L
5237048.508094,-15,R
5237779.104865,-14,R
5239911.019302,-13,R
5244469.491059,-12,R
5245092.219487,-11,R
5245396.514469,-12,L
5247310.231545,-13,L
5247392.582386,-14,L
5247514.11452,-15,L
5248018.182764,-14,R
5249401.518752,-13,R
5250244.718938,-14,L
5250347.916782,-13,R
5250614.886033,-12,R
5252332.685676,-11,R
5254765.239489,-10,R
5259052.90569,-9,R
5265044.110284,-10,L
5265294.0826,-9,R
5266820.919109,-10,L
5267378.90886,-11,L
5267427.688599,-12,L
5269502.039317,-11,R
5273261.313121,-10,R
5275764.114952,-11,L
5275921.950358,-10,R
5278703.21534,-9,R
5280769.861953,-10,L
5280800.678968,-11,L
5280962.465892,-10,R
5283589.376536,-9,R
5284395.239284,-10,L
5284440.076713,-11,L
5284580.573737,-10,R
5285699.612691,-11,L
5285723.919814,-12,L
5285742.55988,-13,L
5285763.229443,-14,L
5285798.415503,-15,L
5285907.644243,-14,R
5286090.553485,-15,L
5286131.184236,-16,L
5286200.441416,-17,L
5286500.404784,-16,R
5286809.10152,-15,R
5288001.888798,-14,R
5289095.205021,-13,R
5289834.925951,-14,L
5290091.312108,-15,L
5290265.961549,-16,L
5290285.440024,-17,L
5290312.2086,-18,L
5290354.463395,-17,R
5290477.398316,-16,R
5290506.672213,-15,R
5290591.492093,-14,R
5290727.717091,-13,R
5290843.551446,-12,R
5290863.38047,-11,R
5290884.750187,-10,R
5290979.405766,-9,R
5291139.113218,-8,R
5291329.825812,-7,R
5291484.711654,-8,L
5291519.48063,-9,L
5291563.375931,-10,L
5291592.537682,-11,L
5291611.411947,-12,L
5291632.432801,-13,L
5291670.68521,-14,L
5291774.465631,-13,R
5291809.658637,-12,R
5291832.143758,-11,R
5291946.237813,-10,R
