time,position,direction
8207300.830004,16,R
8208394.56808,17,R
8208423.424139,18,R
8208452.4859,19,R
8208542.90704,20,R
8208720.287796,21,R
8208855.139416,22,R
8208886.316132,23,R
8209086.804541,22,L
8209198.367027,21,L
8209245.690904,20,L
8209560.579785,19,L
8209603.968972,18,L
8209629.621393,17,L
8209658.336098,16,L
8210029.53311,17,R
8210514.693297,18,R
8211570.724809,19,R
8213391.472632,20,R
8214217.602305,21,R
8214243.763406,22,R
8214348.133439,23,R
8214389.683405,24,R
8214560.355544,25,R
8214737.745765,24,L
8214766.467596,23,L
8214788.829118,22,L
8214806.488918,21,L
8214877.730506,22,R
8214995.585186,23,R
8215125.838317,24,R
8215169.608402,25,R
8215215.535886,26,R
8215435.15607,25,L
8215510.37438,24,L
8216487.396652,23,L
8216540.087884,22,L
8216597.648633,23,R
8216620.053506,24,R
8216642.258934,25,R
8216832.620444,26,R
8216968.2096,27,R
8217012.778735,28,R
8217185.819,27,L
8217215.795638,26,L
8217279.956194,27,R
8217553.172977,28,R
8217599.102271,27,L
8217618.634007,26,L
8217672.31977,27,R
8217700.235601,28,R
8217791.823136,27,L
8217818.691304,26,L
8217836.596676,25,L
8217851.562485,24,L
8217867.669068,23,L
8217884.68611,22,L
8217907.24387,21,L
8217926.216459,20,L
8217954.68914,19,L
8217987.320248,18,L
8218065.397578,19,R
8218102.267614,20,R
8218126.109665,21,R
8218149.99166,22,R
8218199.336682,23,R
8218250.281752,24,R
8218293.28404,25,R
8218489.904609,26,R
8218764.942815,27,R
8219190.737477,28,R
8219307.794589,29,R
8219466.232346,30,R
8219553.841058,31,R
8219643.191226,32,R
8219819.94607,31,L
8219834.154863,30,L
8219844.039063,29,L
8219852.463158,28,L
8219860.044201,27,L
8219866.859376,26,L
8219873.337497,25,L
8219879.700175,24,L
8219885.944408,23,L
8219892.138957,22,L
8219898.441579,21,L
8219904.992682,20,L
8219911.877598,19,L
8219919.271752,18,L
8219927.570107,17,L
8219937.245178,16,L
8219949.716775,15,L
8220013.276734,16,R
8220050.618135,17,R
8220066.819624,18,R
8220078.783056,19,R
8220089.263161,20,R
8220101.621443,21,R
8220148.037288,20,L
8220167.6408,19,L
8220186.331741,18,L
8220218.217758,17,L
8220415.039833,18,R
8220467.718263,17,L
8220490.649186,16,L
8220514.922881,15,L
8220565.787855,16,R
8220587.0061,17,R
8220633.558017,16,L
8220825.090682,17,R
8220854.301783,18,R
8220873.664925,19,R
8220898.099156,20,R
8220945.621514,19,L
8220959.982584,18,L
8220972.911771,17,L
8220985.749032,16,L
8220999.697307,15,L
8221014.848374,14,L
8221043.581717,13,L
8221527.050535,12,L
8221589.859382,11,L
8221770.132292,10,L
8222125.917911,11,R
8222147.761319,12,R
8222169.653524,13,R
8222291.143292,14,R
8222531.866853,15,R
8224083.365051,14,L
8224105.430217,13,L
8224127.220957,12,L
8224176.554154,13,R
8224188.902398,14,R
8224200.187109,15,R
8224211.241544,16,R
8224221.77111,17,R
8224233.997576,18,R
8224253.923251,19,R
8224447.269816,20,R
8225054.875635,19,L
8225150.083541,18,L
8225183.692323,17,L
8225397.105629,16,L
8225549.108696,15,L
8225688.425575,16,R
8226133.804206,17,R
8229560.277635,18,R
8231331.323544,19,R
8231907.117062,20,R
8232245.479757,19,L
8232261.267927,18,L
8232276.534006,17,L
8232290.022445,16,L
8232306.850999,15,L
8232361.267365,16,R
8232384.398279,17,R
8232410.745382,18,R
8232569.201053,19,R
8232603.033288,20,R
8232638.785477,21,R
8232798.805121,22,R
8232832.855651,23,R
8232997.572866,24,R
8233048.749115,23,L
8233077.306411,22,L
8233124.286957,21,L
8233224.782316,22,R
8233276.980338,23,R
8233296.389176,24,R
8233326.017134,25,R
8233685.939047,26,R
8233836.542803,25,L
8233867.227736,24,L
8233902.432316,23,L
8233931.794108,22,L
8233961.061604,21,L
8234031.283282,20,L
8234079.57208,19,L
8234343.797761,18,L
8234533.594242,19,R
8234621.552392,18,L
8234758.714465,19,R
8234822.590504,20,R
8235208.506597,21,R
8236978.41344,22,R
8237014.031237,23,R
8237113.199089,24,R
8237181.369993,25,R
8237285.560229,26,R
8237351.598995,27,R
8237774.961565,28,R
8237897.567118,29,R
8238050.700084,30,R
8238908.845725,31,R
8239116.703446,30,L
8239141.034442,29,L
8239155.094579,28,L
8239166.241878,27,L
8239175.800592,26,L
8239184.435996,25,L
8239192.305644,24,L
8239199.883034,23,L
8239208.278698,22,L
8239217.567302,21,L
8239232.215399,20,L
8239327.231747,19,L
8239359.864444,18,L
8239471.839451,17,L
8239526.056248,16,L
8239787.464634,15,L
8239814.780726,14,L
8239839.811867,13,L
8239925.083072,12,L
8240033.944684,11,L
8240106.892966,12,R
8240185.832979,13,R
8240241.529325,14,R
8240520.512051,15,R
8240953.50694,16,R
8242391.455969,17,R
8244868.096087,18,R
8244920.967345,19,R
8245003.701032,20,R
8245045.286309,21,R
8245190.230708,22,R
8245221.811479,23,R
8245457.443192,22,L
8245477.169724,21,L
8245491.464061,20,L
8245506.158155,19,L
8245527.384124,18,L
8245590.565034,19,R
8245621.163031,20,R
8246080.18704,19,L
8246182.323276,18,L
8246217.110919,17,L
8246255.655803,16,L
8246292.134845,15,L
8246386.157195,14,L
8246412.406935,13,L
8246481.93572,14,R
8246567.155297,13,L
8246683.607403,12,L
8246875.74767,13,R
8247113.432451,14,R
8247340.750765,15,R
8248118.833413,16,R
8249058.112899,17,R
8249097.430461,18,R
8249127.62592,19,R
8249203.16728,20,R
8249260.985767,21,R
8249333.65529,22,R
8249367.903914,23,R
8249407.577603,24,R
8249566.207875,25,R
8249604.188479,26,R
8249620.960154,27,R
8249674.969677,26,L
8249711.633454,25,L
8249735.113168,24,L
8249758.14557,23,L
8249782.869908,22,L
8249807.344155,21,L
8249828.703287,20,L
8249864.938196,19,L
8249923.455326,18,L
8249958.776092,17,L
8250083.732515,18,R
8250116.08098,19,R
8250185.785961,18,L
8250258.896757,17,L
8250285.902047,16,L
8250305.50954,15,L
8250321.643847,14,L
8250337.514563,13,L
8250352.888226,12,L
8250370.254416,11,L
8250392.049454,10,L
8250422.253597,9,L
8250586.794149,10,R
8250774.547526,11,R
8250862.330356,12,R
8250953.435596,13,R
8252145.663911,14,R
8254005.410857,15,R
8254047.30651,16,R
8254141.428615,17,R
8254191.632484,18,R
8254230.445394,19,R
8254475.732918,20,R
8254518.13553,21,R
8254538.683442,22,R
8254565.663523,23,R
8254714.117805,22,L
8254732.907522,21,L
8254749.612416,20,L
8254764.813652,19,L
8254777.840491,18,L
8254790.65035,17,L
8254802.674436,16,L
8254813.448621,15,L
8254824.70021,14,L
8254838.769229,13,L
8254860.91491,12,L
8254954.98429,13,R
8254975.407961,14,R
8254989.9922,15,R
8255005.936895,16,R
8255245.819256,17,R
8255289.388603,18,R
8255419.931848,19,R
8255515.182183,20,R
8255534.998764,21,R
8255551.934212,22,R
8255570.804447,23,R
8255629.615935,22,L
8255757.927373,21,L
8255787.151368,20,L
8255804.891331,19,L
8255820.239898,18,L
8255842.407726,17,L
8255884.329988,16,L
8256002.112556,15,L
8256036.682467,14,L
8256061.470134,13,L
8256100.268467,12,L
8256238.918481,11,L
8256303.030738,10,L
8256342.413531,9,L
8256431.169455,10,R
8256466.137511,11,R
8256622.41778,10,L
8256668.678277,9,L
8256821.340953,10,R
8256921.426296,11,R
8257080.03483,12,R
8257838.519357,13,R
8257919.112633,14,R
8257945.811121,15,R
8257969.338126,16,R
8258003.203484,17,R
8258136.662831,18,R
8258241.921496,19,R
8258276.477349,20,R
8258460.940556,21,R
8258621.054665,22,R
8259085.682188,21,L
8259140.242749,20,L
8259183.739499,19,L
8259224.270468,18,L
8259247.521585,17,L
8259265.063565,16,L
8259280.404076,15,L
8259295.500292,14,L
8259310.895913,13,L
8259325.375892,12,L
8259339.632575,11,L
8259354.947253,10,L
8259377.295967,9,L
8259458.997512,8,L
8259501.211527,7,L
8259696.124537,6,L
8259719.269117,5,L
8259751.237927,4,L
8260319.815082,5,R
8260703.477333,6,R
8261430.709672,7,R
8262031.170973,8,R
8264115.531995,9,R
8265438.112609,10,R
8265514.489612,11,R
8265701.57615,12,R
8269534.636017,13,R
8269637.359807,14,R
8269707.740261,15,R
8269805.977094,16,R
8269838.971926,17,R
8269973.19113,18,R
8270138.222197,19,R
8270387.367955,20,R
8270453.685376,19,L
8270475.013385,18,L
8270491.286977,17,L
8270505.946561,16,L
8270518.229917,15,L
8270528.970671,14,L
8270538.226711,13,L
8270548.349172,12,L
8270565.174928,11,L
8270768.622549,10,L
8270803.807127,9,L
8270828.245007,8,L
8270866.208828,7,L
8270960.480255,6,L
8271137.469731,5,L
8271552.257723,6,R
8271784.174509,7,R
8271913.377679,8,R
8272044.505059,9,R
8272816.61125,8,L
8273161.441196,9,R
8273642.765557,10,R
8275766.846459,11,R
8276456.761939,12,R
8276495.794229,13,R
8276533.799358,14,R
8276572.153171,15,R
8276712.377627,16,R
8277009.769664,15,L
8277067.149032,14,L
8277102.066475,13,L
8277142.116463,12,L
8277183.009872,11,L
8277215.306572,10,L
8277509.447921,9,L
8277616.766549,8,L
8277983.619132,7,L
8278178.599836,8,R
8278386.227374,7,L
8278788.26161,8,R
8278929.270646,7,L
8279811.1612,8,R
8280726.181163,9,R
8281895.525633,10,R
8287323.167786,11,R
8290820.977717,12,R
8290861.475908,13,R
8290934.119806,14,R
8290961.602338,15,R
8291000.80676,16,R
8291152.95829,17,R
8291300.526553,18,R
8291431.793196,19,R
8291473.631859,18,L
8291493.852029,17,L
8291508.979193,16,L
8291522.501275,15,L
8291534.804586,14,L
8291547.657339,13,L
8291561.88675,12,L
8291575.281314,11,L
8291591.603248,10,L
8291645.246023,11,R
8291665.883671,12,R
8291681.970977,13,R
8291697.828137,14,R
8291713.981665,15,R
8291737.614276,16,R
8291833.069973,17,R
8291880.717637,18,R
8292051.132012,17,L
8292067.581723,16,L
8292082.928386,15,L
8292097.937588,14,L
8292112.762569,13,L
8292163.991155,14,R
8292189.898696,15,R
8292378.742307,16,R
8292629.417784,15,L
8292734.357177,16,R
8292895.259478,15,L
8292994.003207,16,R
8293037.836282,17,R
8293071.843549,18,R
8293095.30255,19,R
8293213.52023,18,L
8293239.197679,17,L
8293263.708728,16,L
8293282.705479,15,L
8293297.220536,14,L
8293310.143862,13,L
8293322.551802,12,L
8293334.508282,11,L
8293346.734538,10,L
8293360.408656,9,L
8293376.211482,8,L
8293395.350084,7,L
8293419.345192,6,L
8293451.816227,5,L
8293598.087394,4,L
8293774.714664,3,L
8293880.086219,2,L
8293904.592897,1,L
8293986.348712,2,R
8294095.565224,1,L
8294180.1068,2,R
8294480.483786,3,R
8294684.299786,4,R
8295177.584703,5,R
8295954.768875,6,R
8297546.490452,7,R
8298370.558679,8,R
8298409.990925,9,R
8298451.731933,10,R
8298489.884575,11,R
8298525.121385,12,R
8298561.589223,13,R
8298588.626418,14,R
8298657.636231,15,R
8298689.53745,16,R
8298712.469728,17,R
8298783.891117,16,L
8298807.210337,15,L
8298821.961908,14,L
8298834.370217,13,L
8298845.63907,12,L
8298855.744097,11,L
8298865.632181,10,L
8298876.310205,9,L
8298889.872469,8,L
8298910.218707,7,L
8298985.309592,8,R
8299011.039388,9,R
8299314.067187,8,L
8299416.60082,7,L
8299432.623623,6,L
8299447.200862,5,L
8299461.082254,4,L
8299475.973972,3,L
8299494.805146,2,L
8299540.580681,3,R
8299552.25018,4,R
8299563.092887,5,R
8299574.706478,6,R
8299589.613696,7,R
8299665.781998,8,R
8299688.919014,9,R
8299709.449677,10,R
8299745.14226,11,R
8299822.769274,12,R
8299838.554949,13,R
8299857.738213,14,R
8299879.562905,15,R
8299898.941334,16,R
8299916.852959,17,R
8299941.080227,18,R
8300080.015269,17,L
8300161.849237,18,R
8300180.913409,19,R
8300207.557459,20,R
8300338.27385,19,L
8300557.573477,18,L
8300582.123854,17,L
8300608.54296,16,L
8300752.892721,15,L
8300908.077894,14,L
8300989.476548,13,L
8301025.395276,12,L
8301132.091265,11,L
8301165.662213,10,L
8301184.774792,9,L
8301213.482308,8,L
8301530.219554,9,R
8301553.014868,10,R
8301571.387506,11,R
8301589.918996,12,R
8301618.177237,13,R
8301672.12442,14,R
8301719.772812,15,R
8301855.66531,16,R
8301943.306088,17,R
8302290.742904,18,R
8302385.678449,17,L
8302466.764472,18,R
8302565.422341,19,R
8302586.128242,20,R
8302610.992319,21,R
8302666.882804,22,R
8302724.657331,21,L
8302753.016718,20,L
8303178.193995,21,R
8303633.141996,20,L
8305682.75597,19,L
8305761.582352,20,R
8305831.1125,21,R
8305970.772422,20,L
8305986.866574,19,L
8305999.744081,18,L
8306010.622397,17,L
8306020.170148,16,L
8306029.182737,15,L
8306038.202843,14,L
8306047.266338,13,L
8306056.75809,12,L
8306068.568067,11,L
8306084.438609,10,L
8306101.382978,9,L
8306123.333017,8,L
8306205.122546,7,L
8306244.841152,6,L
8306282.558475,5,L
8306313.430806,4,L
8306465.799291,5,R
8306519.900892,6,R
8306559.767236,7,R
8306727.607836,6,L
8306761.535127,5,L
8307088.09024,6,R
8307159.221005,5,L
8307178.471524,4,L
8307193.194018,3,L
8307207.233461,2,L
8307219.802729,1,L
8307230.235622,0,L
8307240.03102,-1,L
8307250.03186,-2,L
8307262.420185,-3,L
8307352.591619,-4,L
8307400.751278,-5,L
8307551.132214,-4,R
8307620.887894,-3,R
8307651.615039,-2,R
8307672.305845,-1,R
8307688.894474,0,R
8307712.328317,1,R
8307758.633265,0,L
8307785.546344,-1,L
8307971.996184,0,R
8308039.388639,1,R
8308458.353362,2,R
8308520.734479,3,R
8308685.82957,4,R
8309122.109869,5,R
8309719.574556,6,R
8309928.444494,7,R
8310038.327991,8,R
8310072.341779,9,R
8313099.673692,10,R
8313384.398446,9,L
8313931.288502,10,R
8313957.364916,11,R
8313979.772854,12,R
8314002.88538,13,R
8314083.390123,12,L
8314128.388073,13,R
8314165.367652,14,R
8314202.943209,15,R
8314248.99904,14,L
8314260.238593,13,L
8314269.507844,12,L
8314277.83736,11,L
8314285.436549,10,L
8314292.47213,9,L
8314299.129584,8,L
8314305.638392,7,L
8314312.064273,6,L
8314318.259471,5,L
8314324.128135,4,L
8314329.944187,3,L
8314336.106626,2,L
8314342.773895,1,L
8314349.654293,0,L
8314356.508283,-1,L
8314363.569678,-2,L
8314371.977158,-3,L
8314384.266203,-4,L
8314578.615159,-5,L
8314609.710722,-6,L
8314631.983958,-7,L
8314649.501263,-8,L
8314666.659977,-9,L
8314688.399809,-10,L
8314733.789255,-9,R
8314756.7803,-8,R
8314776.798347,-7,R
8314797.396927,-6,R
8314817.473011,-5,R
8314839.070028,-4,R
8314860.838619,-3,R
8314878.963031,-2,R
8314894.524608,-1,R
8314910.426351,0,R
8314935.458826,1,R
8315203.130386,2,R
8315225.920117,3,R
8315252.348305,4,R
8315379.316559,5,R
8315428.219666,6,R
8315554.212182,7,R
8315619.023418,6,L
8315632.214086,5,L
8315643.794413,4,L
8315655.267556,3,L
8315666.714088,2,L
8315678.134268,1,L
8315690.463812,0,L
8315703.979607,-1,L
8315718.695709,-2,L
8315735.083688,-3,L
8315752.276013,-4,L
8315777.133878,-5,L
8315815.039856,-6,L
8315868.325969,-7,L
8315938.169707,-8,L
8316117.825629,-7,R
8316362.577044,-8,L
8316386.994523,-9,L
8316415.371382,-10,L
8316486.073632,-9,R
8316814.034777,-8,R
8317087.250488,-7,R
8317410.922311,-6,R
8318454.976282,-5,R
8320997.778592,-4,R
8321085.639583,-3,R
8321115.656038,-2,R
8321157.215096,-1,R
8321263.860991,0,R
8321334.102069,1,R
8321392.095623,2,R
8321530.68292,3,R
8321550.812389,4,R
8321566.552758,5,R
8321580.939175,6,R
8321595.021723,7,R
8321610.763408,8,R
8321633.371341,9,R
8321688.259563,8,L
8321700.763381,7,L
8321710.640015,6,L
8321719.894283,5,L
8321729.102681,4,L
8321738.158635,3,L
8321747.149034,2,L
8321756.443228,1,L
8321766.322898,0,L
8321776.866583,-1,L
8321788.81672,-2,L
8321804.344555,-3,L
8321865.078421,-4,L
8321983.490267,-5,L
8322627.005739,-4,R
8322668.561258,-3,R
8322910.516222,-2,R
8323342.696926,-1,R
8323379.406313,0,R
8323404.507746,1,R
8323430.639652,2,R
8323580.345936,3,R
8323621.907028,4,R
8323774.849084,3,L
8323800.908102,2,L
8323819.421137,1,L
8323837.232824,0,L
8323853.815373,-1,L
8323869.247077,-2,L
8323887.573039,-3,L
8323916.291408,-4,L
8323971.629735,-3,R
8324928.553021,-2,R
8325585.345126,-1,R
8326715.415475,0,R
8328065.462586,-1,L
8328746.234592,0,R
8330073.485688,1,R
8330470.834474,0,L
8330579.583197,1,R
8330620.611693,2,R
8331665.757388,3,R
8332003.405279,4,R
8332140.56853,5,R
8332216.896784,6,R
8332318.514649,7,R
8332481.711746,8,R
8332738.209707,9,R
8333191.29783,10,R
8333215.209302,11,R
8333233.748221,12,R
8333260.138748,13,R
8333372.288181,12,L
8333389.079446,11,L
8333403.223249,10,L
8333416.179506,9,L
8333428.513711,8,L
8333441.551911,7,L
8333456.280969,6,L
8333506.866113,7,R
8333523.026012,8,R
8333534.848628,9,R
8333545.476754,10,R
8333555.37394,11,R
8333564.991868,12,R
8333575.951639,13,R
8333592.148816,14,R
8333648.558528,13,L
8333743.547437,12,L
8333767.282891,11,L
8333782.14517,10,L
8333794.172599,9,L
8333804.98426,8,L
8333814.936872,7,L
8333824.131674,6,L
8333833.374383,5,L
8333842.594871,4,L
8333852.069671,3,L
8333861.418361,2,L
8333870.577534,1,L
8333879.623356,0,L
8333888.807455,-1,L
8333898.658437,-2,L
8333911.539231,-3,L
8333935.270667,-4,L
8334237.562894,-3,R
8334872.247669,-2,R
8335104.427483,-1,R
8335761.719929,0,R
8337463.160175,1,R
8339970.000139,0,L
8340646.064845,1,R
8341514.272656,2,R
8342282.596002,3,R
8342403.462639,4,R
8342455.888332,5,R
8342566.063585,6,R
8342590.276122,7,R
8342618.617462,8,R
8342665.735121,9,R
8342805.667202,10,R
8342850.040234,9,L
8342863.838166,8,L
8342875.239801,7,L
8342885.548741,6,L
8342895.588924,5,L
8342905.947567,4,L
8342917.353777,3,L
8342929.703553,2,L
8342943.026248,1,L
8342958.476352,0,L
8342981.654805,-1,L
8343026.574073,-2,L
8343229.787561,-3,L
8344505.561046,-2,R
8345616.430348,-1,R
8345765.063556,0,R
8345796.70996,1,R
8345837.326925,2,R
8346026.310674,3,R
8346165.087679,4,R
8346426.133095,3,L
8346763.096437,2,L
8346809.037397,1,L
8346831.434335,0,L
8346851.721752,-1,L
8346873.596398,-2,L
8346918.463977,-3,L
8347011.807071,-2,R
8347496.840878,-1,R
8348031.72864,0,R
8348056.326764,1,R
8348079.013811,2,R
8348143.479978,1,L
8348258.907361,2,R
8348297.862652,3,R
8348321.831818,4,R
8348491.090375,3,L
8348536.833705,2,L
8348562.348191,1,L
8348585.940212,0,L
8348607.220491,-1,L
8348626.08014,-2,L
8348643.36495,-3,L
8348658.55774,-4,L
8348673.182441,-5,L
8348687.911289,-6,L
8348708.344501,-7,L
8348856.216481,-6,R
8349087.979123,-5,R
8349165.97585,-4,R
8349282.501241,-5,L
8349893.334017,-4,R
8350871.346767,-3,R
8354650.887748,-2,R
8355097.755041,-1,R
8355135.42589,0,R
8355218.772711,1,R
8355244.407342,2,R
8355266.275298,3,R
8355293.655507,4,R
8355359.785242,5,R
8355524.056772,6,R
8355745.009868,5,L
8355767.94376,4,L
8355785.257752,3,L
8355849.550833,4,R
8355868.293036,5,R
8355885.748935,6,R
8355907.494577,7,R
8355933.717053,8,R
8355969.343141,9,R
8356117.735239,8,L
8356130.467693,7,L
8356143.702644,6,L
8356158.179066,5,L
8356171.514423,4,L
8356184.408283,3,L
8356197.179867,2,L
8356209.69923,1,L
8356222.781849,0,L
8356235.443507,-1,L
8356246.844769,-2,L
8356256.545229,-3,L
8356266.19767,-4,L
8356276.433033,-5,L
8356287.463835,-6,L
8356299.627775,-7,L
8356315.851776,-8,L
8356348.10939,-9,L
8356559.077358,-8,R
8356712.333433,-7,R
8357197.796415,-6,R
8358144.39274,-5,R
8358364.393999,-4,R
8358674.124554,-3,R
8358754.887221,-4,L
8358776.178087,-5,L
8358794.427089,-6,L
8358822.20457,-7,L
8358924.990134,-8,L
8358955.406039,-9,L
8358981.755031,-10,L
8359010.03873,-11,L
8359034.430997,-12,L
8359054.955759,-13,L
8359071.150351,-14,L
8359084.273542,-15,L
8359094.836383,-16,L
8359104.056272,-17,L
8359112.822183,-18,L
8359121.620242,-19,L
8359131.339868,-20,L
8359144.889667,-21,L
8359293.81175,-20,R
8359304.509201,-19,R
8359313.645702,-18,R
8359323.084812,-17,R
8359333.477747,-16,R
8359345.591057,-15,R
8359411.50938,-14,R
8359434.014274,-13,R
8359453.756856,-12,R
8359509.87233,-11,R
8359553.456776,-10,R
8359703.303145,-11,L
8359792.791091,-12,L
8359806.25589,-13,L
8359816.442642,-14,L
8359825.040332,-15,L
8359832.754418,-16,L
8359840.345875,-17,L
8359848.157405,-18,L
8359856.206933,-19,L
8359864.310738,-20,L
8359872.846725,-21,L
8359882.709998,-22,L
8359895.910151,-23,L
8359993.97251,-24,L
8360052.902776,-23,R
8360180.562046,-22,R
8360245.429598,-21,R
8360480.55615,-20,R
8360721.823333,-19,R
8361005.825041,-18,R
8361111.3653,-17,R
8361657.290353,-18,L
8362222.834498,-17,R
8362668.769013,-16,R
8362705.853637,-15,R
8362744.210937,-14,R
8363074.703143,-13,R
8363123.639116,-12,R
8363322.52678,-11,R
8363443.944275,-12,L
8363529.296877,-13,L
8363571.677587,-14,L
8363713.323934,-13,R
8363807.044819,-14,L
8363842.248255,-15,L
8364247.169032,-16,L
8364300.236915,-17,L
8364409.042566,-18,L
8364642.82638,-17,R
8364809.711424,-16,R
8365379.380161,-15,R
8366086.367317,-14,R
8366128.565749,-13,R
8367710.255684,-12,R
8370431.845637,-11,R
8375062.862491,-10,R
8375125.358058,-9,R
8375240.630793,-8,R
8375292.435784,-7,R
8375371.718044,-6,R
8375785.517706,-5,R
8376173.179383,-4,R
8376409.764315,-3,R
8376884.474526,-4,L
8376908.791321,-5,L
8376924.430559,-6,L
8376936.441587,-7,L
8376947.097145,-8,L
8376956.645046,-9,L
8376965.366935,-10,L
