time,position,direction
14536676.214675,233,R
14536683.708974,234,R
14536691.685633,235,R
14536700.149023,236,R
14536708.861687,237,R
14536717.920158,238,R
14536726.938908,239,R
14536735.820476,240,R
14536744.679137,241,R
14536753.565482,242,R
14536762.773821,243,R
14536772.25908,244,R
14536781.746747,245,R
14536791.251543,246,R
14536800.824079,247,R
14536810.561852,248,R
14536820.259311,249,R
14536829.803902,250,R
14536838.850856,251,R
14536847.1956,252,R
14536854.755638,253,R
14536862.160383,254,R
14536870.05558,255,R
14536878.365418,256,R
14536887.556295,257,R
14536898.774039,258,R
14536916.599488,259,R
14536973.036832,258,L
14536993.443767,257,L
14537016.204194,256,L
14537093.687183,257,R
14537125.249678,258,R
14537148.772961,259,R
14537163.74902,260,R
14537175.049133,261,R
14537184.734982,262,R
14537193.824415,263,R
14537202.589578,264,R
14537211.255409,265,R
14537220.173198,266,R
14537229.622903,267,R
14537240.047921,268,R
14537252.386644,269,R
14537266.393741,270,R
14537285.254299,271,R
14537368.513416,272,R
14537399.304372,273,R
14537428.221586,274,R
14537528.213062,275,R
14537558.550452,276,R
14537576.193793,277,R
14537589.797379,278,R
14537602.914327,279,R
14537618.125549,280,R
14537669.075056,279,L
14537692.679003,278,L
14537713.368174,277,L
14537734.940364,276,L
14537830.564851,277,R
14537890.582977,278,R
14538014.104662,279,R
14538166.635169,280,R
14538511.441483,281,R
14539868.448748,282,R
14541561.243416,281,L
14541691.005942,282,R
14541730.649224,283,R
14541754.707737,284,R
14541771.280784,285,R
14541784.246661,286,R
14541795.656791,287,R
14541806.367637,288,R
14541817.01543,289,R
14541828.160342,290,R
14541840.798207,291,R
14541855.595622,292,R
14541875.574344,293,R
14541905.387744,294,R
14541924.171582,295,R
14541935.578471,296,R
14541945.023009,297,R
14541953.66284,298,R
14541961.809348,299,R
14541969.873006,300,R
14541977.862609,301,R
14541985.917971,302,R
14541994.308418,303,R
14542003.10084,304,R
14542012.287272,305,R
14542021.770235,306,R
14542031.654005,307,R
14542042.782214,308,R
14542055.643723,309,R
14542072.217141,310,R
14542178.538809,311,R
14542269.478222,312,R
14542495.248376,311,L
14542669.113765,310,L
14542996.92358,311,R
14543038.342439,312,R
14543069.733012,313,R
14543172.770986,314,R
14543236.833219,315,R
14543279.304039,316,R
14543477.508398,317,R
14543793.730346,318,R
14545402.513808,319,R
14546725.786541,320,R
14546749.045718,321,R
14546765.977351,322,R
14546778.809786,323,R
14546789.219472,324,R
14546797.796175,325,R
14546805.278029,326,R
14546811.811624,327,R
14546817.957412,328,R
14546823.794483,329,R
14546829.377115,330,R
14546834.733789,331,R
14546839.947909,332,R
14546844.938738,333,R
14546849.867735,334,R
14546854.788157,335,R
14546859.614045,336,R
14546864.437506,337,R
14546869.320374,338,R
14546874.456496,339,R
14546879.445566,340,R
14546884.487023,341,R
14546889.732291,342,R
14546895.213203,343,R
14546901.24403,344,R
14546908.092248,345,R
14546915.663286,346,R
14546923.913236,347,R
14546932.895357,348,R
14546942.316729,349,R
14546951.786378,350,R
14546961.533355,351,R
14546971.787711,352,R
14546981.141806,353,R
14546990.151705,354,R
14546998.783963,355,R
14547007.308074,356,R
14547015.898259,357,R
14547024.41913,358,R
14547032.986296,359,R
14547041.247209,360,R
14547048.931782,361,R
14547055.991255,362,R
14547062.634367,363,R
14547068.964669,364,R
14547074.980682,365,R
14547080.751625,366,R
14547086.378571,367,R
14547091.854371,368,R
14547097.217897,369,R
14547102.535756,370,R
14547107.881022,371,R
14547113.244269,372,R
14547118.673312,373,R
14547124.11778,374,R
14547129.45275,375,R
14547134.74898,376,R
14547140.081432,377,R
14547145.481012,378,R
14547151.064181,379,R
14547156.777958,380,R
14547162.493162,381,R
14547168.256661,382,R
14547174.160286,383,R
14547180.155614,384,R
14547186.339197,385,R
14547192.435338,386,R
14547198.711604,387,R
14547205.031166,388,R
14547211.196305,389,R
14547217.085691,390,R
14547222.685952,391,R
14547227.982719,392,R
14547232.984566,393,R
14547237.719918,394,R
14547242.27707,395,R
14547246.810167,396,R
14547251.324931,397,R
14547255.795103,398,R
14547260.159407,399,R
14547264.440675,400,R
14547268.660926,401,R
14547272.823401,402,R
14547276.961413,403,R
14547281.051611,404,R
14547285.121772,405,R
14547289.088751,406,R
14547293.005026,407,R
14547296.880228,408,R
14547300.729246,409,R
14547304.552968,410,R
14547308.367838,411,R
14547312.198856,412,R
14547316.046262,413,R
14547319.869244,414,R
14547323.713058,415,R
14547327.593,416,R
14547331.541701,417,R
14547335.600085,418,R
14547339.761263,419,R
14547344.097179,420,R
14547348.649942,421,R
14547353.427367,422,R
14547358.359549,423,R
14547363.380396,424,R
14547368.498852,425,R
14547373.594882,426,R
14547378.627636,427,R
14547383.424487,428,R
14547388.085433,429,R
14547392.467551,430,R
14547396.686062,431,R
14547400.874813,432,R
14547404.759849,433,R
14547408.652921,434,R
14547412.45231,435,R
14547416.149571,436,R
14547419.834277,437,R
14547423.379856,438,R
14547426.971638,439,R
14547430.526699,440,R
14547434.157387,441,R
14547437.852908,442,R
14547441.465522,443,R
14547445.113303,444,R
14547448.823064,445,R
14547452.627305,446,R
14547456.476711,447,R
14547460.443023,448,R
14547464.534962,449,R
14547468.754139,450,R
14547473.09361,451,R
14547477.708557,452,R
14547482.269505,453,R
14547486.955395,454,R
14547492.039074,455,R
14547497.370655,456,R
14547503.074655,457,R
14547508.829673,458,R
14547514.744872,459,R
14547520.611332,460,R
14547526.258315,461,R
14547531.60997,462,R
14547536.718907,463,R
14547541.602775,464,R
14547546.267258,465,R
14547550.681265,466,R
14547554.988977,467,R
14547559.125582,468,R
14547563.1373,469,R
14547567.025317,470,R
14547570.967166,471,R
14547574.506245,472,R
14547578.176081,473,R
14547581.599681,474,R
14547585.071354,475,R
14547588.31842,476,R
14547591.626134,477,R
14547594.894885,478,R
14547598.131674,479,R
14547601.324704,480,R
14547604.478939,481,R
14547607.571082,482,R
14547610.617264,483,R
14547613.612279,484,R
14547616.557407,485,R
14547619.451703,486,R
14547622.301055,487,R
14547625.111963,488,R
14547627.893483,489,R
14547630.656281,490,R
14547633.396394,491,R
14547636.120082,492,R
14547638.835344,493,R
14547641.531402,494,R
14547644.216146,495,R
14547646.909742,496,R
14547649.601263,497,R
14547652.30747,498,R
14547655.024806,499,R
14547657.772289,500,R
14547660.566383,501,R
14547663.422698,502,R
14547666.328512,503,R
14547669.318157,504,R
14547672.373672,505,R
14547675.507573,506,R
14547678.801806,507,R
14547682.052242,508,R
14547685.473176,509,R
14547689.02318,510,R
14547692.732293,511,R
14547696.624773,512,R
14547700.724915,513,R
14547705.048276,514,R
14547709.659093,515,R
14547714.65307,516,R
14547720.095557,517,R
14547726.054329,518,R
14547732.608128,519,R
14547739.762247,520,R
14547747.107938,521,R
14547754.353741,522,R
14547761.388437,523,R
14547768.204101,524,R
14547774.736547,525,R
14547780.877261,526,R
14547786.639316,527,R
14547792.110042,528,R
14547797.376699,529,R
14547802.442285,530,R
14547807.310894,531,R
14547811.988748,532,R
14547816.462697,533,R
14547820.786724,534,R
14547824.88033,535,R
14547828.83816,536,R
14547832.722325,537,R
14547836.679507,538,R
14547840.663633,539,R
14547844.619575,540,R
14547848.563146,541,R
14547852.452292,542,R
14547856.332254,543,R
14547860.214752,544,R
14547864.135787,545,R
14547868.10771,546,R
14547872.17739,547,R
14547876.340142,548,R
14547880.662724,549,R
14547885.066176,550,R
14547889.599402,551,R
14547894.273978,552,R
14547899.120235,553,R
14547904.118101,554,R
14547909.166836,555,R
14547914.205497,556,R
14547919.245028,557,R
14547924.275689,558,R
14547929.319591,559,R
14547934.450213,560,R
14547939.429765,561,R
14547944.290985,562,R
14547949.195408,563,R
14547954.090609,564,R
14547958.77698,565,R
14547963.385335,566,R
14547967.90771,567,R
14547972.498509,568,R
14547976.989292,569,R
14547981.472186,570,R
14547985.921785,571,R
14547990.31194,572,R
14547994.669262,573,R
14547998.985789,574,R
14548003.391648,575,R
14548007.58977,576,R
14548011.860261,577,R
14548016.171751,578,R
14548020.529703,579,R
14548024.851545,580,R
14548029.397678,581,R
14548033.865443,582,R
14548038.16573,583,R
14548042.538978,584,R
14548046.971984,585,R
14548051.243586,586,R
14548055.64513,587,R
14548060.087192,588,R
14548064.566845,589,R
14548069.032017,590,R
14548073.541929,591,R
14548077.653423,592,R
14548081.905026,593,R
14548086.116259,594,R
14548090.283677,595,R
14548094.410764,596,R
14548098.545924,597,R
14548102.737138,598,R
14548107.023777,599,R
14548111.324916,600,R
14548115.742866,601,R
14548120.313833,602,R
14548125.030797,603,R
14548130.010533,604,R
14548135.418631,605,R
14548140.736657,606,R
14548146.979295,607,R
14548154.406817,608,R
14548164.452399,609,R
14548184.415954,610,R
14548215.9301,609,L
14548232.348039,608,L
14548253.475461,607,L
14548279.670451,606,L
14548363.363524,607,R
14548411.895448,608,R
14548448.941319,609,R
14548531.448693,610,R
14548559.326576,611,R
14548596.910751,612,R
14548769.694718,613,R
14548923.230357,614,R
14549032.15842,615,R
14549074.809033,616,R
14549215.599513,615,L
14549264.65302,614,L
14549321.020089,615,R
14549339.647596,616,R
14549471.371549,615,L
14549498.065343,614,L
14549514.643465,613,L
14549527.99489,612,L
14549541.238687,611,L
14549557.986046,610,L
14549605.959815,611,R
14549619.663363,612,R
14549636.328002,613,R
14549685.924128,614,R
14549792.501385,615,R
14549837.025499,616,R
14549867.44574,615,L
14549880.065698,614,L
14549891.144038,613,L
14549902.267265,612,L
14549914.159219,611,L
14549929.319905,610,L
14549984.470294,611,R
14549999.497482,612,R
14550011.616802,613,R
14550025.599122,614,R
14550095.404744,613,L
14550147.629375,614,R
14550169.095993,615,R
14550194.470092,616,R
14550232.638348,615,L
14550246.871219,614,L
14550260.0415,613,L
14550272.649439,612,L
14550287.05127,611,L
14550317.622137,610,L
14550351.469552,611,R
14550370.574828,612,R
14550399.138846,613,R
14550500.363689,614,R
14550530.644154,615,R
14550591.188586,614,L
14550609.270474,613,L
14550621.816434,612,L
14550633.631481,611,L
14550645.535435,610,L
14550657.812696,609,L
14550671.632778,608,L
14550690.298711,607,L
14550806.012623,608,R
14550865.560834,607,L
14550882.442672,606,L
14550909.002802,605,L
14550935.778207,604,L
14550953.837244,603,L
14550968.664566,602,L
14550981.529297,601,L
14550992.766671,600,L
14551003.146932,599,L
14551013.644727,598,L
14551024.742604,597,L
14551036.629779,596,L
14551050.399326,595,L
14551069.667691,594,L
14551151.018181,595,R
14551185.308809,596,R
14551202.803969,597,R
14551221.078483,598,R
14551238.230223,599,R
14551250.703517,600,R
14551260.196647,601,R
14551268.092715,602,R
14551274.87312,603,R
14551280.917317,604,R
14551286.514005,605,R
14551291.848234,606,R
14551297.023207,607,R
14551301.950278,608,R
14551306.769832,609,R
14551311.523499,610,R
14551316.258907,611,R
14551320.783856,612,R
14551325.044328,613,R
14551329.409095,614,R
14551333.815935,615,R
14551338.021816,616,R
14551342.326214,617,R
14551346.730517,618,R
14551351.20293,619,R
14551355.778267,620,R
14551360.462027,621,R
14551365.345043,622,R
14551370.366094,623,R
14551375.493383,624,R
14551380.812501,625,R
14551386.411503,626,R
14551392.383257,627,R
14551398.728819,628,R
14551405.444429,629,R
14551413.173889,630,R
14551420.141791,631,R
14551427.882936,632,R
14551435.812023,633,R
14551443.728998,634,R
14551451.20526,635,R
14551458.71965,636,R
14551466.144784,637,R
14551473.530177,638,R
14551480.925792,639,R
14551488.298796,640,R
14551495.636394,641,R
14551502.859457,642,R
14551509.981393,643,R
14551517.110087,644,R
14551524.220023,645,R
14551531.148258,646,R
14551537.833165,647,R
14551544.316705,648,R
14551550.452382,649,R
14551556.309101,650,R
14551561.882641,651,R
14551567.206574,652,R
14551572.299586,653,R
14551577.237157,654,R
14551582.145135,655,R
14551586.881784,656,R
14551591.616062,657,R
14551596.27449,658,R
14551600.975472,659,R
14551605.720565,660,R
14551610.632136,661,R
14551615.662575,662,R
14551620.910806,663,R
14551626.326497,664,R
14551631.837778,665,R
14551637.426762,666,R
14551643.081948,667,R
14551648.772745,668,R
14551654.477874,669,R
14551660.243966,670,R
14551666.077723,671,R
14551671.981756,672,R
14551677.919418,673,R
14551683.778081,674,R
14551689.600153,675,R
14551695.499538,676,R
14551701.591623,677,R
14551707.955129,678,R
14551714.588889,679,R
14551721.470255,680,R
14551728.563783,681,R
14551735.86503,682,R
14551743.510696,683,R
14551751.370913,684,R
14551759.412812,685,R
14551767.915091,686,R
14551776.678327,687,R
14551785.354621,688,R
14551793.880807,689,R
14551802.083296,690,R
14551809.885514,691,R
14551817.169113,692,R
14551823.960221,693,R
14551830.542852,694,R
14551836.848211,695,R
14551842.963388,696,R
14551848.927791,697,R
14551854.777325,698,R
14551860.658469,699,R
14551866.874904,700,R
14551872.561552,701,R
14551878.261478,702,R
14551884.115698,703,R
14551890.055675,704,R
14551896.125871,705,R
14551902.145143,706,R
14551908.170877,707,R
14551914.51018,708,R
14551921.198179,709,R
14551928.395854,710,R
14551936.48777,711,R
14551945.989585,712,R
14551957.683302,713,R
14551972.958282,714,R
14551992.035503,715,R
14552015.282662,716,R
14552044.147303,717,R
14552071.359088,718,R
14552090.597343,719,R
14552106.036894,720,R
14552118.127121,721,R
14552127.449866,722,R
14552135.351508,723,R
14552142.412778,724,R
14552148.787154,725,R
14552154.551856,726,R
14552159.89666,727,R
14552164.927339,728,R
14552169.716654,729,R
14552174.348397,730,R
14552178.879475,731,R
14552183.301556,732,R
14552187.686878,733,R
14552192.025404,734,R
14552196.302432,735,R
14552200.598089,736,R
14552204.932375,737,R
14552209.331864,738,R
14552213.817443,739,R
14552218.408539,740,R
14552223.164187,741,R
14552228.151238,742,R
14552233.410709,743,R
14552239.074377,744,R
14552245.24222,745,R
14552251.744037,746,R
14552258.611107,747,R
14552266.118609,748,R
14552274.516946,749,R
14552284.182035,750,R
14552295.981287,751,R
14552310.815702,752,R
14552329.682112,753,R
14552352.180044,754,R
14552385.129328,755,R
14552547.387798,754,L
14552574.304977,753,L
14552826.73269,754,R
14552905.44512,755,R
14552950.548446,756,R
14553163.159286,757,R
14553476.739087,756,L
14553888.074816,757,R
14554199.834801,758,R
14554279.376344,759,R
14554300.794575,760,R
14554317.435974,761,R
14554331.10243,762,R
14554343.007457,763,R
14554354.181036,764,R
14554365.492075,765,R
14554377.612524,766,R
14554392.20661,767,R
14554408.695233,768,R
14554424.652756,769,R
14554440.788294,770,R
14554458.56804,771,R
14554583.464793,772,R
14554616.507205,773,R
14554976.945779,774,R
14555010.397757,775,R
14555136.173252,776,R
14555186.406311,777,R
14556747.646152,778,R
14558213.707849,779,R
14561132.477124,778,L
14561598.93773,779,R
14562123.370541,780,R
14562260.074325,781,R
14562289.088927,782,R
14562349.960317,781,L
14562516.857291,780,L
14562746.096625,779,L
14562819.369755,780,R
14562857.777489,781,R
14562881.057128,782,R
14562894.522959,783,R
14562905.211658,784,R
14562914.265112,785,R
14562922.069589,786,R
14562929.109915,787,R
14562935.595123,788,R
14562941.574562,789,R
14562947.147287,790,R
14562952.429869,791,R
14562957.505085,792,R
14562962.402897,793,R
14562967.172934,794,R
14562971.7729,795,R
14562976.305867,796,R
14562980.729429,797,R
14562985.097881,798,R
14562989.412186,799,R
14562993.704603,800,R
14562997.967705,801,R
14563002.217974,802,R
14563006.439892,803,R
14563010.678902,804,R
14563014.960893,805,R
14563019.201792,806,R
14563023.421154,807,R
14563027.711219,808,R
14563032.128207,809,R
14563036.711025,810,R
14563041.795852,811,R
14563047.130211,812,R
14563053.055614,813,R
14563059.481249,814,R
14563066.518889,815,R
14563073.946041,816,R
14563081.333897,817,R
14563088.459851,818,R
14563095.158554,819,R
14563101.399359,820,R
14563107.211375,821,R
14563112.615307,822,R
14563117.613173,823,R
14563122.313785,824,R
14563126.871863,825,R
14563131.289185,826,R
14563135.555361,827,R
14563139.854666,828,R
14563143.882958,829,R
14563147.998989,830,R
14563152.086261,831,R
14563156.140719,832,R
14563160.198437,833,R
14563164.26008,834,R
14563168.330945,835,R
14563172.424532,836,R
14563176.447139,837,R
14563180.473116,838,R
14563184.508038,839,R
14563188.592958,840,R
14563192.732841,841,R
14563196.89663,842,R
14563201.099382,843,R
14563205.340929,844,R
14563209.636901,845,R
14563214.038037,846,R
14563218.510006,847,R
14563222.952141,848,R
14563227.501553,849,R
14563232.173443,850,R
14563237.010312,851,R
14563242.027418,852,R
14563247.278335,853,R
14563252.808616,854,R
14563258.60991,855,R
14563264.668922,856,R
14563271.003429,857,R
14563277.523691,858,R
14563284.053804,859,R
14563290.372626,860,R
14563296.486229,861,R
14563302.374855,862,R
14563308.051559,863,R
14563313.458121,864,R
14563318.600354,865,R
14563323.521758,866,R
14563328.201223,867,R
14563332.645414,868,R
14563336.926497,869,R
14563341.054954,870,R
14563345.116245,871,R
14563349.127223,872,R
14563353.135793,873,R
14563357.073031,874,R
14563361.045621,875,R
14563364.810844,876,R
14563368.56303,877,R
14563372.377104,878,R
14563375.86648,879,R
14563379.337876,880,R
14563382.80316,881,R
14563386.143484,882,R
14563389.47803,883,R
14563392.757133,884,R
14563396.155493,885,R
14563399.300524,886,R
14563402.528943,887,R
14563405.970191,888,R
14563409.28883,889,R
14563412.777947,890,R
14563416.307953,891,R
14563419.952048,892,R
14563423.708142,893,R
14563427.639602,894,R
14563431.5886,895,R
14563435.714149,896,R
14563440.05775,897,R
14563444.612198,898,R
14563449.120425,899,R
14563453.470026,900,R
14563457.90068,901,R
14563462.333724,902,R
14563466.721157,903,R
14563470.989907,904,R
14563475.272824,905,R
14563479.535685,906,R
14563483.786732,907,R
14563488.06113,908,R
14563492.370583,909,R
14563496.723851,910,R
14563501.084395,911,R
14563505.526087,912,R
14563509.902761,913,R
14563514.275657,914,R
14563518.606017,915,R
14563522.944896,916,R
14563527.343718,917,R
14563531.678707,918,R
14563536.058733,919,R
14563540.42113,920,R
14563544.862099,921,R
14563549.18633,922,R
14563553.533208,923,R
14563557.967807,924,R
14563562.445479,925,R
14563566.989854,926,R
14563571.622689,927,R
14563576.358801,928,R
14563581.259409,929,R
14563586.394161,930,R
14563591.748427,931,R
14563597.346707,932,R
14563603.144983,933,R
14563609.136959,934,R
14563615.413078,935,R
14563622.051615,936,R
14563628.816576,937,R
14563635.207619,938,R
14563641.059338,939,R
14563646.393475,940,R
14563651.380656,941,R
14563656.101842,942,R
14563660.591273,943,R
14563664.891967,944,R
14563669.023979,945,R
14563673.015457,946,R
14563676.923399,947,R
14563680.777509,948,R
14563684.64336,949,R
14563688.508581,950,R
14563692.391265,951,R
14563696.250468,952,R
14563700.078801,953,R
14563703.881375,954,R
14563707.587284,955,R
14563711.233324,956,R
14563714.822606,957,R
14563718.338519,958,R
14563721.83134,959,R
14563725.278773,960,R
14563728.702595,961,R
14563732.046901,962,R
14563735.312504,963,R
14563738.482294,964,R
14563741.560308,965,R
14563744.574879,966,R
14563747.565321,967,R
14563750.544652,968,R
14563753.525353,969,R
14563756.492795,970,R
14563759.423331,971,R
14563762.31746,972,R
14563765.173293,973,R
14563768.064607,974,R
14563770.816183,975,R
14563773.641758,976,R
14563776.485184,977,R
14563779.357276,978,R
14563782.266627,979,R
14563785.245143,980,R
14563788.301269,981,R
14563791.420301,982,R
14563794.621257,983,R
14563797.877268,984,R
14563801.204795,985,R
14563804.610248,986,R
14563808.111846,987,R
14563811.67337,988,R
14563815.362038,989,R
14563819.160946,990,R
14563823.108073,991,R
14563827.158902,992,R
14563831.315487,993,R
14563835.583293,994,R
14563839.90582,995,R
14563844.29579,996,R
14563848.762426,997,R
14563853.371725,998,R
14563858.104836,999,R
14563862.932261,1000,R
14563867.784574,1001,R
14563872.678867,1002,R
14563877.564735,1003,R
14563882.492121,1004,R
14563887.441321,1005,R
14563892.42078,1006,R
14563897.451534,1007,R
14563902.55086,1008,R
14563907.782018,1009,R
14563913.104451,1010,R
14563918.444681,1011,R
14563923.861112,1012,R
14563929.156546,1013,R
14563934.379815,1014,R
14563939.559418,1015,R
14563944.631282,1016,R
14563949.539927,1017,R
14563954.23878,1018,R
14563958.760896,1019,R
14563963.249938,1020,R
14563967.325396,1021,R
14563971.379058,1022,R
14563975.413683,1023,R
14563979.380865,1024,R
14563983.35014,1025,R
14563987.363599,1026,R
14563991.513925,1027,R
14563995.893618,1028,R
14564000.592952,1029,R
14564005.675631,1030,R
14564011.35041,1031,R
14564018.102075,1032,R
14564026.513874,1033,R
14564039.832652,1034,R
14564087.006863,1035,R
14564099.260125,1036,R
14564107.798977,1037,R
14564115.16589,1038,R
14564121.729965,1039,R
14564127.676276,1040,R
14564133.07693,1041,R
14564138.048666,1042,R
14564142.704798,1043,R
14564147.141564,1044,R
14564151.390722,1045,R
14564155.494068,1046,R
14564159.452213,1047,R
14564163.272268,1048,R
