time,position,direction
8192145.434244,185,R
8192152.396155,186,R
8192160.11831,187,R
8192169.28994,188,R
8192181.16839,189,R
8192201.301987,190,R
8192287.140018,191,R
8192304.666774,192,R
8192317.152528,193,R
8192327.175772,194,R
8192335.824022,195,R
8192343.61151,196,R
8192350.723547,197,R
8192357.395129,198,R
8192363.704885,199,R
8192369.7792,200,R
8192375.657556,201,R
8192381.397415,202,R
8192387.061238,203,R
8192392.741098,204,R
8192398.448364,205,R
8192404.164649,206,R
8192409.866156,207,R
8192415.46111,208,R
8192420.987417,209,R
8192426.46978,210,R
8192431.843627,211,R
8192437.198289,212,R
8192442.431601,213,R
8192447.536971,214,R
8192452.485529,215,R
8192457.330108,216,R
8192462.078429,217,R
8192466.893656,218,R
8192471.822196,219,R
8192476.914307,220,R
8192482.20947,221,R
8192487.794072,222,R
8192493.686558,223,R
8192500.05722,224,R
8192507.088481,225,R
8192515.227499,226,R
8192525.022377,227,R
8192538.394208,228,R
8192565.759636,229,R
8192676.461659,230,R
8192713.5058,231,R
8192732.390438,232,R
8192745.439108,233,R
8192756.538425,234,R
8192766.895255,235,R
8192776.990331,236,R
8192787.918076,237,R
8192800.405368,238,R
8192814.070952,239,R
8192829.563337,240,R
8192848.766895,241,R
8192874.906975,242,R
8192905.744526,243,R
8192955.844985,244,R
8192988.395263,245,R
8193233.575229,246,R
8193390.595133,247,R
8193402.996351,248,R
8193412.357255,249,R
8193420.423534,250,R
8193427.52185,251,R
8193433.945733,252,R
8193439.962383,253,R
8193445.715223,254,R
8193451.012885,255,R
8193456.071127,256,R
8193460.880447,257,R
8193465.505066,258,R
8193470.032836,259,R
8193474.527902,260,R
8193479.043765,261,R
8193483.578793,262,R
8193488.173821,263,R
8193492.810829,264,R
8193497.500151,265,R
8193502.286638,266,R
8193507.15079,267,R
8193512.147699,268,R
8193517.233292,269,R
8193522.330329,270,R
8193527.525531,271,R
8193532.865249,272,R
8193538.367574,273,R
8193544.136303,274,R
8193550.128694,275,R
8193556.326192,276,R
8193562.702984,277,R
8193569.459916,278,R
8193576.843004,279,R
8193584.957375,280,R
8193594.094098,281,R
8193605.536334,282,R
8193623.36001,283,R
8193654.131543,284,R
8193681.066071,285,R
8193699.591994,286,R
8193715.192488,287,R
8193729.875517,288,R
8193743.844078,289,R
8193758.82299,290,R
8193773.817977,291,R
8193789.204401,292,R
8193804.413735,293,R
8193820.099061,294,R
8193836.725314,295,R
8193860.182906,296,R
8193930.534293,297,R
8193952.168011,298,R
8193968.230182,299,R
8193981.410997,300,R
8193993.028082,301,R
8194003.112195,302,R
8194012.43834,303,R
8194021.338864,304,R
8194029.574955,305,R
8194037.067078,306,R
8194043.955175,307,R
8194050.385298,308,R
8194056.447558,309,R
8194062.164195,310,R
8194067.676669,311,R
8194073.064182,312,R
8194078.392233,313,R
8194083.644749,314,R
8194088.879876,315,R
8194094.077281,316,R
8194099.256854,317,R
8194104.533739,318,R
8194109.875531,319,R
8194115.392431,320,R
8194121.014125,321,R
8194126.706984,322,R
8194132.482361,323,R
8194138.326977,324,R
8194144.218888,325,R
8194150.118392,326,R
8194155.925119,327,R
8194161.694274,328,R
8194167.372893,329,R
8194172.969198,330,R
8194178.61241,331,R
8194184.350251,332,R
8194190.346197,333,R
8194196.596843,334,R
8194203.362849,335,R
8194210.967877,336,R
8194219.965658,337,R
8194231.122085,338,R
8194246.242773,339,R
8194268.491053,340,R
8194288.745685,341,R
8194301.806873,342,R
8194311.971059,343,R
8194320.293463,344,R
8194327.891862,345,R
8194335.072657,346,R
8194342.100641,347,R
8194349.082773,348,R
8194356.268735,349,R
8194363.944891,350,R
8194372.113224,351,R
8194381.06495,352,R
8194390.002751,353,R
8194399.549077,354,R
8194409.173643,355,R
8194418.894503,356,R
8194429.694825,357,R
8194441.998805,358,R
8194455.231546,359,R
8194471.889835,360,R
8194500.045045,361,R
8194554.918233,362,R
8194600.514496,363,R
8194615.976844,364,R
8194626.911201,365,R
8194636.404936,366,R
8194645.146795,367,R
8194653.480088,368,R
8194661.599607,369,R
8194669.549222,370,R
8194677.463004,371,R
8194685.326157,372,R
8194693.142311,373,R
8194700.979502,374,R
8194708.990764,375,R
8194717.432851,376,R
8194726.620369,377,R
8194736.603669,378,R
8194746.845908,379,R
8194757.370532,380,R
8194768.023245,381,R
8194778.416779,382,R
8194788.827719,383,R
8194798.748872,384,R
8194807.87302,385,R
8194816.513493,386,R
8194825.22652,387,R
8194834.522647,388,R
8194844.252618,389,R
8194855.343361,390,R
8194869.274274,391,R
8194883.944304,392,R
8194908.190011,393,R
8194938.242686,394,R
8194960.9012,395,R
8194978.86641,396,R
8194999.012692,397,R
8195105.406331,396,L
8195360.409693,395,L
8195380.286331,394,L
8195432.704785,395,R
8195457.461354,396,R
8195515.49802,395,L
8195584.424155,394,L
8195670.967804,395,R
8197191.04823,394,L
8197216.949463,393,L
8197237.35974,392,L
8197256.107899,391,L
8197277.313717,390,L
8197312.628741,389,L
8197483.487097,388,L
8197802.748271,389,R
8197856.437295,390,R
8197880.125105,391,R
8197896.989335,392,R
8197915.137968,393,R
8197963.958969,394,R
8198005.241848,395,R
8198028.6507,396,R
8198126.900357,397,R
8198238.883561,398,R
8198581.438127,399,R
8198996.86222,398,L
8199016.166832,397,L
8199037.247097,396,L
8199065.299346,395,L
8199163.587817,396,R
8199195.018838,397,R
8199213.37269,398,R
8199226.613949,399,R
8199238.352661,400,R
8199248.798786,401,R
8199258.24991,402,R
8199267.760108,403,R
8199277.38997,404,R
8199287.653765,405,R
8199297.988169,406,R
8199308.180725,407,R
8199317.751754,408,R
8199326.725147,409,R
8199335.158549,410,R
8199343.195921,411,R
8199350.761469,412,R
8199358.002985,413,R
8199364.987617,414,R
8199371.651496,415,R
8199378.285061,416,R
8199384.878144,417,R
8199391.418563,418,R
8199398.103497,419,R
8199405.029556,420,R
8199412.384496,421,R
8199420.301667,422,R
8199428.651385,423,R
8199437.380856,424,R
8199446.790352,425,R
8199456.879076,426,R
8199466.890079,427,R
8199476.109467,428,R
8199484.515258,429,R
8199492.705906,430,R
8199500.824776,431,R
8199509.635801,432,R
8199519.782728,433,R
8199531.493126,434,R
8199543.930196,435,R
8199556.23075,436,R
8199567.584136,437,R
8199577.658009,438,R
8199586.795231,439,R
8199595.235504,440,R
8199602.85631,441,R
8199610.111993,442,R
8199617.554709,443,R
8199625.537897,444,R
8199633.824098,445,R
8199642.074763,446,R
8199650.287391,447,R
8199658.648628,448,R
8199666.97644,449,R
8199675.069589,450,R
8199682.951446,451,R
8199690.570974,452,R
8199697.708418,453,R
8199704.314705,454,R
8199710.502704,455,R
8199716.442688,456,R
8199722.097697,457,R
8199727.467321,458,R
8199732.662671,459,R
8199737.621451,460,R
8199742.375457,461,R
8199747.044854,462,R
8199751.606493,463,R
8199756.299056,464,R
8199760.511331,465,R
8199764.824938,466,R
8199769.100916,467,R
8199773.314635,468,R
8199777.387247,469,R
8199781.590818,470,R
8199785.783538,471,R
8199790.092164,472,R
8199794.510194,473,R
8199798.911799,474,R
8199803.456606,475,R
8199807.898247,476,R
8199812.563755,477,R
8199816.713309,478,R
8199821.50587,479,R
8199826.406614,480,R
8199831.39682,481,R
8199836.457061,482,R
8199841.581801,483,R
8199846.90863,484,R
8199852.410215,485,R
8199858.074316,486,R
8199863.79749,487,R
8199869.648143,488,R
8199875.736754,489,R
8199881.954437,490,R
8199888.54404,491,R
8199895.435822,492,R
8199902.804984,493,R
8199910.744377,494,R
8199918.753731,495,R
8199928.071913,496,R
8199937.701609,497,R
8199947.439543,498,R
8199957.080701,499,R
8199966.084685,500,R
8199974.523013,501,R
8199982.497387,502,R
8199990.040972,503,R
8199997.105936,504,R
8200003.765796,505,R
8200010.132051,506,R
8200016.350419,507,R
8200022.521603,508,R
8200028.611122,509,R
8200034.566251,510,R
8200040.563342,511,R
8200046.727894,512,R
8200053.366806,513,R
8200059.842407,514,R
8200066.720723,515,R
8200073.860756,516,R
8200080.949568,517,R
8200087.86416,518,R
8200094.085322,519,R
8200100.376223,520,R
8200106.753622,521,R
8200113.134798,522,R
8200119.338979,523,R
8200125.380977,524,R
8200131.350161,525,R
8200137.321827,526,R
8200143.290641,527,R
8200149.188809,528,R
8200155.039866,529,R
8200160.835331,530,R
8200166.713481,531,R
8200172.862458,532,R
8200179.429224,533,R
8200186.552739,534,R
8200194.555904,535,R
8200203.526828,536,R
8200212.762581,537,R
8200221.39392,538,R
8200229.33679,539,R
8200236.699763,540,R
8200243.562375,541,R
8200250.146567,542,R
8200256.496855,543,R
8200262.702906,544,R
8200268.808421,545,R
8200275.030064,546,R
8200281.058173,547,R
8200287.119412,548,R
8200293.376406,549,R
8200299.982226,550,R
8200307.020465,551,R
8200314.407123,552,R
8200321.883446,553,R
8200329.659245,554,R
8200337.836647,555,R
8200347.160973,556,R
8200357.165619,557,R
8200368.523943,558,R
8200380.223187,559,R
8200391.097632,560,R
8200401.43079,561,R
8200410.971315,562,R
8200419.701078,563,R
8200427.780889,564,R
8200435.350951,565,R
8200442.618797,566,R
8200449.700312,567,R
8200456.307651,568,R
8200462.550386,569,R
8200468.532237,570,R
8200474.358943,571,R
8200480.11215,572,R
8200485.777637,573,R
8200491.30757,574,R
8200496.70084,575,R
8200502.058221,576,R
8200507.445083,577,R
8200512.854315,578,R
8200518.248862,579,R
8200523.58467,580,R
8200528.871626,581,R
8200534.147046,582,R
8200539.459835,583,R
8200544.886715,584,R
8200550.4595,585,R
8200556.181967,586,R
8200562.053042,587,R
8200568.111929,588,R
8200574.420755,589,R
8200580.974577,590,R
8200587.790523,591,R
8200594.621432,592,R
8200601.571043,593,R
8200608.590134,594,R
8200615.735667,595,R
8200623.11351,596,R
8200630.218414,597,R
8200637.252579,598,R
8200644.252911,599,R
8200651.181762,600,R
8200657.964246,601,R
8200664.631381,602,R
8200671.215961,603,R
8200677.65823,604,R
8200683.912909,605,R
8200689.994202,606,R
8200695.933962,607,R
8200701.837795,608,R
8200707.69163,609,R
8200713.54241,610,R
8200719.495946,611,R
8200725.553722,612,R
8200731.700977,613,R
8200737.929101,614,R
8200744.126707,615,R
8200750.196464,616,R
8200756.155279,617,R
8200761.866468,618,R
8200767.470733,619,R
8200773.064388,620,R
8200778.810225,621,R
8200784.778724,622,R
8200790.916943,623,R
8200797.209751,624,R
8200803.801127,625,R
8200810.885254,626,R
8200818.654961,627,R
8200826.801231,628,R
8200835.5006,629,R
8200845.441683,630,R
8200856.707442,631,R
8200869.248136,632,R
8200882.524204,633,R
8200896.089598,634,R
8200909.391813,635,R
8200922.571235,636,R
8200934.891249,637,R
8200946.316671,638,R
8200957.805128,639,R
8200969.706429,640,R
8200982.001721,641,R
8200995.166013,642,R
8201008.34549,643,R
8201022.961621,644,R
8201056.117448,645,R
8201171.290888,646,R
8201215.141819,647,R
8201235.170131,648,R
8201247.444794,649,R
8201257.431358,650,R
8201266.395296,651,R
8201274.669711,652,R
8201282.323917,653,R
8201289.513874,654,R
8201296.521928,655,R
8201303.62098,656,R
8201310.806733,657,R
8201318.414681,658,R
8201327.016441,659,R
8201338.009484,660,R
8201357.827596,661,R
8201547.363425,662,R
8201580.416217,663,R
8201695.399661,664,R
8201722.324714,665,R
8201748.939959,666,R
8201793.69613,667,R
8202793.246427,666,L
8203644.437518,667,R
8203670.5237,668,R
8203695.489666,669,R
8203881.694679,670,R
8203937.866477,671,R
8203961.226959,672,R
8203994.67065,673,R
8204126.833747,674,R
8204164.899618,675,R
8204189.031175,676,R
8204203.755527,677,R
8204216.693527,678,R
8204229.673176,679,R
8204245.025291,680,R
8204498.23326,681,R
8204982.532877,682,R
8206784.499229,683,R
8209578.563391,684,R
8209596.42625,685,R
8209610.939199,686,R
8209627.768321,687,R
8209656.04279,688,R
8209681.459284,689,R
8209704.345943,690,R
8209727.011977,691,R
8209753.813608,692,R
8209811.93305,693,R
8209831.99177,694,R
8209845.378354,695,R
8209857.117344,696,R
8209869.718816,697,R
8209883.644148,698,R
8209899.777932,699,R
8209917.006842,700,R
8209932.180277,701,R
8209944.790637,702,R
8209955.183248,703,R
8209964.025744,704,R
8209971.806986,705,R
8209978.905575,706,R
8209985.497156,707,R
8209991.713356,708,R
8209997.683359,709,R
8210003.597899,710,R
8210009.681787,711,R
8210016.060873,712,R
8210022.509791,713,R
8210029.185315,714,R
8210036.173943,715,R
8210043.715023,716,R
8210052.192453,717,R
8210062.215646,718,R
8210076.626468,719,R
8210180.365399,720,R
8210215.726995,721,R
8210229.865767,722,R
8210242.078172,723,R
8210253.833829,724,R
8210265.72963,725,R
8210276.593527,726,R
8210286.575925,727,R
8210296.525287,728,R
8210306.398465,729,R
8210315.665378,730,R
8210324.484856,731,R
8210332.869325,732,R
8210340.495106,733,R
8210347.236295,734,R
8210353.573641,735,R
8210359.609216,736,R
8210365.499405,737,R
8210371.259467,738,R
8210376.901476,739,R
8210382.483172,740,R
8210388.054627,741,R
8210393.671025,742,R
8210399.354608,743,R
8210405.058134,744,R
8210410.725272,745,R
8210416.352929,746,R
8210421.803109,747,R
8210427.203253,748,R
8210432.53938,749,R
8210437.863655,750,R
8210443.224744,751,R
8210448.658295,752,R
8210454.000347,753,R
8210459.257031,754,R
8210464.389162,755,R
8210469.462702,756,R
8210474.675016,757,R
8210480.036772,758,R
8210485.497618,759,R
8210490.975409,760,R
8210496.574437,761,R
8210502.587957,762,R
8210509.412348,763,R
8210517.100332,764,R
8210525.889014,765,R
8210537.141626,766,R
8210552.180749,767,R
8210571.134844,768,R
8210590.167326,769,R
8210605.418889,770,R
8210618.142747,771,R
8210628.380361,772,R
8210637.416557,773,R
8210645.314407,774,R
8210652.296128,775,R
8210658.69875,776,R
8210664.636512,777,R
8210670.434647,778,R
8210675.678461,779,R
8210681.098179,780,R
8210685.954945,781,R
8210691.063318,782,R
8210696.154394,783,R
8210701.31021,784,R
8210706.477155,785,R
8210711.753172,786,R
8210717.222073,787,R
8210722.481146,788,R
8210727.970473,789,R
8210733.53828,790,R
8210739.292731,791,R
8210745.261863,792,R
8210751.562136,793,R
8210758.155532,794,R
8210765.095699,795,R
8210772.496874,796,R
8210780.171265,797,R
8210788.277925,798,R
8210797.008572,799,R
8210806.593941,800,R
8210816.937202,801,R
8210827.980095,802,R
8210840.14328,803,R
8210852.92834,804,R
8210864.492778,805,R
8210874.422029,806,R
8210883.419152,807,R
8210891.725048,808,R
8210899.355274,809,R
8210906.418142,810,R
8210913.119202,811,R
8210919.493511,812,R
8210925.504808,813,R
8210931.237297,814,R
8210936.713846,815,R
8210941.998956,816,R
8210947.116735,817,R
8210952.071407,818,R
8210956.928414,819,R
8210961.689572,820,R
8210966.400971,821,R
8210971.090223,822,R
8210975.791419,823,R
8210980.750294,824,R
8210985.605728,825,R
8210990.810042,826,R
8210996.196298,827,R
8211001.721402,828,R
8211007.339189,829,R
8211013.03829,830,R
8211018.819851,831,R
8211024.697355,832,R
8211030.706801,833,R
8211036.895558,834,R
8211043.388234,835,R
8211050.245439,836,R
8211057.400194,837,R
8211064.708371,838,R
8211072.067788,839,R
8211079.466741,840,R
8211087.003061,841,R
8211094.689138,842,R
8211102.602617,843,R
8211110.791886,844,R
8211119.404591,845,R
8211128.234884,846,R
8211136.865033,847,R
8211144.872047,848,R
8211152.272555,849,R
8211159.204037,850,R
8211165.729009,851,R
8211171.939598,852,R
8211177.958266,853,R
8211183.724958,854,R
8211189.336115,855,R
8211195.004531,856,R
8211200.200254,857,R
8211205.357125,858,R
8211210.701863,859,R
8211216.350446,860,R
8211222.134285,861,R
8211227.984864,862,R
8211233.821739,863,R
8211239.783575,864,R
8211245.870056,865,R
8211251.952037,866,R
8211258.185052,867,R
8211264.527435,868,R
8211270.780357,869,R
8211276.795895,870,R
8211282.90232,871,R
8211288.914784,872,R
8211294.869416,873,R
8211300.805771,874,R
8211306.814902,875,R
8211313.096675,876,R
8211319.880493,877,R
8211327.115635,878,R
8211334.534976,879,R
8211342.12474,880,R
8211350.191049,881,R
8211358.767995,882,R
8211367.580214,883,R
8211376.602725,884,R
8211387.245109,885,R
8211400.589472,886,R
8211477.660603,887,R
8211500.520485,888,R
8211516.749453,889,R
8211534.563906,890,R
8211593.342613,891,R
8211642.630523,892,R
8211747.31036,893,R
8211772.932572,894,R
8211836.19185,893,L
8211876.100461,892,L
8211905.442742,891,L
8212052.613246,890,L
8212096.777488,889,L
8212223.866921,890,R
8212256.316599,891,R
8212277.242392,892,R
8212368.795029,891,L
8213246.550356,892,R
8214663.136184,891,L
8214712.952583,890,L
8214813.003114,889,L
8214883.15582,890,R
8215229.942141,891,R
8216383.113771,892,R
8217554.688497,893,R
8217629.226388,894,R
8217720.732436,895,R
8218008.423763,896,R
8218059.046757,897,R
8218091.208757,898,R
8218121.93262,899,R
8218157.447251,900,R
8218270.479933,901,R
8218295.754135,902,R
8218310.358897,903,R
8218322.159794,904,R
8218332.418927,905,R
8218341.807708,906,R
8218350.716037,907,R
8218359.016822,908,R
8218366.659011,909,R
8218374.085853,910,R
8218381.812633,911,R
8218389.359935,912,R
8218396.977309,913,R
8218404.82492,914,R
8218413.182149,915,R
8218421.652005,916,R
8218430.071585,917,R
8218438.625828,918,R
8218447.153961,919,R
8218455.138013,920,R
8218462.468931,921,R
8218469.318377,922,R
8218475.841331,923,R
8218482.152456,924,R
8218488.261362,925,R
8218494.297252,926,R
8218500.238681,927,R
8218506.195609,928,R
8218512.33309,929,R
8218518.694602,930,R
8218525.296887,931,R
8218532.153204,932,R
8218539.341088,933,R
8218547.024331,934,R
8218555.193731,935,R
8218564.106096,936,R
8218573.762335,937,R
8218584.406719,938,R
8218595.764495,939,R
8218606.478063,940,R
8218616.216911,941,R
8218625.319809,942,R
8218633.449377,943,R
8218640.890737,944,R
8218647.976419,945,R
8218654.740849,946,R
8218661.129175,947,R
8218667.158917,948,R
8218672.926368,949,R
8218678.528675,950,R
8218684.131166,951,R
8218689.845655,952,R
8218695.713956,953,R
8218701.681273,954,R
8218707.716385,955,R
8218713.839699,956,R
8218720.17749,957,R
8218726.698647,958,R
8218733.361098,959,R
8218740.147564,960,R
8218747.289764,961,R
8218755.236502,962,R
8218764.227754,963,R
8218774.702086,964,R
8218789.273961,965,R
8218867.827897,966,R
8218888.338404,967,R
8218902.2597,968,R
8218913.818287,969,R
8218924.621297,970,R
8218934.502179,971,R
8218944.290618,972,R
8218954.826412,973,R
8218965.924268,974,R
8218976.643317,975,R
8218987.002152,976,R
8218997.414763,977,R
8219007.29009,978,R
8219016.926644,979,R
8219026.181168,980,R
8219035.087664,981,R
8219043.499595,982,R
8219050.736886,983,R
8219057.126286,984,R
8219062.82722,985,R
8219068.088627,986,R
8219073.042243,987,R
8219077.79916,988,R
8219082.38297,989,R
8219086.876467,990,R
8219091.347779,991,R
8219095.842109,992,R
8219100.374198,993,R
8219104.995284,994,R
8219109.838959,995,R
8219114.380954,996,R
8219119.155371,997,R
8219124.125987,998,R
8219129.397708,999,R
8219134.965904,1000,R
8219140.628673,1001,R
8219146.294867,1002,R
8219151.957079,1003,R
8219157.715401,1004,R
8219163.6517,1005,R
8219169.547574,1006,R
8219175.22799,1007,R
8219180.659745,1008,R
8219185.84256,1009,R
8219190.869249,1010,R
8219195.852254,1011,R
8219200.834833,1012,R
8219205.863356,1013,R
8219210.932581,1014,R
8219215.947992,1015,R
8219220.961682,1016,R
8219225.98289,1017,R
8219231.09791,1018,R
8219236.35865,1019,R
8219241.713165,1020,R
8219247.155364,1021,R
8219252.638469,1022,R
8219258.175648,1023,R
8219263.904896,1024,R
8219270.01058,1025,R
8219276.665513,1026,R
8219283.743065,1027,R
8219291.048762,1028,R
8219298.500992,1029,R
8219306.234327,1030,R
8219314.508354,1031,R
8219323.032228,1032,R
8219331.576897,1033,R
8219340.555743,1034,R
8219350.444939,1035,R
8219360.735572,1036,R
8219370.54864,1037,R
8219379.873738,1038,R
8219389.014673,1039,R
8219397.619285,1040,R
8219406.358414,1041,R
8219415.694956,1042,R
8219425.456322,1043,R
8219435.285575,1044,R
8219444.590136,1045,R
8219453.140916,1046,R
8219460.751884,1047,R
8219467.812455,1048,R
8219474.222245,1049,R
8219480.170062,1050,R
