time,position,direction
11824961.073478,368,R
11824978.282448,369,R
11824993.092593,370,R
11825005.578282,371,R
11825015.950066,372,R
11825024.939951,373,R
11825033.108408,374,R
11825040.685282,375,R
11825047.89922,376,R
11825054.979789,377,R
11825062.018378,378,R
11825068.974709,379,R
11825075.768524,380,R
11825082.370621,381,R
11825088.896775,382,R
11825095.467743,383,R
11825102.170486,384,R
11825109.019856,385,R
11825116.090796,386,R
11825123.489119,387,R
11825131.409339,388,R
11825140.113007,389,R
11825149.569013,390,R
11825159.463955,391,R
11825170.094716,392,R
11825182.013916,393,R
11825194.533197,394,R
11825207.340361,395,R
11825220.456409,396,R
11825233.032541,397,R
11825250.415655,398,R
11825363.109017,397,L
11825598.854304,398,R
11825631.791994,399,R
11825717.428295,400,R
11826031.9047,401,R
11826805.321027,402,R
11828046.07284,403,R
11830114.736744,404,R
11830733.850758,405,R
11832117.826967,406,R
11835867.931328,405,L
11835994.642702,404,L
11836021.270715,403,L
11836146.044052,402,L
11836223.043906,403,R
11836563.100011,404,R
11836957.627212,405,R
11836979.483742,406,R
11836993.797248,407,R
11837005.35327,408,R
11837015.612631,409,R
11837024.87714,410,R
11837033.11678,411,R
11837040.591342,412,R
11837047.512359,413,R
11837053.988829,414,R
11837060.151656,415,R
11837066.035767,416,R
11837071.759751,417,R
11837077.3607,418,R
11837082.843707,419,R
11837088.28516,420,R
11837093.680761,421,R
11837098.967957,422,R
11837104.132952,423,R
11837109.161375,424,R
11837114.150576,425,R
11837119.00041,426,R
11837123.914558,427,R
11837128.935648,428,R
11837133.848147,429,R
11837138.721203,430,R
11837143.524501,431,R
11837148.421149,432,R
11837153.411554,433,R
11837158.617418,434,R
11837164.112332,435,R
11837169.848816,436,R
11837175.836092,437,R
11837182.356653,438,R
11837189.626367,439,R
11837198.383627,440,R
11837209.544822,441,R
11837224.881439,442,R
11837247.40516,443,R
11837267.076527,444,R
11837281.171742,445,R
11837291.877464,446,R
11837301.148066,447,R
11837309.763792,448,R
11837318.07443,449,R
11837326.281978,450,R
11837333.978462,451,R
11837341.301916,452,R
11837348.213229,453,R
11837354.744568,454,R
11837361.14278,455,R
11837367.44666,456,R
11837373.820428,457,R
11837380.194363,458,R
11837386.56302,459,R
11837393.053915,460,R
11837399.889119,461,R
11837407.27572,462,R
11837415.250865,463,R
11837423.274305,464,R
11837430.919105,465,R
11837438.336519,466,R
11837445.546901,467,R
11837452.501288,468,R
11837459.316121,469,R
11837466.072234,470,R
11837473.015454,471,R
11837480.510053,472,R
11837489.01228,473,R
11837499.229105,474,R
11837513.197618,475,R
11837541.862482,476,R
11837562.247669,477,R
11837575.296755,478,R
11837585.492617,479,R
11837594.269006,480,R
11837601.909157,481,R
11837608.512014,482,R
11837614.388458,483,R
11837619.843632,484,R
11837624.842537,485,R
11837629.579429,486,R
11837634.103028,487,R
11837638.535629,488,R
11837642.942435,489,R
11837647.350518,490,R
11837651.815785,491,R
11837656.353106,492,R
11837660.895835,493,R
11837665.400157,494,R
11837669.856313,495,R
11837674.300599,496,R
11837678.755829,497,R
11837683.214319,498,R
11837687.65179,499,R
11837692.056855,500,R
11837696.383476,501,R
11837700.646044,502,R
11837704.818427,503,R
11837708.94296,504,R
11837713.0804,505,R
11837717.02914,506,R
11837721.1151,507,R
11837724.932157,508,R
11837728.853194,509,R
11837732.735028,510,R
11837736.649416,511,R
11837740.491066,512,R
11837744.376047,513,R
11837748.363231,514,R
11837752.187047,515,R
11837756.117214,516,R
11837760.065916,517,R
11837764.155561,518,R
11837768.380574,519,R
11837772.838156,520,R
11837777.57614,521,R
11837782.683543,522,R
11837788.898999,523,R
11837794.393913,524,R
11837801.262691,525,R
11837809.198947,526,R
11837818.863116,527,R
11837830.953757,528,R
11837843.638627,529,R
11837854.410275,530,R
11837864.660877,531,R
11837874.28325,532,R
11837882.892809,533,R
11837890.44398,534,R
11837897.286647,535,R
11837903.566065,536,R
11837909.389269,537,R
11837914.835129,538,R
11837920.013994,539,R
11837925.000121,540,R
11837929.916195,541,R
11837934.789658,542,R
11837939.579752,543,R
11837944.348958,544,R
11837949.13283,545,R
11837953.939813,546,R
11837958.775869,547,R
11837963.605889,548,R
11837968.445093,549,R
11837973.337667,550,R
11837978.304499,551,R
11837983.324848,552,R
11837988.456399,553,R
11837993.6643,554,R
11837999.040698,555,R
11838004.529705,556,R
11838010.080452,557,R
11838015.53833,558,R
11838020.869229,559,R
11838025.996909,560,R
11838031.048221,561,R
11838035.994719,562,R
11838040.835479,563,R
11838045.557371,564,R
11838050.042768,565,R
11838054.343464,566,R
11838058.484478,567,R
11838062.526086,568,R
11838066.499863,569,R
11838070.421548,570,R
11838074.298567,571,R
11838078.123087,572,R
11838081.91333,573,R
11838085.650296,574,R
11838089.351948,575,R
11838093.009545,576,R
11838096.60444,577,R
11838100.144169,578,R
11838103.598289,579,R
11838106.977762,580,R
11838110.279718,581,R
11838113.529397,582,R
11838116.752613,583,R
11838119.973034,584,R
11838123.188584,585,R
11838126.417634,586,R
11838129.673979,587,R
11838132.980991,588,R
11838136.351723,589,R
11838139.798269,590,R
11838143.364238,591,R
11838147.04352,592,R
11838150.897799,593,R
11838154.993592,594,R
11838159.339417,595,R
11838164.074901,596,R
11838169.265247,597,R
11838175.013693,598,R
11838181.166077,599,R
11838187.505197,600,R
11838193.783208,601,R
11838200.063774,602,R
11838206.283971,603,R
11838212.392707,604,R
11838218.273984,605,R
11838223.946154,606,R
11838229.568214,607,R
11838235.372641,608,R
11838241.472229,609,R
11838247.739999,610,R
11838254.426224,611,R
11838260.222873,612,R
11838266.318721,613,R
11838272.52301,614,R
11838278.898389,615,R
11838285.31362,616,R
11838291.534076,617,R
11838297.815253,618,R
11838304.256334,619,R
11838311.328682,620,R
11838318.385474,621,R
11838325.895628,622,R
11838333.805385,623,R
11838342.161264,624,R
11838350.521549,625,R
11838358.961019,626,R
11838366.874128,627,R
11838374.044288,628,R
11838380.515832,629,R
11838386.277556,630,R
11838391.643232,631,R
11838396.768265,632,R
11838401.650042,633,R
11838406.4201,634,R
11838411.082141,635,R
11838415.643777,636,R
11838420.352391,637,R
11838424.741512,638,R
11838429.491866,639,R
11838434.176537,640,R
11838438.910039,641,R
11838443.682671,642,R
11838448.402693,643,R
11838453.068308,644,R
11838457.710609,645,R
11838462.273281,646,R
11838466.784344,647,R
11838471.185927,648,R
11838475.444254,649,R
11838479.608582,650,R
11838483.693579,651,R
11838487.748965,652,R
11838491.650187,653,R
11838495.515892,654,R
11838499.304653,655,R
11838503.037082,656,R
11838506.74279,657,R
11838510.423072,658,R
11838514.141816,659,R
11838517.934392,660,R
11838521.828263,661,R
11838525.871094,662,R
11838530.093273,663,R
11838534.617761,664,R
11838539.52239,665,R
11838544.901214,666,R
11838550.829231,667,R
11838557.373663,668,R
11838564.492787,669,R
11838572.290546,670,R
11838581.579611,671,R
11838595.775619,672,R
11838652.476359,673,R
11838670.348242,674,R
11838682.129037,675,R
11838692.912555,676,R
11838703.718775,677,R
11838715.010043,678,R
11838728.095498,679,R
11838743.642,680,R
11838757.71027,681,R
11838770.381455,682,R
11838790.872715,683,R
11838833.210838,684,R
11838850.556583,685,R
11838862.809443,686,R
11838873.521277,687,R
11838884.051058,688,R
11838918.683476,689,R
11839013.249719,688,L
11839465.207146,687,L
11839504.836635,686,L
11839829.192519,687,R
11839899.703015,688,R
11839937.792515,689,R
11839970.158771,690,R
11840377.714003,691,R
11840761.181118,692,R
11841106.941578,691,L
11841160.55045,690,L
11841235.476288,689,L
11841267.646511,688,L
11841358.510584,687,L
11841399.414808,686,L
11841441.224793,685,L
11841661.413931,686,R
11841696.983534,687,R
11841714.966415,688,R
11841728.6501,689,R
11841739.227307,690,R
11841748.04338,691,R
11841756.051395,692,R
11841763.554716,693,R
11841770.764357,694,R
11841777.70341,695,R
11841784.544817,696,R
11841791.262653,697,R
11841798.035839,698,R
11841804.77623,699,R
11841811.400456,700,R
11841818.077663,701,R
11841824.766629,702,R
11841831.30119,703,R
11841837.735457,704,R
11841844.250407,705,R
11841851.016038,706,R
11841857.94424,707,R
11841864.674242,708,R
11841871.060417,709,R
11841877.33902,710,R
11841883.905692,711,R
11841891.190183,712,R
11841899.779039,713,R
11841911.984826,714,R
11841956.06849,713,L
11841967.844155,712,L
11841978.650858,711,L
11841990.212768,710,L
11842003.023173,709,L
11842022.652412,708,L
11843020.435652,709,R
11843778.637511,710,R
11844887.159003,711,R
11847349.665684,712,R
11847483.766844,713,R
11847511.554817,714,R
11847538.103851,715,R
11848287.990275,714,L
11851268.468226,715,R
11851307.297045,716,R
11851328.94969,717,R
11851344.069922,718,R
11851356.953437,719,R
11851368.772935,720,R
11851380.378937,721,R
11851391.64839,722,R
11851403.558367,723,R
11851415.760784,724,R
11851428.195567,725,R
11851441.44639,726,R
11851454.787322,727,R
11851468.417563,728,R
11851482.850271,729,R
11851496.857839,730,R
11851515.423524,731,R
11851725.225674,730,L
11851891.855717,731,R
11851934.363115,732,R
11852105.153857,733,R
11852146.127691,734,R
11852210.076108,733,L
11852270.424944,734,R
11852292.317677,735,R
11852405.187129,736,R
11852526.418571,735,L
11852686.660272,736,R
11852786.98311,737,R
11852817.251147,738,R
11852904.105426,739,R
11852924.183137,740,R
11852948.256607,741,R
11852972.13882,742,R
11852990.824966,743,R
11853005.882662,744,R
11853017.989673,745,R
11853028.259608,746,R
11853037.581283,747,R
11853045.705333,748,R
11853053.195876,749,R
11853060.211243,750,R
11853066.903893,751,R
11853073.093202,752,R
11853078.777465,753,R
11853084.1434,754,R
11853089.217322,755,R
11853094.067749,756,R
11853098.714105,757,R
11853103.167817,758,R
11853107.445421,759,R
11853111.569361,760,R
11853115.591933,761,R
11853119.548636,762,R
11853123.464765,763,R
11853127.375672,764,R
11853131.287302,765,R
11853135.25843,766,R
11853139.244818,767,R
11853143.268186,768,R
11853147.348423,769,R
11853151.551677,770,R
11853155.84417,771,R
11853160.400435,772,R
11853165.23714,773,R
11853170.376301,774,R
11853175.881308,775,R
11853181.815066,776,R
11853188.337553,777,R
11853195.645081,778,R
11853203.668262,779,R
11853212.618111,780,R
11853222.502831,781,R
11853234.502974,782,R
11853248.65778,783,R
11853263.188671,784,R
11853276.215146,785,R
11853288.735297,786,R
11853302.036138,787,R
11853316.099908,788,R
11853329.332694,789,R
11853341.445797,790,R
11853351.800379,791,R
11853360.361031,792,R
11853367.770724,793,R
11853374.54704,794,R
11853380.918141,795,R
11853386.990063,796,R
11853392.822693,797,R
11853398.454235,798,R
11853403.908928,799,R
11853409.382546,800,R
11853415.009291,801,R
11853421.151156,802,R
11853427.750272,803,R
11853434.595809,804,R
11853441.376995,805,R
11853448.036924,806,R
11853454.384748,807,R
11853460.343154,808,R
11853466.003028,809,R
11853471.432221,810,R
11853476.658603,811,R
11853481.673823,812,R
11853486.479769,813,R
11853491.109107,814,R
11853495.470339,815,R
11853499.670926,816,R
11853503.738219,817,R
11853507.616368,818,R
11853511.608885,819,R
11853514.789176,820,R
11853518.162298,821,R
11853521.377311,822,R
11853524.480622,823,R
11853527.470843,824,R
11853530.421843,825,R
11853533.373935,826,R
11853536.277713,827,R
11853539.256564,828,R
11853541.956106,829,R
11853544.740405,830,R
11853547.42228,831,R
11853549.967065,832,R
11853552.504054,833,R
11853555.024895,834,R
11853557.571754,835,R
11853560.155612,836,R
11853562.809414,837,R
11853565.532973,838,R
11853568.373438,839,R
11853571.322234,840,R
11853574.385657,841,R
11853577.520005,842,R
11853580.86759,843,R
11853584.15762,844,R
11853587.589111,845,R
11853590.952325,846,R
11853594.614885,847,R
11853598.511052,848,R
11853602.692343,849,R
11853607.153425,850,R
11853611.843521,851,R
11853616.663485,852,R
11853621.528226,853,R
11853626.371764,854,R
11853631.219876,855,R
11853636.045154,856,R
11853640.750454,857,R
11853645.314368,858,R
11853649.698358,859,R
11853653.941926,860,R
11853658.065607,861,R
11853662.106531,862,R
11853666.100584,863,R
11853670.048435,864,R
11853673.969009,865,R
11853677.964359,866,R
11853681.892785,867,R
11853685.684009,868,R
11853689.590991,869,R
11853693.473176,870,R
11853697.415157,871,R
11853701.395156,872,R
11853705.404894,873,R
11853709.472262,874,R
11853713.650831,875,R
11853717.945453,876,R
11853722.407665,877,R
11853727.048521,878,R
11853731.922003,879,R
11853737.057794,880,R
11853742.505265,881,R
11853748.350987,882,R
11853754.671775,883,R
11853761.65268,884,R
11853769.443717,885,R
11853778.136052,886,R
11853787.566095,887,R
11853796.918788,888,R
11853805.192594,889,R
11853812.576973,890,R
11853819.417047,891,R
11853825.697039,892,R
11853831.493429,893,R
11853836.891012,894,R
11853841.933268,895,R
11853846.737399,896,R
11853851.3642,897,R
11853855.890948,898,R
11853860.345271,899,R
11853864.709447,900,R
11853868.929923,901,R
11853873.026919,902,R
11853876.987788,903,R
11853880.813697,904,R
11853884.489405,905,R
11853888.04969,906,R
11853891.449644,907,R
11853894.750896,908,R
11853897.948576,909,R
11853901.043739,910,R
11853904.074219,911,R
11853907.050514,912,R
11853910.007514,913,R
11853912.978032,914,R
11853915.957642,915,R
11853919.027584,916,R
11853922.21843,917,R
11853925.544182,918,R
11853929.043375,919,R
11853932.73425,920,R
11853936.68323,921,R
11853941.029277,922,R
11853945.829409,923,R
11853951.204547,924,R
11853957.466114,925,R
11853965.529924,926,R
11853978.062871,927,R
11854016.921264,928,R
11854039.941087,929,R
11854054.43946,930,R
11854064.71208,931,R
11854073.787352,932,R
11854081.450262,933,R
11854088.311521,934,R
11854094.501367,935,R
11854100.476809,936,R
11854106.322531,937,R
11854111.993757,938,R
11854117.674409,939,R
11854123.39267,940,R
11854128.693403,941,R
11854133.751344,942,R
11854138.954209,943,R
11854144.163165,944,R
11854149.565933,945,R
11854155.194827,946,R
11854161.149084,947,R
11854167.299727,948,R
11854173.836621,949,R
11854180.875673,950,R
11854189.149886,951,R
11854198.395618,952,R
11854208.322819,953,R
11854221.464329,954,R
11854371.83781,955,R
11854389.199222,956,R
11854400.061016,957,R
11854408.475189,958,R
11854415.618091,959,R
11854421.902305,960,R
11854427.630808,961,R
11854433.051446,962,R
11854438.255662,963,R
11854443.326491,964,R
11854448.310045,965,R
11854453.235989,966,R
11854458.075508,967,R
11854462.817122,968,R
11854467.504977,969,R
11854472.238832,970,R
11854477.174942,971,R
11854482.455101,972,R
11854488.208399,973,R
11854494.597834,974,R
11854501.733273,975,R
11854509.902618,976,R
11854519.794782,977,R
11854532.966625,978,R
11854593.381775,977,L
11854612.510486,976,L
11854629.288798,975,L
11854643.883965,974,L
11854656.86983,973,L
11854671.637235,972,L
11854693.657873,971,L
11854873.147525,972,R
11854889.051815,973,R
11854901.568374,974,R
11854915.414612,975,R
11854972.409438,974,L
11854990.516354,973,L
11855007.641751,972,L
11855026.719945,971,L
11855165.200467,970,L
11855228.130847,971,R
11855270.511618,972,R
11855440.398692,971,L
11855606.898682,972,R
11855687.539856,971,L
11855776.668685,970,L
11855801.385882,969,L
11855873.737455,970,R
11856067.70122,969,L
11856257.54562,970,R
11856376.217999,971,R
11856484.3353,972,R
11856707.306627,973,R
11856785.052597,972,L
11856944.077118,971,L
11857283.85971,972,R
11857671.237697,973,R
11859181.6012,974,R
11860936.946113,975,R
11863645.648262,976,R
11863698.986232,977,R
11863723.116663,978,R
11863738.024658,979,R
11863749.810768,980,R
11863759.934335,981,R
11863769.688298,982,R
11863779.465428,983,R
11863789.778065,984,R
11863801.041907,985,R
11863813.579818,986,R
11863832.194909,987,R
11863869.597589,988,R
11863928.824021,989,R
11864036.120931,990,R
11864058.116643,991,R
11864075.339724,992,R
11864091.346624,993,R
11864109.390708,994,R
11864229.659501,993,L
11864261.915871,992,L
11864343.341493,993,R
11864370.627994,994,R
11864507.130202,993,L
11864664.188631,994,R
11864694.784828,995,R
11864718.884205,996,R
11864741.159097,997,R
11864762.373343,998,R
11864783.144745,999,R
11864800.035962,1000,R
11864813.426671,1001,R
11864825.143152,1002,R
11864836.188961,1003,R
11864846.829704,1004,R
11864857.443855,1005,R
11864869.132485,1006,R
11864881.485047,1007,R
11864895.316655,1008,R
11864920.886818,1009,R
11864962.15585,1008,L
11865013.036941,1009,R
11865025.805532,1010,R
11865036.388776,1011,R
11865046.302829,1012,R
11865056.22814,1013,R
11865066.802921,1014,R
11865078.941136,1015,R
11865094.430601,1016,R
11865113.134246,1017,R
11865132.199088,1018,R
11865150.549518,1019,R
11865172.637766,1020,R
11865219.113829,1019,L
11865233.584555,1018,L
11865244.619142,1017,L
11865254.081481,1016,L
11865263.123457,1015,L
11865271.975104,1014,L
11865280.960675,1013,L
11865290.776526,1012,L
11865303.651837,1011,L
11865396.072325,1010,L
11865565.860809,1011,R
11865625.792783,1012,R
11865640.984403,1013,R
11865653.524165,1014,R
11865667.608546,1015,R
11865693.761031,1016,R
11865790.350181,1017,R
11865805.545912,1018,R
11865816.943232,1019,R
11865826.258093,1020,R
11865834.182072,1021,R
11865841.210383,1022,R
11865847.661354,1023,R
11865853.758108,1024,R
11865859.604497,1025,R
11865865.34537,1026,R
11865871.126353,1027,R
11865877.068426,1028,R
11865883.257993,1029,R
11865889.871831,1030,R
11865897.157896,1031,R
11865905.70042,1032,R
11865917.481048,1033,R
11865970.019922,1032,L
11866067.621497,1033,R
11866123.587306,1034,R
11866161.652325,1035,R
11866445.523923,1036,R
11866465.921147,1037,R
11866479.529982,1038,R
11866489.98845,1039,R
11866499.01826,1040,R
11866507.496229,1041,R
11866515.665556,1042,R
11866523.239912,1043,R
11866530.25389,1044,R
11866536.907042,1045,R
11866543.555805,1046,R
11866549.919758,1047,R
11866555.860979,1048,R
11866561.646313,1049,R
11866566.795049,1050,R
11866571.842602,1051,R
11866576.834377,1052,R
11866581.737303,1053,R
11866586.497824,1054,R
11866591.128458,1055,R
11866595.63778,1056,R
11866600.104066,1057,R
11866604.311078,1058,R
11866608.61146,1059,R
11866612.879342,1060,R
11866617.051374,1061,R
11866621.197091,1062,R
11866625.321606,1063,R
11866629.415769,1064,R
11866633.726817,1065,R
11866637.834591,1066,R
11866642.064603,1067,R
11866646.490223,1068,R
11866651.04847,1069,R
11866655.785676,1070,R
11866660.896876,1071,R
11866666.333791,1072,R
11866672.180754,1073,R
11866678.946922,1074,R
11866686.971733,1075,R
11866697.079208,1076,R
11866710.798837,1077,R
11866729.429706,1078,R
11866749.19322,1079,R
11866813.146248,1078,L
11866840.419916,1077,L
11866896.970825,1078,R
11866917.66221,1079,R
11866943.279446,1080,R
11867026.952656,1081,R
11867057.303321,1082,R
11867086.02311,1083,R
11867116.526698,1084,R
