time,position,direction
8304974.422417,16388,R
8304980.859193,16389,R
8304986.571261,16390,R
8304991.797431,16391,R
8304996.729737,16392,R
8305001.442382,16393,R
8305005.957307,16394,R
8305010.24496,16395,R
8305014.409208,16396,R
8305018.472884,16397,R
8305022.514283,16398,R
8305026.55194,16399,R
8305030.755799,16400,R
8305034.890973,16401,R
8305039.236662,16402,R
8305043.631331,16403,R
8305048.325901,16404,R
8305053.298799,16405,R
8305058.820575,16406,R
8305065.121168,16407,R
8305072.538756,16408,R
8305081.264337,16409,R
8305091.496238,16410,R
8305103.913057,16411,R
8305120.236796,16412,R
8305139.14976,16413,R
8305153.080604,16414,R
8305164.157377,16415,R
8305174.08221,16416,R
8305183.530998,16417,R
8305192.464463,16418,R
8305200.921734,16419,R
8305208.952125,16420,R
8305216.816037,16421,R
8305224.721171,16422,R
8305232.628657,16423,R
8305240.259149,16424,R
8305247.449816,16425,R
8305254.063199,16426,R
8305260.13876,16427,R
8305265.75657,16428,R
8305271.022592,16429,R
8305276.050841,16430,R
8305280.846576,16431,R
8305285.459555,16432,R
8305289.942111,16433,R
8305294.283911,16434,R
8305298.503287,16435,R
8305302.622721,16436,R
8305306.657102,16437,R
8305310.635335,16438,R
8305314.578754,16439,R
8305318.520136,16440,R
8305322.45487,16441,R
8305326.380327,16442,R
8305330.311857,16443,R
8305334.259998,16444,R
8305338.256898,16445,R
8305342.353295,16446,R
8305346.645041,16447,R
8305351.051432,16448,R
8305355.70341,16449,R
8305360.566403,16450,R
8305365.621707,16451,R
8305370.83847,16452,R
8305376.242896,16453,R
8305381.831708,16454,R
8305387.469166,16455,R
8305393.204234,16456,R
8305398.961819,16457,R
8305404.706998,16458,R
8305410.723133,16459,R
8305416.723918,16460,R
8305422.890347,16461,R
8305429.045758,16462,R
8305435.075504,16463,R
8305441.178972,16464,R
8305447.38927,16465,R
8305453.997061,16466,R
8305461.213172,16467,R
8305468.887237,16468,R
8305476.766649,16469,R
8305484.82641,16470,R
8305492.093612,16471,R
8305498.880195,16472,R
8305505.163178,16473,R
8305511.114296,16474,R
8305516.858364,16475,R
8305522.285604,16476,R
8305527.406092,16477,R
8305532.373175,16478,R
8305537.330925,16479,R
8305542.086161,16480,R
8305546.969413,16481,R
8305551.657557,16482,R
8305556.403589,16483,R
8305561.166751,16484,R
8305565.960208,16485,R
8305570.833701,16486,R
8305575.799358,16487,R
8305580.9864,16488,R
8305586.243662,16489,R
8305591.710976,16490,R
8305597.381082,16491,R
8305603.268702,16492,R
8305609.380466,16493,R
8305615.644559,16494,R
8305621.943152,16495,R
8305628.082934,16496,R
8305633.966109,16497,R
8305639.586568,16498,R
8305644.973754,16499,R
8305650.19398,16500,R
8305655.348948,16501,R
8305660.62947,16502,R
8305666.136542,16503,R
8305672.10766,16504,R
8305678.727043,16505,R
8305686.158502,16506,R
8305694.700956,16507,R
8305705.084002,16508,R
8305717.926183,16509,R
8305730.495462,16510,R
8305741.672048,16511,R
8305751.082485,16512,R
8305758.697421,16513,R
8305765.092605,16514,R
8305770.732544,16515,R
8305775.968511,16516,R
8305781.009963,16517,R
8305785.918881,16518,R
8305790.753523,16519,R
8305795.523647,16520,R
8305800.268457,16521,R
8305805.077506,16522,R
8305810.034868,16523,R
8305815.209873,16524,R
8305820.625873,16525,R
8305826.300386,16526,R
8305832.227894,16527,R
8305838.472044,16528,R
8305845.135925,16529,R
8305852.172244,16530,R
8305859.742274,16531,R
8305868.036641,16532,R
8305877.552168,16533,R
8305888.329576,16534,R
8305899.688529,16535,R
8305911.202311,16536,R
8305923.051086,16537,R
8305935.126302,16538,R
8305946.812117,16539,R
8305958.278716,16540,R
8305968.207641,16541,R
8305977.252252,16542,R
8305985.27468,16543,R
8305992.640399,16544,R
8305999.693088,16545,R
8306007.094251,16546,R
8306015.240528,16547,R
8306024.691872,16548,R
8306035.089807,16549,R
8306049.218091,16550,R
8306075.897562,16551,R
8306096.668581,16552,R
8306106.960573,16553,R
8306114.911743,16554,R
8306122.239482,16555,R
8306129.389872,16556,R
8306137.05953,16557,R
8306145.990273,16558,R
8306159.580735,16559,R
8306233.367647,16560,R
8306252.268648,16561,R
8306267.203231,16562,R
8306316.974858,16561,L
8306334.38126,16560,L
8306401.073948,16561,R
8306480.724611,16562,R
8306500.594685,16563,R
8306515.219162,16564,R
8306528.926141,16565,R
8306542.932094,16566,R
8306559.509735,16567,R
8306581.112292,16568,R
8306611.843477,16569,R
8306753.969969,16570,R
8306834.251415,16569,L
8306957.527164,16568,L
8308093.0946,16569,R
8309140.509365,16568,L
8309295.711017,16567,L
8309317.540014,16566,L
8309334.901103,16565,L
8309349.32477,16564,L
8309363.762992,16563,L
8309379.244694,16562,L
8309397.698093,16561,L
8309773.858937,16562,R
8310800.117402,16563,R
8311584.170131,16562,L
8311733.081653,16561,L
8311787.785366,16560,L
8312045.667452,16561,R
8312555.565634,16562,R
8314450.689646,16561,L
8314768.186439,16562,R
8315347.636388,16563,R
8315697.794347,16562,L
8315786.186648,16561,L
8315817.901721,16560,L
8315880.472402,16561,R
8315926.698215,16562,R
8316011.856934,16563,R
8316046.550094,16564,R
8316125.421146,16565,R
8316151.008048,16566,R
8316170.47539,16567,R
8316189.419539,16568,R
8316208.65596,16569,R
8316231.575195,16570,R
8316262.832536,16571,R
8316297.916188,16572,R
8316324.126967,16573,R
8316344.760229,16574,R
8316372.906857,16575,R
8316465.901305,16576,R
8316487.841041,16577,R
8316502.581776,16578,R
8316514.581363,16579,R
8316524.740989,16580,R
8316533.983003,16581,R
8316542.838007,16582,R
8316551.64729,16583,R
8316560.741733,16584,R
8316570.49333,16585,R
8316581.274757,16586,R
8316593.12407,16587,R
8316606.302356,16588,R
8316622.68165,16589,R
8316646.711214,16590,R
8316757.044825,16591,R
8316776.941844,16592,R
8316795.426965,16593,R
8316812.611113,16594,R
8316834.042267,16595,R
8316879.615149,16594,L
8316900.777993,16593,L
8316918.453872,16592,L
8316934.784408,16591,L
8316957.372501,16590,L
8317034.922303,16591,R
8317313.834204,16592,R
8317343.988346,16593,R
8317364.819827,16594,R
8317382.667221,16595,R
8317397.990796,16596,R
8317412.499962,16597,R
8317428.192049,16598,R
8317452.93532,16599,R
8317866.681887,16600,R
8317997.678169,16601,R
8318042.373958,16602,R
8318200.965582,16603,R
8318595.349603,16604,R
8319366.015183,16605,R
8321732.590912,16606,R
8322802.39242,16607,R
8322830.473383,16608,R
8322905.199373,16609,R
8322945.514604,16610,R
8324396.962462,16611,R
8324412.792786,16612,R
8324423.782191,16613,R
8324432.434644,16614,R
8324439.79016,16615,R
8324446.348563,16616,R
8324452.421884,16617,R
8324458.102175,16618,R
8324463.475324,16619,R
8324468.604627,16620,R
8324473.404344,16621,R
8324478.064304,16622,R
8324482.489658,16623,R
8324486.747163,16624,R
8324490.90043,16625,R
8324494.967736,16626,R
8324498.968525,16627,R
8324503.048015,16628,R
8324506.99799,16629,R
8324510.843189,16630,R
8324514.719795,16631,R
8324518.598994,16632,R
8324522.463896,16633,R
8324526.373761,16634,R
8324530.364642,16635,R
8324534.455373,16636,R
8324538.664546,16637,R
8324543.018828,16638,R
8324547.516902,16639,R
8324552.159104,16640,R
8324556.968394,16641,R
8324561.875201,16642,R
8324566.890858,16643,R
8324572.126844,16644,R
8324577.575029,16645,R
8324583.168729,16646,R
8324588.710264,16647,R
8324594.134301,16648,R
8324599.543598,16649,R
8324605.047819,16650,R
8324610.66613,16651,R
8324616.696303,16652,R
8324623.197262,16653,R
8324630.262192,16654,R
8324637.895906,16655,R
8324645.844188,16656,R
8324654.032095,16657,R
8324662.165003,16658,R
8324670.126044,16659,R
8324677.959643,16660,R
8324686.061885,16661,R
8324694.521915,16662,R
8324703.195886,16663,R
8324711.632806,16664,R
8324719.931766,16665,R
8324728.120914,16666,R
8324736.135676,16667,R
8324743.929887,16668,R
8324751.885724,16669,R
8324760.516066,16670,R
8324769.94241,16671,R
8324779.70547,16672,R
8324789.70284,16673,R
8324798.904892,16674,R
8324806.728177,16675,R
8324813.236451,16676,R
8324818.888224,16677,R
8324824.037027,16678,R
8324828.872743,16679,R
8324833.515814,16680,R
8324837.968334,16681,R
8324842.161878,16682,R
8324846.14926,16683,R
8324849.950404,16684,R
8324853.615144,16685,R
8324857.165294,16686,R
8324860.627908,16687,R
8324864.061745,16688,R
8324867.336382,16689,R
8324870.644037,16690,R
8324873.860101,16691,R
8324877.057498,16692,R
8324880.225785,16693,R
8324883.372184,16694,R
