time,position,direction
9041539.621735,-28,R
9042054.655468,-29,L
9042383.80553,-30,L
9042402.755189,-31,L
9042546.983398,-32,L
9042585.636945,-33,L
9042609.476674,-34,L
9042629.267024,-35,L
9042718.587649,-34,R
9042949.588226,-35,L
9042997.971766,-36,L
9043026.205073,-37,L
9043149.426507,-38,L
9043183.270891,-39,L
9043214.679073,-40,L
9043294.46098,-39,R
9043822.368579,-38,R
9044051.81144,-39,L
9044379.108382,-38,R
9044695.849992,-39,L
9044818.356066,-38,R
9044877.659264,-37,R
9045075.87007,-36,R
9045501.591971,-35,R
9045783.473787,-34,R
9045843.360364,-33,R
9045865.852319,-32,R
9045888.358458,-31,R
9046092.762405,-32,L
9046301.245805,-31,R
9046460.127184,-32,L
9046483.264165,-33,L
9046503.826243,-34,L
9046900.734493,-35,L
9046922.501163,-36,L
9046946.78357,-37,L
9047072.937863,-38,L
9047100.660289,-39,L
9047334.950923,-38,R
9047424.850741,-39,L
9047451.443204,-40,L
9047467.924625,-41,L
9047483.338674,-42,L
9047501.370181,-43,L
9047532.246464,-44,L
9047577.724772,-45,L
9047598.800583,-46,L
9047617.948183,-47,L
9047646.55715,-48,L
9047733.120059,-49,L
9047757.002769,-50,L
9048271.112639,-51,L
9048703.368025,-52,L
9048907.957652,-53,L
9048942.342971,-54,L
9049254.813276,-53,R
9057238.98242,-52,R
9060295.808605,-51,R
9066841.147696,-52,L
9067130.701264,-53,L
9067440.904445,-52,R
9068350.678673,-51,R
9068942.909282,-52,L
9069327.546283,-53,L
9069720.709962,-52,R
9069751.997551,-51,R
9069875.208663,-52,L
9070019.525861,-51,R
9070111.62875,-52,L
9070310.71429,-53,L
9070821.566335,-54,L
9076081.305408,-55,L
9076120.2718,-56,L
9076150.602849,-57,L
9076222.731984,-56,R
9077969.460427,-57,L
9079308.73196,-56,R
9080777.62644,-55,R
9083908.409293,-54,R
9085357.897367,-53,R
9085947.582088,-52,R
9086451.309934,-51,R
9089813.70583,-50,R
9092419.316594,-51,L
9092541.947709,-50,R
9092654.593188,-51,L
9092683.508611,-52,L
9092701.238436,-53,L
9092761.193395,-52,R
9092785.638093,-51,R
9092814.908566,-50,R
9093578.987557,-49,R
9096390.629161,-48,R
9101220.589128,-47,R
9104772.164384,-46,R
9108175.521897,-45,R
9111904.463976,-44,R
9116945.651317,-45,L
9121645.835794,-46,L
9121860.806055,-45,R
9122090.087047,-46,L
9122111.080855,-47,L
9122180.055072,-46,R
9122438.129617,-45,R
9122557.46124,-46,L
9122578.38405,-47,L
9122742.319359,-46,R
9122836.252301,-45,R
9122899.351298,-44,R
9123072.59403,-45,L
9123108.854906,-46,L
9123130.434112,-47,L
9123150.516065,-48,L
9123200.525459,-47,R
9123218.66548,-46,R
9123317.366919,-45,R
9123340.592321,-44,R
9123443.912407,-43,R
9123472.922623,-42,R
9123718.366686,-41,R
9123858.6396,-40,R
9124006.497854,-39,R
9124229.500687,-40,L
9124344.255292,-41,L
9124368.035704,-42,L
9124425.933118,-41,R
9124688.981377,-42,L
9124726.896782,-43,L
9124744.147595,-44,L
9124760.421776,-45,L
9124789.206476,-46,L
9125076.594915,-47,L
9125453.683308,-46,R
9126461.073975,-45,R
9126718.449695,-44,R
9127670.496959,-45,L
9127691.043089,-46,L
9127706.44495,-47,L
9127727.162818,-48,L
9127950.472053,-49,L
9128301.684882,-48,R
9128340.229998,-47,R
9128394.930427,-46,R
9128493.893138,-47,L
9128539.818191,-48,L
9128828.168667,-49,L
9128873.43273,-50,L
9128897.772799,-51,L
9128915.585195,-52,L
9128934.957196,-53,L
9129014.248115,-52,R
9129046.915586,-51,R
9129157.916177,-52,L
9129194.470584,-53,L
9129218.337068,-54,L
9129327.539095,-53,R
9129381.693292,-52,R
9129571.873618,-51,R
9129593.167773,-50,R
9129607.904404,-49,R
9129621.347705,-48,R
9129635.314682,-47,R
9129653.757235,-46,R
9129788.315759,-45,R
9130013.134394,-46,L
9130047.377543,-47,L
9130073.22842,-48,L
9130244.646605,-49,L
9130427.967413,-50,L
9130459.587919,-51,L
9130861.400315,-52,L
9131626.816929,-53,L
9131826.787651,-54,L
9132195.058201,-53,R
9134849.85274,-52,R
9134942.859343,-51,R
9134997.802378,-50,R
9135076.099831,-49,R
9135202.381672,-48,R
9135408.314426,-49,L
9135423.670751,-50,L
9135439.663936,-51,L
9135461.68682,-52,L
9135695.235107,-53,L
9135718.867002,-54,L
9135764.6625,-55,L
9135936.833652,-56,L
9135972.265189,-57,L
9136059.845658,-58,L
9136089.900874,-59,L
9136125.915994,-60,L
9136157.773422,-61,L
9136311.97781,-62,L
9136432.603169,-63,L
9136528.235452,-64,L
9136562.722985,-65,L
9136602.414397,-66,L
9136643.654728,-67,L
9136703.27152,-68,L
9136746.214343,-69,L
9136914.48204,-68,R
9137056.357868,-67,R
9137381.409782,-66,R
9137419.583756,-65,R
9137770.426732,-64,R
9139953.515951,-65,L
9140203.125327,-64,R
9140280.426684,-63,R
9140333.36727,-62,R
9140392.456163,-63,L
9140570.2735,-62,R
9147168.920273,-63,L
9147805.770525,-62,R
9148258.197178,-61,R
9148378.526465,-60,R
9148496.20985,-59,R
9149393.744534,-58,R
9149934.253422,-57,R
9151511.042773,-56,R
9151548.802974,-55,R
9151652.443642,-54,R
9151893.7355,-55,L
9151936.314271,-56,L
9151956.368242,-57,L
9151974.016307,-58,L
9151993.632007,-59,L
9152014.174099,-60,L
9152239.97282,-59,R
9152540.439031,-60,L
9152569.927459,-61,L
9152627.72589,-60,R
9152654.292551,-59,R
9152762.595607,-58,R
9152787.398722,-57,R
9152894.566462,-56,R
9154333.649024,-55,R
9159339.352917,-54,R
9159429.13155,-55,L
9159468.486373,-56,L
9159813.458616,-55,R
9160090.464259,-54,R
9160141.390357,-53,R
9160541.512129,-54,L
9160593.896425,-55,L
9161009.058451,-56,L
9161466.829599,-57,L
9161574.723863,-56,R
9161686.017368,-55,R
9161853.857897,-54,R
9161894.650049,-53,R
9161959.042316,-52,R
9162131.07087,-53,L
9162181.454921,-54,L
9162274.027582,-55,L
9162307.895439,-56,L
9162788.814876,-55,R
9167869.180495,-54,R
9168968.114127,-55,L
9173322.404458,-56,L
9174377.389758,-55,R
9174804.123289,-54,R
9175186.591134,-53,R
9178447.98128,-54,L
9178668.41617,-53,R
9178945.466359,-54,L
9179078.02431,-53,R
9182571.670889,-52,R
9184031.509997,-51,R
9187274.810221,-52,L
9187517.662742,-51,R
9187685.686372,-50,R
9188727.484046,-51,L
9188846.809747,-52,L
9189078.395988,-53,L
9189118.362132,-54,L
9189852.571451,-55,L
9189896.689324,-56,L
9190029.122423,-57,L
9190078.085235,-58,L
9190105.678211,-59,L
9190173.630676,-58,R
9190335.126505,-59,L
9190355.293509,-60,L
9190375.187481,-61,L
9190427.169077,-60,R
9190448.931204,-59,R
9190501.699194,-58,R
9190527.983988,-57,R
9190548.646466,-56,R
9190649.951072,-55,R
9190702.704433,-54,R
9195148.770636,-53,R
9199011.96873,-52,R
9199964.225068,-51,R
9201255.050319,-50,R
9202034.118779,-51,L
9202068.878174,-52,L
9203844.954159,-51,R
9204414.661481,-52,L
9204488.458775,-51,R
9204534.040271,-50,R
9204786.786438,-49,R
9207131.696544,-48,R
9207979.461558,-49,L
9208243.963883,-48,R
9211043.70604,-49,L
9211239.958701,-48,R
9212338.130448,-49,L
9214629.13724,-48,R
9216409.276677,-49,L
9216467.751591,-50,L
9216707.171489,-51,L
9216937.551775,-52,L
9218353.704995,-53,L
9218392.0617,-54,L
9218894.02295,-55,L
9218934.16546,-56,L
9218977.389363,-57,L
9219057.062745,-56,R
9219146.954959,-55,R
9219260.095663,-54,R
9219421.174731,-53,R
9219561.08446,-52,R
9219890.295462,-53,L
9219990.804521,-54,L
9224401.18757,-55,L
9224491.235151,-54,R
9224611.210798,-53,R
9224910.33916,-52,R
9225498.398883,-51,R
9229790.134059,-52,L
9230036.508597,-51,R
9230783.685542,-50,R
9231264.102727,-51,L
9231312.40051,-52,L
9231790.888912,-51,R
9231872.762311,-50,R
9232055.053398,-51,L
9232096.91536,-52,L
9232121.589067,-53,L
9232148.554218,-54,L
9232402.552093,-55,L
9232558.715664,-54,R
9232724.780758,-53,R
9232786.99972,-52,R
9232864.808908,-53,L
9232951.91137,-54,L
9233075.189313,-55,L
9233096.432946,-56,L
9233110.821655,-57,L
9233123.773239,-58,L
9233136.154999,-59,L
9233149.261025,-60,L
9233166.140563,-61,L
9233220.88261,-60,R
9233237.720538,-59,R
9233256.092719,-58,R
9233292.930097,-57,R
9233341.247879,-56,R
9233375.864108,-55,R
9233458.70101,-54,R
9233485.176965,-53,R
9233506.616595,-52,R
9233579.397143,-53,L
9233865.929707,-54,L
9233889.315287,-55,L
9235045.722391,-54,R
9237236.907568,-55,L
9237257.372528,-56,L
9237342.874479,-55,R
9237880.783272,-54,R
9237979.508524,-53,R
9238016.635637,-52,R
9238162.634373,-51,R
9238264.094173,-50,R
9238307.615126,-49,R
9238475.97444,-50,L
9238515.685845,-51,L
9238687.576637,-50,R
9238722.148811,-49,R
9238823.128841,-50,L
9238896.075367,-51,L
9238954.160637,-52,L
9239027.555674,-51,R
9239334.734342,-52,L
9239354.116709,-53,L
9239368.776543,-54,L
9239426.17762,-53,R
9239453.010477,-52,R
9239553.005911,-53,L
9239633.027969,-54,L
9239662.125196,-55,L
9239681.282604,-56,L
9239709.525456,-57,L
9239742.823447,-56,R
9239768.920871,-55,R
9239870.499039,-54,R
9239905.452114,-53,R
9240053.618962,-52,R
9240390.188499,-53,L
9241235.694967,-52,R
9244552.865449,-51,R
9246067.414361,-52,L
9246134.410799,-51,R
9246217.391901,-50,R
9246265.158932,-49,R
9246427.369863,-48,R
9246479.049849,-47,R
9248172.870389,-48,L
9248231.58237,-49,L
9248737.787063,-48,R
9252411.463672,-49,L
9252480.095268,-48,R
9252573.322774,-47,R
9252874.57968,-48,L
9253121.448368,-47,R
9255206.852813,-46,R
9256371.539465,-47,L
9256596.139943,-48,L
9256840.255193,-49,L
9257207.847582,-50,L
9257589.27628,-51,L
9258126.433568,-52,L
9258165.996271,-53,L
9258321.795378,-54,L
9258391.803432,-53,R
9258427.986912,-52,R
9258518.818235,-51,R
9258542.342645,-50,R
9258559.904986,-49,R
9258578.068391,-48,R
9258601.638911,-47,R
9258635.888682,-46,R
9258679.438244,-45,R
9258815.05772,-44,R
9258878.7736,-45,L
9258902.837815,-46,L
9258916.859696,-47,L
9258928.39534,-48,L
9258939.3849,-49,L
9258950.999302,-50,L
9258993.658046,-49,R
9259008.89974,-48,R
9259027.760504,-47,R
9259172.717716,-46,R
9259198.915359,-45,R
9259265.247066,-46,L
9259350.984417,-45,R
9259372.410102,-44,R
9259417.329753,-43,R
9259522.867686,-44,L
9259643.292597,-43,R
9259678.818661,-42,R
9259696.919938,-41,R
9259712.85838,-40,R
9259726.675838,-39,R
9259740.844976,-38,R
9259757.361426,-37,R
9259773.744657,-36,R
9259788.027552,-35,R
9259800.771676,-34,R
9259813.231916,-33,R
9259826.349904,-32,R
9259842.870744,-31,R
9259947.032903,-32,L
9259974.108292,-33,L
9260055.02624,-34,L
9260116.118533,-35,L
9260149.754017,-36,L
9260167.875201,-37,L
9260184.135267,-38,L
9260200.915547,-39,L
9260224.754915,-40,L
9260266.335343,-41,L
9260335.148897,-40,R
9260359.999767,-39,R
9260409.208625,-38,R
9260431.041507,-37,R
9260447.909749,-36,R
9260465.323574,-35,R
9260490.106407,-34,R
9260673.164233,-35,L
9260717.894869,-36,L
9260740.432147,-37,L
9260758.921565,-38,L
9260780.455767,-39,L
9260926.90025,-38,R
9261664.19608,-37,R
9262538.132184,-36,R
9263834.38092,-35,R
9264546.744398,-36,L
9264560.825629,-37,L
9264570.746818,-38,L
9264578.875833,-39,L
9264585.900754,-40,L
9264592.442054,-41,L
9264598.737025,-42,L
9264604.933756,-43,L
9264611.201357,-44,L
9264617.599733,-45,L
9264624.407658,-46,L
9264631.948571,-47,L
9264641.427675,-48,L
9264659.514081,-49,L
9264694.906555,-48,R
9264712.079532,-47,R
9264728.059066,-46,R
9264747.008254,-45,R
9264775.879539,-44,R
9264903.865936,-43,R
9264966.532035,-42,R
9265244.271841,-43,L
9265289.796833,-44,L
9265323.739831,-45,L
9265439.191359,-44,R
9265460.918243,-43,R
9265480.501421,-42,R
9265597.295853,-41,R
9265808.233201,-40,R
9267059.942033,-41,L
9267124.331197,-42,L
9269680.170326,-41,R
9269736.819061,-40,R
9269829.952011,-41,L
9269917.791604,-40,R
9274195.378069,-41,L
9274466.238428,-42,L
9274581.281017,-43,L
9274821.141516,-42,R
9278515.657231,-43,L
9278538.995162,-44,L
9278553.388554,-45,L
9278564.445113,-46,L
9278574.188138,-47,L
9278583.19299,-48,L
9278592.022067,-49,L
9278601.153083,-50,L
9278611.081179,-51,L
9278622.908244,-52,L
9278641.131944,-53,L
9278696.165927,-52,R
9278722.899302,-51,R
9278930.212501,-52,L
9278951.81909,-53,L
9278968.554815,-54,L
9278990.084849,-55,L
9279200.281909,-56,L
9279313.860336,-57,L
9279338.661706,-58,L
9279360.119556,-59,L
9279380.786235,-60,L
9279426.29369,-61,L
9279575.634936,-62,L
9279594.456811,-63,L
9279610.24644,-64,L
9279632.323003,-65,L
9279756.75064,-64,R
9279962.176778,-65,L
9279985.857758,-66,L
9280003.704539,-67,L
9280019.292893,-68,L
9280036.61946,-69,L
9280146.423097,-70,L
9280169.359053,-71,L
9280196.38946,-72,L
9280249.722564,-73,L
9280272.287544,-74,L
9280295.008911,-75,L
9280368.179003,-74,R
9280395.430332,-73,R
9280453.06231,-72,R
9280480.867204,-71,R
9280502.00456,-70,R
9280589.055738,-71,L
9280650.127622,-70,R
9280757.527428,-71,L
9280789.068631,-72,L
9280825.507976,-73,L
9280991.665223,-74,L
9281005.216166,-75,L
9281014.938395,-76,L
9281022.976189,-77,L
9281029.799447,-78,L
9281036.203008,-79,L
9281042.288815,-80,L
9281048.869022,-81,L
9281055.182918,-82,L
9281062.054583,-83,L
9281069.431091,-84,L
9281078.387573,-85,L
9281089.634907,-86,L
9281141.273205,-85,R
9281248.535606,-84,R
9281294.346093,-83,R
9281381.15996,-82,R
9281462.119276,-81,R
9281536.435627,-82,L
9281567.85061,-83,L
9281677.371325,-84,L
9281744.750142,-85,L
9281788.773584,-86,L
9282098.928016,-85,R
9282128.10248,-84,R
9282214.869644,-83,R
9282246.364589,-82,R
9282466.537354,-83,L
9282533.559269,-84,L
9282630.47647,-85,L
9282650.59612,-86,L
9282663.870809,-87,L
9282674.349525,-88,L
9282684.34599,-89,L
9282693.328065,-90,L
9282701.199342,-91,L
9282708.926012,-92,L
9282716.962787,-93,L
9282725.401555,-94,L
9282734.185485,-95,L
9282744.511481,-96,L
9282759.354718,-97,L
9282834.877716,-96,R
9282925.503928,-97,L
9282986.826307,-96,R
9283092.910764,-95,R
9283125.157215,-94,R
9283161.374915,-93,R
9283213.86457,-92,R
9283830.720951,-93,L
9283856.437935,-94,L
9283873.605838,-95,L
9283890.499301,-96,L
9284023.207819,-97,L
9284062.907536,-98,L
9284167.954547,-99,L
9284191.682101,-100,L
9284206.530449,-101,L
9284219.930303,-102,L
9284235.875874,-103,L
9284278.775112,-102,R
9284307.844022,-101,R
9284345.178407,-100,R
9284515.123887,-101,L
9284568.774634,-102,L
9284607.578772,-103,L
9284827.32008,-104,L
9284884.386567,-105,L
9285013.819269,-106,L
9285042.421316,-107,L
9285060.184394,-108,L
9285075.148481,-109,L
9285089.020049,-110,L
9285104.72542,-111,L
9285167.429314,-110,R
9285195.419297,-109,R
9285308.313494,-108,R
9285347.25702,-107,R
9289698.027998,-106,R
9296023.532962,-107,L
9296329.329404,-106,R
9296946.184571,-105,R
9297684.814767,-106,L
9298323.462591,-107,L
9298730.175017,-106,R
9300043.911877,-105,R
9303019.870827,-106,L
9303048.907811,-107,L
9305049.832719,-106,R
9306857.005096,-107,L
9307251.812916,-106,R
9307333.13913,-105,R
9307447.575724,-104,R
9307603.925015,-105,L
9307685.76485,-104,R
9308540.1272,-103,R
9310433.816566,-104,L
9311340.527566,-105,L
9312156.753356,-106,L
9312434.156222,-107,L
9312515.355679,-108,L
9312768.194561,-109,L
9312940.580938,-108,R
9313061.517202,-107,R
9313177.646674,-106,R
9313370.672136,-105,R
9316915.494399,-106,L
9322203.731313,-105,R
9322812.864604,-104,R
9322913.335055,-103,R
9323199.236666,-102,R
9323377.149505,-101,R
9323461.596573,-102,L
9323483.492138,-103,L
9323882.541268,-102,R
9324131.497785,-103,L
9324168.755336,-104,L
9324213.566726,-105,L
9324379.181842,-106,L
9327432.800705,-105,R
9328380.312048,-104,R
9329805.233685,-105,L
9329966.036435,-104,R
9330016.525582,-103,R
9330368.146752,-102,R
9330672.973029,-101,R
9331692.676489,-102,L
9333493.398222,-103,L
9333552.621298,-104,L
9333655.903943,-103,R
9333835.660619,-102,R
9334308.134012,-103,L
9336897.380644,-102,R
9340014.819846,-103,L
9340403.931743,-102,R
9340872.88719,-103,L
9341085.81426,-104,L
9341104.83776,-105,L
9341118.433461,-106,L
9341130.013862,-107,L
9341140.37121,-108,L
9341150.769926,-109,L
9341162.181608,-110,L
9341176.10723,-111,L
9341195.695294,-112,L
9341272.146271,-111,R
9341377.871744,-110,R
9341521.38574,-111,L
9341551.836662,-112,L
9341707.597697,-111,R
9341827.493139,-112,L
9341873.183087,-113,L
9341898.24071,-114,L
9341918.077419,-115,L
9341936.15486,-116,L
9341953.281558,-117,L
9341973.011214,-118,L
9342094.92503,-119,L
9342121.649106,-120,L
9342136.264124,-121,L
9342149.392573,-122,L
9342163.011941,-123,L
9342179.430317,-124,L
9342235.311152,-125,L
9342269.787822,-126,L
9342286.246421,-127,L
9342299.572163,-128,L
9342311.446115,-129,L
9342322.590412,-130,L
9342334.091981,-131,L
9342346.817696,-132,L
9342365.749346,-133,L
9342483.083998,-134,L
9342522.428254,-135,L
9342589.603921,-136,L
9342610.138007,-137,L
9342630.748166,-138,L
9342697.890333,-137,R
9342763.766632,-138,L
9342814.406035,-139,L
9342850.44105,-140,L
9342872.304095,-141,L
9342894.479451,-142,L
9342924.110349,-143,L
9343034.753741,-144,L
9343055.378455,-145,L
9343072.063179,-146,L
9343089.414707,-147,L
9343107.964974,-148,L
9343221.036252,-149,L
9343246.613569,-150,L
9343263.382718,-151,L
9343278.350192,-152,L
9343290.366049,-153,L
9343301.576734,-154,L
9343311.423905,-155,L
9343321.042208,-156,L
9343331.146615,-157,L
9343342.516705,-158,L
9343355.974297,-159,L
9343374.038517,-160,L
9343429.933777,-159,R
9343448.274937,-158,R
9343469.310348,-157,R
9343499.022171,-156,R
9343528.988305,-155,R
9343586.308449,-156,L
9343631.157707,-157,L
9343686.329554,-158,L
9343722.70547,-159,L
9343735.486666,-160,L
9343746.417097,-161,L
9343757.431988,-162,L
9343769.695989,-163,L
9343786.226049,-164,L
9343883.906859,-163,R
9343933.654499,-162,R
9343994.739136,-161,R
9344012.333845,-160,R
9344023.212017,-159,R
9344032.389532,-158,R
9344041.167127,-157,R
9344050.06435,-156,R
9344059.420621,-155,R
9344069.347087,-154,R
9344079.724804,-153,R
9344089.483013,-152,R
9344098.253812,-151,R
9344106.371159,-150,R
9344113.96383,-149,R
9344121.357523,-148,R
9344128.59281,-147,R
9344135.797413,-146,R
9344142.96298,-145,R
9344149.96892,-144,R
9344156.733308,-143,R
9344163.496122,-142,R
9344170.807482,-141,R
9344178.4833,-140,R
9344187.539113,-139,R
9344198.409674,-138,R
9344214.730681,-137,R
9344311.752354,-138,L
9344342.535326,-139,L
9344370.41642,-140,L
9344453.712061,-139,R
9344478.456114,-138,R
9344498.539171,-137,R
9344582.451079,-138,L
9344771.44534,-137,R
9344801.095313,-136,R
9344821.476679,-135,R
9344872.613852,-136,L
9344894.13944,-137,L
9344910.285376,-138,L
9344923.900503,-139,L
9344939.849795,-140,L
9344962.23035,-141,L
9345044.61345,-140,R
9345093.450179,-139,R
9345293.640755,-138,R
9345428.296157,-137,R
9345453.793401,-136,R
9345470.195278,-135,R
9345484.575485,-134,R
9345500.253022,-133,R
9345522.23638,-132,R
9345567.836459,-133,L
9345584.998749,-134,L
9345646.712098,-133,R
9345667.657937,-132,R
9345689.303708,-131,R
9345752.058521,-132,L
9345858.595944,-131,R
9345945.100586,-132,L
9346104.222601,-131,R
9346161.114493,-132,L
9346357.861756,-133,L
9346382.385646,-134,L
9346403.26443,-135,L
9346568.86519,-136,L
9346662.555954,-135,R
9346782.953703,-134,R
9346868.253198,-135,L
9346913.803907,-136,L
9347074.278066,-137,L
9347103.660321,-138,L
9347120.332675,-139,L
9347134.815305,-140,L
9347152.822137,-141,L
9347232.771647,-140,R
9347259.156711,-139,R
9347451.583767,-140,L
9347476.53365,-141,L
9347500.797174,-142,L
9347594.405236,-141,R
9347641.856951,-140,R
9347681.115505,-139,R
9347723.057829,-138,R
9347754.449662,-137,R
9347779.53045,-136,R
9348289.741358,-137,L
9348721.399528,-136,R
9348998.590736,-135,R
9349174.655507,-136,L
9349311.463502,-135,R
9349403.3145,-134,R
9349422.817011,-133,R
9349468.943118,-134,L
9349504.264607,-135,L
9349560.031869,-134,R
9349588.119293,-133,R
9349696.905215,-132,R
9349840.495042,-131,R
9349936.176032,-132,L
9349969.061506,-133,L
9350017.0866,-132,R
9350040.890632,-131,R
9350830.926276,-132,L
9350995.578235,-133,L
9351236.403989,-132,R
9351278.186057,-131,R
9351418.647232,-130,R
9351673.481457,-131,L
9351733.738886,-132,L
9351764.778427,-133,L
9351799.724441,-134,L
9351970.014178,-135,L
9352023.86636,-136,L
9352404.14899,-135,R
9352446.083296,-134,R
9352810.833275,-133,R
9353756.750632,-132,R
9355644.491021,-131,R
9359426.947522,-130,R
9359510.543174,-129,R
9359622.068049,-128,R
9359801.499224,-127,R
9359980.250504,-126,R
9360065.204171,-127,L
9360131.265539,-126,R
9360397.961769,-127,L
9360420.725374,-128,L
9360442.671788,-129,L
9360519.470257,-128,R
9360602.15035,-129,L
9360692.292282,-128,R
9360896.616082,-127,R
9361250.740845,-126,R
9363269.562304,-125,R
9364041.336756,-126,L
9364125.07885,-125,R
9364222.777564,-124,R
9364400.262364,-125,L
