time
9701041.686675
9703110.83253
9703115.728216
9703120.723511
9703125.8586
9703130.775471
9703136.20911
9703142.180313
9703147.749616
9703153.423047
9703158.212309
9703287.652105
9703292.757973
9703297.663084
9703302.658139
9703307.82382
9703312.815263
9703317.753152
9703323.358788
9703329.086736
9703334.833129
9703340.530948
9703345.113806
9703503.102086
9703508.198232
9703513.126862
9703518.248025
9703524.067897
9703529.794105
9703535.488294
9703540.391943
9703898.126443
9703903.103831
9703908.271753
9703913.252863
9703918.234048
9703923.406192
9703928.459375
9703933.403523
9703938.690109
9703944.733699
9703950.037563
9703955.748363
9703961.459349
9703967.172501
9703971.782933
9720365.939438
9720371.101026
9720376.082859
9720381.088654
9720386.349815
9720391.366776
9720396.307739
9720401.460106
9720406.52064
9720411.412438
9720416.416214
9720421.537007
9720426.483211
9720431.46621
9720436.679205
9720441.656038
9720446.753553
9720452.508557
9720458.237431
9720463.921472
9720468.55733
9720547.171635
9720552.260317
9720557.364074
9720562.315499
9720567.229722
9720572.260072
9720577.180851
9720582.195868
9720587.320031
9720592.310326
9720597.260826
9720602.447544
9720608.155992
9720613.924847
9720619.606111
9720624.178396
9720697.122826
9720702.260674
9720707.304709
9720712.194543
9720717.25206
9720722.317057
9720727.211929
9720732.304852
9720737.376275
9720742.340312
9720747.712785
9720753.466974
9720759.174441
9720764.87863
9720769.508099
9720848.197051
9720853.39699
9720858.490413
9720863.414636
9720868.556021
9720873.610686
9720878.50202
9720883.56611
9720888.916973
9720893.675495
9720899.39848
9720905.513421
9720911.248184
9720915.393996
9720988.029635
9720992.927691
9720998.723712
9721003.180629
9721008.181646
9721013.128535
9721018.288901
9721023.393972
9721028.909406
9721034.097235
9721039.783221
9721045.470466
9721050.065398
9721140.037916
9721144.893159
9721150.023285
9721155.182633
9721160.151836
9721165.851137
9721170.241388
9721175.255701
9721180.390142
9721185.437899
9721190.505026
9721195.35488
9721200.43597
9721205.535745
9721210.515207
9721216.904087
9721221.952437
9721227.619016
9721232.257244
9721310.571647
9721315.598164
9721320.771419
9721325.776455
9721330.753473
9721335.964431
9721341.349386
9721345.973225
9721351.124999
9721356.536397
9721362.099126
9721367.80089
9721373.516968
9721378.084845
9721491.388334
9721496.386518
9721502.248001
9721507.715046
9721513.281757
9721519.05076
9721524.822096
9721530.547174
9721535.133662
9721608.376568
9721613.414825
9721618.832631
9721624.057885
9721628.766427
9721635.06892
9721639.047882
9721644.026493
9721649.160582
9721654.420798
9721659.538554
9721665.256113
9721671.119207
9721676.846433
9721681.409311
9721759.701066
9721764.760305
9721769.999447
9721775.008039
9721780.159646
9721785.322105
9721790.445842
9721795.359657
9721800.654447
9721805.700279
9721810.619575
9721815.877643
9721821.716849
9721827.328244
9721833.027655
9721837.650717
9721933.480477
9721938.643103
9721943.676953
9721948.709192
9721953.930946
9721958.990499
9721964.068349
9721969.289732
9721974.413266
9721979.806757
9721985.557113
9721991.287968
9721997.028657
9722001.643496
9722080.492501
9722085.748347
9722090.881491
9722095.866639
9722101.072078
9722106.198575
9722111.141964
9722116.25396
9722121.834004
9722126.425807
9722131.53823
9722136.803853
9722141.860332
9722147.471357
9722153.200861
9722158.912346
9722164.70909
9722169.290819
9722248.547889
9722253.63222
9722258.730402
9722263.745086
9722268.943544
9722274.079689
9722279.247333
9722284.268961
9722289.625731
9722294.336328
9722299.900446
9722305.559747
9722311.412989
9722316.977589
9722321.612391
9722423.291838
9722428.186505
9722433.330539
9722438.505201
9722443.489922
9722448.677381
9722453.867006
9722458.907559
9722464.029667
9722469.854299
9722475.56621
9722481.28227
9722485.911553
9722861.32202
9722866.3645
9722871.544662
9722876.444237
9722881.488365
9722886.674045
9722891.666267
9722896.647155
9722901.822335
9722906.882537
9722912.411378
9722918.151418
9722924.20375
9722929.557446
9722934.180026
9727152.224763
9727356.854467
9727361.791263
9727366.916723
9727371.971369
9727376.862388
9727382.030625
9727387.850071
9727393.493558
9727399.207507
9727403.797513
9727488.042157
9727492.863937
9727497.847455
9727502.9651
9727507.893248
9727512.841285
9727518.059539
9727523.021872
9727528.408549
9727534.153238
9727539.863094
9727545.559358
9727550.192826
9727623.224866
9727628.161736
9727633.273085
9727638.449636
9727643.214584
9727648.25236
9727653.979623
9727659.655572
9727665.374798
9727670.128894
9727742.599574
9727747.618998
9727752.818401
9727757.84014
9727762.727752
9727767.91784
9727772.959894
9727778.34696
9727784.019835
9727789.725024
9727795.41464
9727800.062164
9727867.141778
9727872.181368
9727876.98263
9727881.99487
9727887.094774
9727891.992571
9727897.715483
9727903.476912
9727909.19162
9727913.778997
9727974.940906
9727979.980719
9727985.650539
9727990.072271
9727994.999938
9728000.111583
9728005.335281
9728011.022434
9728016.76703
9728022.500201
9728027.048652
