time
7689294.638236
7697258.599806
7697263.7581
7697268.961189
7697273.958301
7697279.141835
7697285.008931
7697290.770695
7697296.549107
7697301.251668
7697392.871276
7697398.27138
7697404.084458
7697409.876185
7697415.676837
7697420.378232
7697511.523663
7697516.874879
7697521.87588
7697527.007637
7697532.707384
7697537.383816
7697542.532128
7697548.351577
7697554.136137
7697559.963937
7697564.637814
7697638.810002
7697643.84628
7697649.109109
7697654.265588
7697659.331383
7697664.451048
7697669.579379
7697674.73647
7697679.753285
7697685.397569
7697691.140889
7697696.908654
7697701.590512
7697961.352631
7697966.525647
7697971.620738
7697976.688238
7697981.896475
7697987.056602
7697992.622425
7697998.443948
7698004.266452
7698010.05866
7698014.784795
7717366.081745
7717366.161281
7718125.199193
7718130.379653
7718135.615705
7718141.37884
7718147.204973
7718153.025848
7718157.666281
7718225.474754
7718230.58142
7718235.701918
7718240.627123
7718245.724344
7718250.993784
7718255.946138
7718260.981267
7718266.252133
7718271.372335
7718277.366817
7718282.934696
7718288.844384
7718293.336338
7718378.659137
7718383.915855
7718388.964225
7718393.934986
7718399.847507
7718405.642715
7718411.705659
7718416.069486
7718506.947238
7718511.986516
7718517.204642
7718522.235679
7718527.318382
7718532.753078
7718538.555508
7718544.311124
7718550.204053
7718554.80582
7718634.294856
7718639.28969
7718644.340079
7718649.565909
7718654.663685
7718659.660093
7718664.840442
7718669.942163
7718674.931182
7718680.718391
7718686.529987
7718692.297159
7718697.022498
7718776.607514
7718781.866473
7718787.08408
7718792.262948
7718798.106303
7718804.161766
7718809.769477
7718814.40754
7718888.848503
7718893.777171
7718899.055204
7718904.891782
7718908.250035
7718909.186091
7718914.443384
7718919.588715
7718924.622789
7718929.848933
7718935.593568
7718940.94484
7718946.549033
7718952.487442
7718957.917694
7718963.715495
7718968.600072
7718973.602683
7718978.739126
7718983.999455
7718989.087509
7718994.726442
7719000.590057
7719006.333858
7719012.154992
7719016.827647
7719056.433084
7719061.531212
7719066.987242
7719071.924558
7719076.983576
7719082.253442
7719087.402329
7719092.405718
7719097.694676
7719103.147539
7719108.575402
7719114.266778
7719119.865842
7719125.207225
7719130.922046
7719136.549739
7719141.934213
7719147.56048
7719153.151211
7719158.299412
7719163.515335
