time
17191283.791429
17271933.820321
17271933.904912
17271933.962244
17273537.42876
17273537.599368
17288225.509154
17289828.641039
17289837.027495
17289843.049037
17289848.087507
17289853.953422
17289859.801097
17289864.956323
17289870.851701
17289876.762782
17289881.875324
17289887.829164
17289893.613507
17289898.797103
17289904.701481
17289910.494472
17289915.711364
17289921.75359
17289927.368992
17289932.566421
17289938.671147
17289944.357714
17289949.509626
17289955.59674
17289961.221587
17289966.579846
17289972.68533
17289978.266122
17289983.565549
17289989.662404
17289995.16529
17290000.542623
17290006.614905
17290012.08331
17290017.467976
17290023.633237
17290029.023588
17290034.476845
17290040.6152
17290046.016402
17290051.624527
17290057.748011
17290063.027698
17290068.590601
17290074.672919
17290079.960661
17290085.575175
17290091.574939
17290096.840237
17290102.443769
17290108.398146
17290113.662426
17290119.041722
17290124.587458
17290129.522671
17290134.688508
17290140.442259
17290145.667707
17290151.150352
17290157.418037
17290162.879646
17290168.528603
17290174.584163
17290179.872146
17290185.470233
17290191.557014
17290196.858016
17290202.56262
17290208.669715
17290213.947143
17290219.686265
17290225.720825
17290230.870644
17290236.576303
17290242.487736
17290247.389524
17290252.700506
17290258.191892
17290263.126679
17290268.582714
17290274.601793
17290280.392543
17290286.231015
17290292.090449
17290297.794256
17290303.68269
17290309.558716
17290315.283042
17290321.171642
17290325.899229
17290365.202674
17290371.173105
17290376.23163
17290380.788813
17290386.087185
17290392.09032
17290397.823886
17290403.811892
17290409.605735
17290415.253951
17290421.158328
17290427.091316
17290432.735514
17290438.678002
17290443.44707
17290477.740007
17290482.588444
17290488.148884
17290493.365239
17290498.076437
17290503.662414
17290509.890044
17290514.920218
17290520.826818
17290526.692955
17290532.393263
17290538.517229
17290544.205518
17290549.833698
17290555.880443
17290560.524606
17290606.720796
17290611.734581
17290616.737014
17290622.39523
17290627.609456
17290632.496113
17290638.08509
17290643.911969
17290649.641702
17290655.555617
17290661.448254
17290667.160765
17290673.100809
17290678.943317
17290684.803529
17290690.711981
17290696.513268
17290702.377998
17290708.299838
17290714.021071
17290719.973467
17290725.583017
17290730.362918
17290735.611698
17290741.136546
17290746.076685
17290751.267503
17290756.915256
17290761.978188
17290767.033361
17290773.072106
17290778.854079
17290784.648922
17290790.545707
17290796.333254
17290802.185244
17290808.089232
17290813.809762
17290819.682751
17290825.578759
17290831.336602
17290837.208462
17290841.938568
17290881.839296
17290887.313201
17290892.603554
17290897.375566
17290902.668142
17290908.154306
17290913.347439
17290919.272946
17290925.091844
17290930.795448
17290936.681788
17290942.571185
17290948.208364
17290954.210407
17290958.982178
17291011.57331
17291016.40845
17291022.162035
17291027.247892
17291032.123699
17291037.616844
17291042.978862
17291048.045461
17291053.949135
17291059.821143
