time
16371468.951568
16447104.131325
16447104.217544
16447104.271413
16448706.804775
16463603.80863
16463603.960182
16465205.864672
16479610.459364
16479610.549139
16481213.279065
16481213.376229
16495753.707682
16497353.971457
16497354.087343
16516484.351746
16516484.489909
16518086.875113
16534180.553605
16534180.67112
16535782.660052
16553540.83899
16555142.818103
16571183.972796
16571184.113922
16572785.891339
16588741.128546
16588741.191359
16590343.776408
16610700.584026
16610700.694338
16612302.671925
16612302.757237
16629353.591124
16629353.704473
16630956.09214
16646645.728451
16648248.147118
16665740.788819
16665740.871502
16665740.927056
16667343.038806
16667343.126045
16687511.729271
16689114.444872
16707873.047345
16709475.129032
16728665.332396
16728665.452208
16730265.955367
16746884.520632
16746884.608334
16746884.662425
16748486.723375
16764886.523013
16764886.561586
16764886.645658
16764886.699934
16766489.162078
16786221.272003
16786221.387963
16787823.530929
16807683.017702
16807683.113977
16809285.195286
16824557.378499
16824557.440479
16826159.715147
16842914.998211
16842915.094968
16844517.169313
16863485.115344
16863485.203934
16863485.258952
16865087.323116
16879891.196304
16879891.308486
16881493.842441
16901055.316324
16901055.416414
16902657.2701
16902657.358894
16919636.803739
16919636.957051
16921238.79299
