time
11808337.22794
11808369.501846
11808390.239305
11808390.412487
11808394.445281
11808399.307633
11808406.043042
11808409.794823
11808414.29583
11808487.026894
11808492.195426
11808497.694229
11808503.385954
11808509.057532
11808513.669241
11809059.564308
11809064.778061
11809069.845021
11809074.822445
11809080.035753
11809085.210599
11809090.096914
11809095.466757
11809101.200185
11809106.859374
11809112.544822
11809117.126772
11809189.665858
11809194.774261
11809199.968644
11809205.044844
11809210.650775
11809216.38811
11809222.06541
11809226.640397
11809304.923745
11809310.015593
11809315.272216
11809320.327009
11809325.747128
11809331.679756
11809337.268854
11809342.897173
11809347.483975
11809449.334616
11809455.075322
11809460.751992
11809466.408089
11809471.035649
11819935.993981
11819941.097976
11819946.313914
11819951.355856
11819956.798179
11819962.552773
11819968.237999
11819973.924483
11819978.542859
11820040.256762
11820045.491033
11820050.64188
11820055.604878
11820060.827371
11820066.596929
11820072.273988
11820078.023027
11820082.610588
11820149.813646
11820154.748312
11820159.907621
11820165.108615
11820170.489532
11820176.193979
11820181.897945
11820187.571967
11820192.158732
11820629.884427
11820634.851148
11820639.900718
11820645.165044
11820650.339057
11820655.274704
11820660.476828
11820665.641841
11820671.034405
11820676.717483
11820682.422171
11820688.097693
11820692.656125
11820754.029923
11820759.187585
11820764.226656
11820769.194117
11820774.29678
11820779.557161
11820784.567974
11820789.650303
11820794.845723
11820799.950071
11820805.485762
11820811.291874
11820816.935008
11820822.889895
11820827.413327
11821709.111989
11821714.262854
11821719.234574
11821724.349311
11821729.646432
11821734.645597
11821739.805962
11821745.504409
11821751.202338
11821756.893915
11821761.555753
11821851.968334
11821856.924221
11821862.214584
11821867.31982
11821872.326633
11821877.675513
11821883.198649
11821888.871689
11821894.732171
11821900.269584
11821904.782721
11821955.106192
11821960.207817
11821965.392274
11821970.314459
11821975.744004
11821980.590394
11821985.531429
11821991.340616
11821997.071618
11822002.719714
11822007.275517
11822085.907414
11822090.91693
11822096.200885
11822101.274734
11822106.90309
11822112.647147
11822118.352002
11822122.913286
11828062.395716
11828067.38664
11828072.470636
11828078.131436
11828083.836624
11828089.5607
11828094.144206
11828195.285695
11828200.266341
11828205.295857
11828210.561849
11828215.679993
11828220.711027
11828226.381031
11828232.066441
11828237.794944
11828242.360561
11835504.125766
11835509.359278
11835514.973819
11835520.637564
11835526.350011
11835532.090717
11835536.614353
11835621.080936
11835626.418983
11835631.515627
11835636.452237
11835641.686545
11835646.812078
11835652.319696
11835658.034032
11835663.745386
11835669.42663
11835674.04632
11835769.538268
11835774.658745
11835779.801499
11835784.739165
11835789.865642
11835795.06858
11835800.120725
11835805.796284
11835811.529731
11835817.219771
11835821.836684
11835917.139024
11835922.222039
11835927.478068
11835932.530843
11835937.569025
11835942.836333
11835947.951736
11835952.9329
11835958.470647
11835964.469682
11835969.835487
11835975.560342
11835980.14668
11836059.172644
11836064.309751
11836069.222472
11836074.407948
11836079.545517
11836084.531367
11836089.676473
11836094.876356
11836099.932112
11836105.007312
11836110.949088
11836116.430003
11836122.128765
11836126.748751
11837327.776839
11838336.613035
11838342.087209
11838346.743325
11838351.623214
11838356.693099
11838362.400398
11838368.08142
11838373.813348
11838378.510463
11838514.176741
11838519.810949
11838525.538285
11838531.195993
11838535.747647
11838636.756342
11838641.833894
11838646.880057
11838652.556579
11838658.272119
11838663.959011
11838668.517647
11838752.966045
11838757.733899
11838762.801062
11838767.693729
11838772.727226
11838777.889906
11838782.878755
11838788.443816
11838794.292983
11838799.907562
11838806.079297
11838810.251884
11838865.910625
11838870.89129
11838876.238355
11838881.572476
11838894.484138
11838894.677838
11838898.171439
11838901.565671
11838906.717184
11838912.519407
11838918.178374
11838923.901117
11838928.474494
11838994.867623
11838999.716698
11839004.706381
11839009.954855
11839015.598767
11839021.256845
11839026.972884
11839031.556094
11839087.531273
11839092.716267
11839097.729301
11839102.663782
11839107.795814
11839112.929124
11839117.953362
11839123.623718
11839129.343239
11839135.019964
11839139.596563
11839195.232359
11839200.157155
11839205.201059
11839210.448052
11839215.500567
11839220.553361
11839226.067293
11839231.767685
11839237.453892
11839243.178061
11839247.768715
11839303.753542
11839308.920684
11839314.031624
11839318.962049
11839324.141155
11839329.240577
11839334.19539
11839339.411661
11839345.21644
11839350.832445
11839356.528577
11839361.152916
11839417.255444
11839422.323052
11839428.450121
11839432.666948
11839437.678464
11839442.95516
11839448.161154
11839453.036636
11839458.195038
11839463.355681
11839468.987259
11839474.670225
11839480.85983
11839484.929994
11839546.511085
11839551.345252
11839556.420064
11839561.621946
11839566.614333
11839571.667089
11839576.930156
11839582.075429
11839587.308181
11839592.289142
11839597.36762
11839603.006754
11839608.726571
11839614.408038
11839618.986766
