time
8130972.311079
8140895.479625
8140900.495904
8140905.601515
8140910.889011
8140916.043306
8140921.120399
8140926.358303
8140931.947868
8140937.64732
8140943.491714
8140949.16261
8140953.767675
8141033.108786
8141038.178119
8141043.551892
8141048.591763
8141053.567562
8141058.765263
8141064.457197
8141070.241406
8141075.927914
8141080.561663
8141176.908335
8141182.06537
8141187.07352
8141192.521069
8141198.294242
8141204.098302
8141209.975529
8141214.462743
8141293.505693
8141298.613785
8141303.605935
8141308.830007
8141313.993543
8141319.000192
8141324.125895
8141329.569
8141335.272174
8141341.092938
8141346.783853
8141351.377214
8141441.861733
8141447.002602
8141451.998789
8141457.135029
8141462.37886
8141467.422675
8141473.123053
8141479.027371
8141484.659121
8141489.266037
8141717.591695
8141722.722509
8141727.986672
8141733.097598
8141738.154617
8141743.464983
8141748.649129
8141754.290175
8141759.871073
8141765.63595
8141771.32879
8141775.968132
8141998.165439
8142003.139459
8142008.310439
8142013.480641
8142018.48418
8142023.651419
8142028.853991
8142033.896751
8142039.003343
8142044.289414
8142049.738111
8142055.399119
8142061.246475
8142067.001815
8142071.584695
8142179.325955
8142184.333364
8142189.437086
8142194.672232
8142199.736713
8142204.806714
8142210.066118
8142215.366151
8142220.950957
8142226.825331
8142232.664244
8142238.241809
8142244.145405
8142249.775988
8142254.379089
8156621.739819
8157480.933645
8157486.109643
8157491.255549
8157496.255847
8157501.505696
8157506.637066
8157511.753324
8157516.783622
8157522.068563
8157527.559018
8157533.336783
8157539.005699
8157544.764631
8157549.3119
8157656.990125
8157661.991794
8157667.072183
8157672.312291
8157677.457105
8157682.434681
8157687.658752
8157692.801474
8157697.755217
8157702.972307
8157709.016882
8157714.468709
8157720.148754
8157725.969555
8157731.66484
8157736.302034
8157849.740988
8157854.938912
8157860.083114
8157864.999617
8157870.26991
8157875.364947
8157880.268117
8157885.362506
8157890.58467
8157896.209068
8157901.902168
8157907.755487
8157913.449773
8157918.022004
8158025.911652
8158030.697046
8158035.817694
8158040.958433
8158045.961602
8158051.639776
8158057.408949
8158063.195473
8158067.815871
8158162.80916
8158169.580685
8158174.771517
8158179.78124
8158184.883647
8158190.151737
8158195.209015
8158200.303441
8158205.584215
8158210.756232
8158216.234484
8158221.942862
8158227.687646
8158233.405635
8158238.037328
8158294.389154
8158299.431192
8158304.69317
8158309.866132
8158314.849412
8158320.583122
8158326.303555
8158331.993025
8158336.641052
8158398.726403
8158403.883773
8158409.065771
8158414.028847
8158419.174605
8158424.397473
8158429.487344
8158435.042076
8158440.79149
8158446.513626
8158452.248522
8158456.884678
8158524.733684
8158529.728538
8158534.865204
8158540.104312
8158545.294143
8158550.298312
8158555.56829
8158561.081115
8158566.851177
8158572.435964
8158578.130657
8158582.746314
